"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",1077
1602,"1111602","Caminha",129
1603,"1111603","Melgaço",151
1604,"1111604","Monção",646
1605,"1111605","Paredes de Coura",237
1606,"1111606","Ponte da Barca",603
1607,"1111607","Ponte de Lima",1486
1608,"1111608","Valença",108
1609,"1111609","Viana do Castelo",453
1610,"1111610","Vila Nova de Cerveira",172
301,"1120301","Amares",129
302,"1120302","Barcelos",323
303,"1120303","Braga",86
306,"1120306","Esposende",151
310,"1120310","Terras de Bouro",366
313,"1120313","Vila Verde",1012
307,"1130307","Fafe",1206
308,"1130308","Guimarães",345
309,"1130309","Póvoa de Lanhoso",366
1314,"1131314","Santo Tirso",172
1318,"1131318","Trofa",21
311,"1130311","Vieira do Minho",646
312,"1130312","Vila Nova de Famalicão",65
314,"1130314","Vizela",0
107,"1140107","Espinho",43
1304,"1141304","Gondomar",151
1306,"1141306","Maia",21
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",86
1315,"1141315","Valongo",21
1316,"1141316","Vila do Conde",21
1317,"1141317","Vila Nova de Gaia",216
1301,"1151301","Amarante",2520
1302,"1151302","Baião",2197
304,"1150304","Cabeceiras de Basto",366
106,"1150106","Castelo de Paiva",819
305,"1150305","Celorico de Basto",1658
1804,"1151804","Cinfães",538
1303,"1151303","Felgueiras",431
1305,"1151305","Lousada",237
1307,"1151307","Marco de Canaveses",2089
1705,"1151705","Mondim de Basto",883
1309,"1151309","Paços de Ferreira",237
1310,"1151310","Paredes",258
1311,"1151311","Penafiel",151
1813,"1151813","Resende",194
1709,"1151709","Ribeira de Pena",280
104,"1160104","Arouca",172
113,"1160113","Oliveira de Azeméis",43
109,"1160109","Santa Maria da Feira",431
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",453
1701,"1171701","Alijó",101
1801,"1171801","Armamar",34
403,"1170403","Carrazeda de Ansiães",135
404,"1170404","Freixo de Espada à Cinta",34
1805,"1171805","Lamego",168
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",135
1812,"1171812","Penedono",34
1708,"1171708","Peso da Régua",67
1710,"1171710","Sabrosa",34
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",0
1818,"1171818","Sernancelhe",538
1819,"1171819","Tabuaço",370
1820,"1171820","Tarouca",101
409,"1170409","Torre de Moncorvo",202
410,"1170410","Vila Flor",34
914,"1170914","Vila Nova de Foz Côa",0
1714,"1171714","Vila Real",1077
401,"1180401","Alfândega da Fé",0
1702,"1181702","Boticas",0
402,"1180402","Bragança",135
1703,"1181703","Chaves",673
405,"1180405","Macedo de Cavaleiros",270
406,"1180406","Miranda do Douro",0
407,"1180407","Mirandela",270
408,"1180408","Mogadouro",270
1706,"1181706","Montalegre",135
1707,"1181707","Murça",438
1712,"1181712","Valpaços",572
1713,"1181713","Vila Pouca de Aguiar",438
411,"1180411","Vimioso",270
412,"1180412","Vinhais",67
101,"1610101","Águeda",274
102,"1610102","Albergaria-a-Velha",244
103,"1610103","Anadia",122
105,"1610105","Aveiro",975
108,"1610108","Estarreja",91
110,"1610110","Ílhavo",91
111,"1610111","Mealhada",122
112,"1610112","Murtosa",30
114,"1610114","Oliveira do Bairro",183
115,"1610115","Ovar",61
117,"1610117","Sever do Vouga",244
118,"1610118","Vagos",609
602,"1620602","Cantanhede",1187
603,"1620603","Coimbra",152
604,"1620604","Condeixa-a-Nova",487
605,"1620605","Figueira da Foz",609
608,"1620608","Mira",274
610,"1620610","Montemor-o-Velho",761
613,"1620613","Penacova",487
615,"1620615","Soure",457
1004,"1631004","Batalha",183
1009,"1631009","Leiria",1370
1010,"1631010","Marinha Grande",30
1015,"1631015","Pombal",1674
1016,"1631016","Porto de Mós",274
1002,"1641002","Alvaiázere",122
1003,"1641003","Ansião",213
601,"1640601","Arganil",427
1007,"1641007","Castanheira de Pêra",30
1008,"1641008","Figueiró dos Vinhos",91
606,"1640606","Góis",61
607,"1640607","Lousã",152
609,"1640609","Miranda do Corvo",122
611,"1640611","Oliveira do Hospital",609
612,"1640612","Pampilhosa da Serra",0
1013,"1641013","Pedrógão Grande",0
614,"1640614","Penela",213
616,"1640616","Tábua",701
617,"1640617","Vila Nova de Poiares",122
901,"1650901","Aguiar da Beira",1400
1802,"1651802","Carregal do Sal",366
1803,"1651803","Castro Daire",1888
1806,"1651806","Mangualde",1157
1808,"1651808","Mortágua",396
1809,"1651809","Nelas",579
1810,"1651810","Oliveira de Frades",1370
1811,"1651811","Penalva do Castelo",944
1814,"1651814","Santa Comba Dão",518
1816,"1651816","São Pedro do Sul",2436
1817,"1651817","Sátão",1370
1821,"1651821","Tondela",2436
1822,"1651822","Vila Nova de Paiva",213
1823,"1651823","Viseu",4385
1824,"1651824","Vouzela",1857
1413,"1661413","Mação",19
506,"1660506","Oleiros",19
508,"1660508","Proença-a-Nova",0
509,"1660509","Sertã",19
510,"1660510","Vila de Rei",0
905,"1670905","Fornos de Algodres",1133
906,"1670906","Gouveia",302
912,"1670912","Seia",359
902,"1680902","Almeida",0
903,"1680903","Celorico da Beira",95
904,"1680904","Figueira de Castelo Rodrigo",38
907,"1680907","Guarda",604
908,"1680908","Manteigas",0
909,"1680909","Meda",38
910,"1680910","Pinhel",151
911,"1680911","Sabugal",170
913,"1680913","Trancoso",113
502,"1690502","Castelo Branco",1983
505,"1690505","Idanha-a-Nova",793
507,"1690507","Penamacor",416
511,"1690511","Vila Velha de Ródão",38
501,"16A0501","Belmonte",113
503,"16A0503","Covilhã",586
504,"16A0504","Fundão",812
1001,"16B1001","Alcobaça",1351
1101,"16B1101","Alenquer",233
1102,"16B1102","Arruda dos Vinhos",140
1005,"16B1005","Bombarral",233
1104,"16B1104","Cadaval",93
1006,"16B1006","Caldas da Rainha",932
1108,"16B1108","Lourinhã",1118
1011,"16B1011","Nazaré",326
1012,"16B1012","Óbidos",419
1014,"16B1014","Peniche",1817
1112,"16B1112","Sobral de Monte Agraço",187
1113,"16B1113","Torres Vedras",1304
1401,"16C1401","Abrantes",93
1402,"16C1402","Alcanena",0
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",0
1411,"16C1411","Ferreira do Zêzere",0
1421,"16C1421","Ourém",233
1417,"16C1417","Sardoal",0
1418,"16C1418","Tomar",47
1419,"16C1419","Torres Novas",0
1420,"16C1420","Vila Nova da Barquinha",0
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",0
1107,"1711107","Loures",0
