"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",33.876084,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",555.133612,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",74.525616,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",2924.499556,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",677.085156,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",12225.604468,0,0,0,0,0,0,0,0
1608,"1111608","Valença",1028.962264,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",9016.763184,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",1868.437604,0,0,0,0,0,0,0,0
301,"1120301","Amares",1732.933268,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",153773.861296,0,0,0,0,0,0,0,0
303,"1120303","Braga",14053.39254,0,0,0,0,0,0,0,0
306,"1120306","Esposende",19814.102352,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",6999.488188,0,0,0,0,0,0,0,0
307,"1130307","Fafe",880.124872,0,0,0,0,0,0,0,0
308,"1130308","Guimarães",10973.276248,0,0,0,0,0,0,0,0
309,"1130309","Póvoa de Lanhoso",2497.880044,0,0,0,0,0,0,0,0
1314,"1131314","Santo Tirso",9314.654756,0,0,0,0,0,0,0,0
1318,"1131318","Trofa",21506.386088,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",494.154892,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",55082.762856,0,0,0,0,0,0,0,0
314,"1130314","Vizela",677.085156,0,0,0,0,0,0,0,0
107,"1140107","Espinho",907.01072,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",771.723172,0,0,0,0,0,0,0,0
1306,"1141306","Maia",17329.769204,0,0,0,0,0,0,0,0
1308,"1141308","Matosinhos",14615.2996,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",64614.007172,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",3635.246956,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",133973.525576,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",771.723172,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",1232.00198,0,0,0,0,0,0,0,0
1302,"1151302","Baião",13.549844,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",169.163632,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",169.163632,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",1570.546032,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",13.549844,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",4054.876232,0,0,0,0,0,0,0,0
1305,"1151305","Lousada",2755.122084,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",209.816112,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",6.776396,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",3824.736828,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",2132.453092,0,0,0,0,0,0,0,0
1311,"1151311","Penafiel",4081.97592,0,0,0,0,0,0,0,0
1813,"1151813","Resende",500.931288,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",1387.615768,0,0,0,0,0,0,0,0
104,"1160104","Arouca",11758.549264,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",22075.066596,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",5138.04082,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",2173.102624,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",54.202324,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",94.638016,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",6.776396,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",6390.36904,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",961.213044,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",6.776396,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",995.08618,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",20.32624,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",6.776396,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",1705.83358,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",1502.793864,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",20.32624,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",13.549844,0,0,0,0,0,0,0,0
