"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
411,"1180411","Vimioso",2077.48904,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",1964.89128,0,0,0,0,0,0,0,0
101,"1610101","Águeda",15378.52008,0,0,0,0,0,0,0,0
102,"1610102","Albergaria-a-Velha",19091.90096,0,0,0,0,0,0,0,0
103,"1610103","Anadia",4594.90592,0,0,0,0,0,0,0,0
105,"1610105","Aveiro",12207.04936,0,0,0,0,0,0,0,0
108,"1610108","Estarreja",62534.72368,0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",3868.00392,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",7008.716,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",37038.41416,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",9390.9376,0,0,0,0,0,0,0,0
115,"1610115","Ovar",48610.83744,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",3202.6192,0,0,0,0,0,0,0,0
118,"1610118","Vagos",26084.82272,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",47914.69408,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",4919.89608,0,0,0,0,0,0,0,0
604,"1620604","Condeixa-a-Nova",1221.86944,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",34485.38544,0,0,0,0,0,0,0,0
608,"1620608","Mira",15904.24616,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",69016.88376,0,0,0,0,0,0,0,0
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0
615,"1620615","Soure",2428.77448,0,0,0,0,0,0,0,0
1004,"1631004","Batalha",417.70608,0,0,0,0,0,0,0,0
1009,"1631009","Leiria",18101.52608,0,0,0,0,0,0,0,0
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",7874.83664,0,0,0,0,0,0,0,0
1016,"1631016","Porto de Mós",16708.84952,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",46.55288,0,0,0,0,0,0,0,0
1003,"1641003","Ansião",15.79424,0,0,0,0,0,0,0,0
601,"1640601","Arganil",46.55288,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0
609,"1640609","Miranda do Corvo",92.66576,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",15.79424,0,0,0,0,0,0,0,0
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0
614,"1640614","Penela",448.85456,0,0,0,0,0,0,0,0
616,"1640616","Tábua",15.79424,0,0,0,0,0,0,0,0
617,"1640617","Vila Nova de Poiares",123.8644,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",5585.2808,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",61.90712,0,0,0,0,0,0,0,0
1803,"1651803","Castro Daire",1036.53792,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0
1808,"1651808","Mortágua",758.05048,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0
1810,"1651810","Oliveira de Frades",6188.70824,0,0,0,0,0,0,0,0
1811,"1651811","Penalva do Castelo",324.99016,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",15.79424,0,0,0,0,0,0,0,0
1816,"1651816","São Pedro do Sul",3465.70224,0,0,0,0,0,0,0,0
1817,"1651817","Sátão",4780.67744,0,0,0,0,0,0,0,0
1821,"1651821","Tondela",2103.78432,0,0,0,0,0,0,0,0
1822,"1651822","Vila Nova de Paiva",4347.61712,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",2150.3372,0,0,0,0,0,0,0,0
1824,"1651824","Vouzela",3945.31544,0,0,0,0,0,0,0,0
1413,"1661413","Mação",15.79424,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",15.79424,0,0,0,0,0,0,0,0
509,"1660509","Sertã",758.05048,0,0,0,0,0,0,0,0
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",433.06032,0,0,0,0,0,0,0,0
906,"1670906","Gouveia",139.21864,0,0,0,0,0,0,0,0
912,"1670912","Seia",92.66576,0,0,0,0,0,0,0,0
902,"1680902","Almeida",12083.18496,0,0,0,0,0,0,0,0
903,"1680903","Celorico da Beira",1593.41248,0,0,0,0,0,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",4362.97136,0,0,0,0,0,0,0,0
907,"1680907","Guarda",12346.268,0,0,0,0,0,0,0,0
908,"1680908","Manteigas",123.8644,0,0,0,0,0,0,0,0
909,"1680909","Mêda",200.73592,0,0,0,0,0,0,0,0
910,"1680910","Pinhel",7921.33936,0,0,0,0,0,0,0,0
911,"1680911","Sabugal",2459.92296,0,0,0,0,0,0,0,0
913,"1680913","Trancoso",9499.3976,0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",974.58064,0,0,0,0,0,0,0,0
505,"1690505","Idanha-a-Nova",24537.52312,0,0,0,0,0,0,0,0
507,"1690507","Penamacor",7008.716,0,0,0,0,0,0,0,0
511,"1690511","Vila Velha de Ródão",851.15624,0,0,0,0,0,0,0,0
501,"16A0501","Belmonte",2599.19176,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",15610.40448,0,0,0,0,0,0,0,0
504,"16A0504","Fundão",11139.36296,0,0,0,0,0,0,0,0
1001,"16B1001","Alcobaça",9715.92776,0,0,0,0,0,0,0,0
1101,"16B1101","Alenquer",92.66576,0,0,0,0,0,0,0,0
1102,"16B1102","Arruda dos Vinhos",2057.62128,0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",2630.34024,0,0,0,0,0,0,0,0
1104,"16B1104","Cadaval",2753.76464,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",46.55288,0,0,0,0,0,0,0,0
1108,"16B1108","Lourinhã",10783.61416,0,0,0,0,0,0,0,0
1011,"16B1011","Nazaré",5693.7408,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",587.68336,0,0,0,0,0,0,0,0
1014,"16B1014","Peniche",123.8644,0,0,0,0,0,0,0,0
1112,"16B1112","Sobral de Monte Agraço",4703.36592,0,0,0,0,0,0,0,0
1113,"16B1113","Torres Vedras",24862.12344,0,0,0,0,0,0,0,0
1401,"16C1401","Abrantes",3063.40056,0,0,0,0,0,0,0,0
1402,"16C1402","Alcanena",6529.1028,0,0,0,0,0,0,0,0
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",1438.3996,0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",2475.32736,0,0,0,0,0,0,0,0
1419,"16C1419","Torres Novas",556.92472,0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",50.45128,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",12384.88152,0,0,0,0,0,0,0,0
1109,"1711109","Mafra",19107.46992,0,0,0,0,0,0,0,0
1116,"1711116","Odivelas",84.32864,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",8290.0752,0,0,0,0,0,0,0,0
1114,"1711114","Vila Franca de Xira",14389.70544,0,0,0,0,0,0,0,0
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,0
1503,"1721503","Almada",370.80208,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",16327.16448,0,0,0,0,0,0,0,0
1507,"1721507","Montijo",13547.24888,0,0,0,0,0,0,0,0
1508,"1721508","Palmela",31205.48816,0,0,0,0,0,0,0,0
1510,"1721510","Seixal",33.48752,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",100.8524,0,0,0,0,0,0,0,0
1512,"1721512","Setúbal",50.45128,0,0,0,0,0,0,0,0
1501,"1811501","Alcácer do Sal",9301.028,0,0,0,0,0,0,0,0
1505,"1811505","Grândola",6590.06832,0,0,0,0,0,0,0,0
211,"1810211","Odemira",48920.40912,0,0,0,0,0,0,0,0
1509,"1811509","Santiago do Cacém",7228.98264,0,0,0,0,0,0,0,0
1513,"1811513","Sines",1604.71784,0,0,0,0,0,0,0,0
1201,"1821201","Alter do Chão",7665.16168,0,0,0,0,0,0,0,0
1202,"1821202","Arronches",1900.89856,0,0,0,0,0,0,0,0
1203,"1821203","Avis",6652.80528,0,0,0,0,0,0,0,0
1204,"1821204","Campo Maior",13865.99368,0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",2819.80952,0,0,0,0,0,0,0,0
1207,"1821207","Elvas",9238.73104,0,0,0,0,0,0,0,0
1208,"1821208","Fronteira",5593.06616,0,0,0,0,0,0,0,0
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",46.94272,0,0,0,0,0,0,0,0
1211,"1821211","Monforte",389.23632,0,0,0,0,0,0,0,0
707,"1820707","Mora",3879.49848,0,0,0,0,0,0,0,0
1212,"1821212","Nisa",436.17904,0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",62.29696,0,0,0,0,0,0,0,0
1214,"1821214","Portalegre",9924.14808,0,0,0,0,0,0,0,0
701,"1830701","Alandroal",18773.6428,0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",15626.50408,0,0,0,0,0,0,0,0
703,"1830703","Borba",1012.3564,0,0,0,0,0,0,0,0
704,"1830704","Estremoz",3894.90288,0,0,0,0,0,0,0,0
705,"1830705","Évora",12120.83752,0,0,0,0,0,0,0,0
706,"1830706","Montemor-o-Novo",47175.25296,0,0,0,0,0,0,0,0
708,"1830708","Mourão",3115.99024,0,0,0,0,0,0,0,0
709,"1830709","Portel",17729.30808,0,0,0,0,0,0,0,0
710,"1830710","Redondo",23431.66408,0,0,0,0,0,0,0,0
711,"1830711","Reguengos de Monsaraz",2305.53928,0,0,0,0,0,0,0,0
1215,"1831215","Sousel",6527.77136,0,0,0,0,0,0,0,0
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",14847.59144,0,0,0,0,0,0,0,0
714,"1830714","Vila Viçosa",2165.54096,0,0,0,0,0,0,0,0
201,"1840201","Aljustrel",11108.09128,0,0,0,0,0,0,0,0
202,"1840202","Almodôvar",46.94272,0,0,0,0,0,0,0,0
203,"1840203","Alvito",2944.4536,0,0,0,0,0,0,0,0
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0
205,"1840205","Beja",15.79424,0,0,0,0,0,0,0,0
206,"1840206","Castro Verde",93.0556,0,0,0,0,0,0,0,0
207,"1840207","Cuba",0,0,0,0,0,0,0,0,0
208,"1840208","Ferreira do Alentejo",10032.99792,0,0,0,0,0,0,0,0
209,"1840209","Mértola",0,0,0,0,0,0,0,0,0
210,"1840210","Moura",1137.39032,0,0,0,0,0,0,0,0
212,"1840212","Ourique",529.67464,0,0,0,0,0,0,0,0
213,"1840213","Serpa",670.0628,0,0,0,0,0,0,0,0
214,"1840214","Vidigueira",186.94104,0,0,0,0,0,0,0,0
1403,"1851403","Almeirim",93.0556,0,0,0,0,0,0,0,0
1404,"1851404","Alpiarça",420.8248,0,0,0,0,0,0,0,0
1103,"1851103","Azambuja",8927.19608,0,0,0,0,0,0,0,0
1405,"1851405","Benavente",41099.06504,0,0,0,0,0,0,0,0
1406,"1851406","Cartaxo",171.1468,0,0,0,0,0,0,0,0
1407,"1851407","Chamusca",18586.31192,0,0,0,0,0,0,0,0
1409,"1851409","Coruche",29414.40656,0,0,0,0,0,0,0,0
1412,"1851412","Golegã",607.32584,0,0,0,0,0,0,0,0
1414,"1851414","Rio Maior",5078.79592,0,0,0,0,0,0,0,0
1415,"1851415","Salvaterra de Magos",6917.00768,0,0,0,0,0,0,0,0
1416,"1851416","Santarém",34524.35096,0,0,0,0,0,0,0,0
801,"1500801","Albufeira",0,0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",28.2304,0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",0,0,0,0,0,0,0,0,0
805,"1500805","Faro",84.2512,0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0,0
807,"1500807","Lagos",206.2896,0,0,0,0,0,0,0,0
808,"1500808","Loulé",102.9248,0,0,0,0,0,0,0,0
809,"1500809","Monchique",28.2304,0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",253.1936,0,0,0,0,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0
813,"1500813","Silves",374.792,0,0,0,0,0,0,0,0
814,"1500814","Tavira",18.6736,0,0,0,0,0,0,0,0
815,"1500815","Vila do Bispo",46.904,0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",37.3472,0,0,0,0,0,0,0,0
