"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",0
1602,"1111602","Caminha",0
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",0
1607,"1111607","Ponte de Lima",15.65
1608,"1111608","Valença",0
1609,"1111609","Viana do Castelo",0
1610,"1111610","Vila Nova de Cerveira",0
301,"1120301","Amares",0
302,"1120302","Barcelos",0
303,"1120303","Braga",0
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",0
307,"1130307","Fafe",0
308,"1130308","Guimarães",0
309,"1130309","Póvoa de Lanhoso",0
1314,"1131314","Santo Tirso",0
1318,"1131318","Trofa",0
311,"1130311","Vieira do Minho",0
312,"1130312","Vila Nova de Famalicão",0
314,"1130314","Vizela",0
107,"1140107","Espinho",0
1304,"1141304","Gondomar",0
1306,"1141306","Maia",0
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",0
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",0
1301,"1151301","Amarante",0
1302,"1151302","Baião",23.47
304,"1150304","Cabeceiras de Basto",0
106,"1150106","Castelo de Paiva",0
305,"1150305","Celorico de Basto",0
1804,"1151804","Cinfães",15.65
1303,"1151303","Felgueiras",0
1305,"1151305","Lousada",0
1307,"1151307","Marco de Canaveses",0
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",0
1311,"1151311","Penafiel",15.65
1813,"1151813","Resende",375.51
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",15.65
113,"1160113","Oliveira de Azeméis",0
109,"1160109","Santa Maria da Feira",0
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",32.93
1801,"1171801","Armamar",0
403,"1170403","Carrazeda de Ansiães",922.04
404,"1170404","Freixo de Espada à Cinta",996.13
1805,"1171805","Lamego",0
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",164.65
1812,"1171812","Penedono",271.67
1708,"1171708","Peso da Régua",0
1710,"1171710","Sabrosa",0
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",304.6
1818,"1171818","Sernancelhe",321.07
1819,"1171819","Tabuaço",49.39
1820,"1171820","Tarouca",16.46
409,"1170409","Torre de Moncorvo",1127.85
410,"1170410","Vila Flor",954.97
914,"1170914","Vila Nova de Foz Côa",436.32
1714,"1171714","Vila Real",24.7
401,"1180401","Alfândega da Fé",181.12
1702,"1181702","Boticas",222.28
402,"1180402","Bragança",14341.02
1703,"1181703","Chaves",3803.41
405,"1180405","Macedo de Cavaleiros",4766.62
406,"1180406","Miranda do Douro",18325.54
407,"1180407","Mirandela",4256.2
408,"1180408","Mogadouro",15699.38
1706,"1181706","Montalegre",354
1707,"1181707","Murça",90.56
1712,"1181712","Valpaços",1374.83
1713,"1181713","Vila Pouca de Aguiar",164.65
411,"1180411","Vimioso",9417.98
412,"1180412","Vinhais",2914.3
101,"1610101","Águeda",874.18
102,"1610102","Albergaria-a-Velha",417.52
103,"1610103","Anadia",508.85
105,"1610105","Aveiro",300.09
108,"1610108","Estarreja",91.33
110,"1610110","Ílhavo",143.52
111,"1610111","Mealhada",221.81
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",704.56
115,"1610115","Ovar",26.09
117,"1610117","Sever do Vouga",0
118,"1610118","Vagos",795.89
602,"1620602","Cantanhede",1317.79
603,"1620603","Coimbra",495.8
604,"1620604","Condeixa-a-Nova",2270.25
605,"1620605","Figueira da Foz",874.18
608,"1620608","Mira",26.09
610,"1620610","Montemor-o-Velho",1513.5
613,"1620613","Penacova",404.47
615,"1620615","Soure",1709.21
1004,"1631004","Batalha",104.38
1009,"1631009","Leiria",2596.43
1010,"1631010","Marinha Grande",0
1015,"1631015","Pombal",4410.02
1016,"1631016","Porto de Mós",456.66
1002,"1641002","Alvaiázere",26.09
1003,"1641003","Ansião",848.08
601,"1640601","Arganil",313.14
1007,"1641007","Castanheira de Pêra",0
1008,"1641008","Figueiró dos Vinhos",26.09
606,"1640606","Góis",26.09
607,"1640607","Lousã",169.62
609,"1640609","Miranda do Corvo",26.09
611,"1640611","Oliveira do Hospital",0
612,"1640612","Pampilhosa da Serra",0
1013,"1641013","Pedrógão Grande",78.28
614,"1640614","Penela",169.62
616,"1640616","Tábua",260.95
617,"1640617","Vila Nova de Poiares",169.62
901,"1650901","Aguiar da Beira",221.81
1802,"1651802","Carregal do Sal",0
1803,"1651803","Castro Daire",26.09
1806,"1651806","Mangualde",0
1808,"1651808","Mortágua",639.32
1809,"1651809","Nelas",0
1810,"1651810","Oliveira de Frades",0
1811,"1651811","Penalva do Castelo",78.28
1814,"1651814","Santa Comba Dão",26.09
1816,"1651816","São Pedro do Sul",26.09
1817,"1651817","Sátão",730.65
1821,"1651821","Tondela",26.09
1822,"1651822","Vila Nova de Paiva",169.62
1823,"1651823","Viseu",795.89
1824,"1651824","Vouzela",0
1413,"1661413","Mação",17.02
506,"1660506","Oleiros",17.02
508,"1660508","Proença-a-Nova",93.59
509,"1660509","Sertã",17.02
510,"1660510","Vila de Rei",59.56
905,"1670905","Fornos de Algodres",17.02
906,"1670906","Gouveia",17.02
912,"1670912","Seia",34.03
902,"1680902","Almeida",212.71
903,"1680903","Celorico da Beira",153.15
904,"1680904","Figueira de Castelo Rodrigo",731.72
907,"1680907","Guarda",986.97
908,"1680908","Manteigas",0
909,"1680909","Mêda",553.05
910,"1680910","Pinhel",1582.56
911,"1680911","Sabugal",1344.33
913,"1680913","Trancoso",340.34
502,"1690502","Castelo Branco",2722.69
505,"1690505","Idanha-a-Nova",7717.12
507,"1690507","Penamacor",893.38
511,"1690511","Vila Velha de Ródão",0
501,"16A0501","Belmonte",0
503,"16A0503","Covilhã",604.1
504,"16A0504","Fundão",782.77
1001,"16B1001","Alcobaça",2732.48
1101,"16B1101","Alenquer",19000.25
1102,"16B1102","Arruda dos Vinhos",3071.39
1005,"16B1005","Bombarral",296.55
1104,"16B1104","Cadaval",804.92
1006,"16B1006","Caldas da Rainha",1609.83
1108,"16B1108","Lourinhã",7011.24
1011,"16B1011","Nazaré",42.36
1012,"16B1012","Óbidos",1567.47
1014,"16B1014","Peniche",3050.21
1112,"16B1112","Sobral de Monte Agraço",3770.4
1113,"16B1113","Torres Vedras",20927.82
1401,"16C1401","Abrantes",4045.76
1402,"16C1402","Alcanena",2732.48
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",42.36
1411,"16C1411","Ferreira do Zêzere",42.36
1421,"16C1421","Ourém",444.82
1417,"16C1417","Sardoal",0
1418,"16C1418","Tomar",7328.97
1419,"16C1419","Torres Novas",12391.47
1420,"16C1420","Vila Nova da Barquinha",614.28
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",42.36
1107,"1711107","Loures",1334.47
1109,"1711109","Mafra",11459.46
1116,"1711116","Odivelas",0
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",13450.57
1114,"1711114","Vila Franca de Xira",21753.91
1502,"1721502","Alcochete",169.46
1503,"1721503","Almada",593.1
1504,"1721504","Barreiro",105.91
1506,"1721506","Moita",0
1507,"1721507","Montijo",4321.13
1508,"1721508","Palmela",889.64
1510,"1721510","Seixal",0
1511,"1721511","Sesimbra",211.82
1512,"1721512","Setúbal",0
1501,"1811501","Alcácer do Sal",19984.29
1505,"1811505","Grândola",2828.69
211,"1810211","Odemira",16880.38
1509,"1811509","Santiago do Cacém",27476.49
1513,"1811513","Sines",6238.4
1201,"1821201","Alter do Chão",6391.3
1202,"1821202","Arronches",9051.8
1203,"1821203","Avis",13042.54
1204,"1821204","Campo Maior",31008.53
1205,"1821205","Castelo de Vide",0
1206,"1821206","Crato",30.58
1207,"1821207","Elvas",29540.67
1208,"1821208","Fronteira",20840.54
1209,"1821209","Gavião",1024.44
1210,"1821210","Marvão",30.58
1211,"1821211","Monforte",14617.43
707,"1820707","Mora",1421.99
1212,"1821212","Nisa",0
1213,"1821213","Ponte de Sor",2492.3
1214,"1821214","Portalegre",1681.92
701,"1830701","Alandroal",18516.43
702,"1830702","Arraiolos",19709.07
703,"1830703","Borba",1773.66
704,"1830704","Estremoz",21712.08
705,"1830705","Évora",80120.65
706,"1830706","Montemor-o-Novo",9632.83
708,"1830708","Mourão",10687.85
709,"1830709","Portel",21972.02
710,"1830710","Redondo",8057.94
711,"1830711","Reguengos de Monsaraz",15794.78
1215,"1831215","Sousel",11773.45
712,"1830712","Vendas Novas",91.74
713,"1830713","Viana do Alentejo",3027.46
714,"1830714","Vila Viçosa",6788.85
201,"1840201","Aljustrel",77796.54
202,"1840202","Almodôvar",16910.96
203,"1840203","Alvito",4128.35
204,"1840204","Barrancos",0
205,"1840205","Beja",197824.61
206,"1840206","Castro Verde",34204.18
207,"1840207","Cuba",13868.21
208,"1840208","Ferreira do Alentejo",59448.3
209,"1840209","Mértola",49050.96
210,"1840210","Moura",67674.43
212,"1840212","Ourique",25198.25
213,"1840213","Serpa",69402.22
214,"1840214","Vidigueira",19923.13
1403,"1851403","Almeirim",1885.2
1404,"1851404","Alpiarça",4405.86
1103,"1851103","Azambuja",11311.19
1405,"1851405","Benavente",4893.04
1406,"1851406","Cartaxo",3728.03
1407,"1851407","Chamusca",16034.77
1409,"1851409","Coruche",5719.14
1412,"1851412","Golegã",7095.97
1414,"1851414","Rio Maior",5655.59
1415,"1851415","Salvaterra de Magos",4448.22
1416,"1851416","Santarém",35501.03
801,"1500801","Albufeira",1063.97
802,"1500802","Alcoutim",153.36
803,"1500803","Aljezur",2933.1
804,"1500804","Castro Marim",86.27
805,"1500805","Faro",143.78
806,"1500806","Lagoa",220.46
807,"1500807","Lagos",824.34
808,"1500808","Loulé",0
809,"1500809","Monchique",565.53
810,"1500810","Olhão",0
811,"1500811","Portimão",105.44
812,"1500812","São Brás de Alportel",0
813,"1500813","Silves",1802.04
814,"1500814","Tavira",498.44
815,"1500815","Vila do Bispo",2156.69
816,"1500816","Vila Real de Santo António",258.8
