"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",31.77
1602,"1111602","Caminha",0
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",31.77
1607,"1111607","Ponte de Lima",95.31
1608,"1111608","Valença",0
1609,"1111609","Viana do Castelo",31.77
1610,"1111610","Vila Nova de Cerveira",0
301,"1120301","Amares",158.85
302,"1120302","Barcelos",190.62
303,"1120303","Braga",285.93
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",127.08
307,"1130307","Fafe",31.77
308,"1130308","Guimarães",190.62
309,"1130309","Póvoa de Lanhoso",31.77
1314,"1131314","Santo Tirso",63.54
1318,"1131318","Trofa",0
311,"1130311","Vieira do Minho",0
312,"1130312","Vila Nova de Famalicão",95.31
314,"1130314","Vizela",31.77
107,"1140107","Espinho",0
1304,"1141304","Gondomar",31.77
1306,"1141306","Maia",0
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",0
1316,"1141316","Vila do Conde",31.77
1317,"1141317","Vila Nova de Gaia",63.54
1301,"1151301","Amarante",95.31
1302,"1151302","Baião",95.31
304,"1150304","Cabeceiras de Basto",0
106,"1150106","Castelo de Paiva",31.77
305,"1150305","Celorico de Basto",63.54
1804,"1151804","Cinfães",63.54
1303,"1151303","Felgueiras",31.77
1305,"1151305","Lousada",31.77
1307,"1151307","Marco de Canaveses",127.08
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",31.77
1311,"1151311","Penafiel",63.54
1813,"1151813","Resende",95.31
1709,"1151709","Ribeira de Pena",127.08
104,"1160104","Arouca",0
113,"1160113","Oliveira de Azeméis",31.77
109,"1160109","Santa Maria da Feira",0
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",58.028
1801,"1171801","Armamar",87.042
403,"1170403","Carrazeda de Ansiães",29.014
404,"1170404","Freixo de Espada à Cinta",29.014
1805,"1171805","Lamego",232.112
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",116.056
1812,"1171812","Penedono",29.014
1708,"1171708","Peso da Régua",29.014
1710,"1171710","Sabrosa",87.042
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",87.042
1818,"1171818","Sernancelhe",0
1819,"1171819","Tabuaço",145.07
1820,"1171820","Tarouca",87.042
409,"1170409","Torre de Moncorvo",261.126
410,"1170410","Vila Flor",2814.358
914,"1170914","Vila Nova de Foz Côa",145.07
1714,"1171714","Vila Real",174.084
401,"1180401","Alfândega da Fé",261.126
1702,"1181702","Boticas",0
402,"1180402","Bragança",232.112
1703,"1181703","Chaves",174.084
405,"1180405","Macedo de Cavaleiros",493.238
406,"1180406","Miranda do Douro",58.028
407,"1180407","Mirandela",1218.588
408,"1180408","Mogadouro",58.028
1706,"1181706","Montalegre",0
1707,"1181707","Murça",29.014
1712,"1181712","Valpaços",1334.644
1713,"1181713","Vila Pouca de Aguiar",0
411,"1180411","Vimioso",145.07
412,"1180412","Vinhais",116.056
101,"1610101","Águeda",79.06
102,"1610102","Albergaria-a-Velha",0
103,"1610103","Anadia",118.59
105,"1610105","Aveiro",0
108,"1610108","Estarreja",0
110,"1610110","Ílhavo",0
111,"1610111","Mealhada",118.59
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",39.53
115,"1610115","Ovar",0
117,"1610117","Sever do Vouga",39.53
118,"1610118","Vagos",0
602,"1620602","Cantanhede",316.24
603,"1620603","Coimbra",672.01
604,"1620604","Condeixa-a-Nova",39.53
605,"1620605","Figueira da Foz",79.06
608,"1620608","Mira",79.06
610,"1620610","Montemor-o-Velho",79.06
613,"1620613","Penacova",39.53
615,"1620615","Soure",118.59
1004,"1631004","Batalha",276.71
1009,"1631009","Leiria",632.48
1010,"1631010","Marinha Grande",79.06
1015,"1631015","Pombal",118.59
1016,"1631016","Porto de Mós",316.24
1002,"1641002","Alvaiázere",79.06
1003,"1641003","Ansião",0
601,"1640601","Arganil",0
1007,"1641007","Castanheira de Pêra",0
1008,"1641008","Figueiró dos Vinhos",39.53
606,"1640606","Góis",0
607,"1640607","Lousã",39.53
609,"1640609","Miranda do Corvo",118.59
611,"1640611","Oliveira do Hospital",118.59
612,"1640612","Pampilhosa da Serra",39.53
1013,"1641013","Pedrógão Grande",39.53
614,"1640614","Penela",0
616,"1640616","Tábua",39.53
617,"1640617","Vila Nova de Poiares",39.53
901,"1650901","Aguiar da Beira",39.53
1802,"1651802","Carregal do Sal",39.53
1803,"1651803","Castro Daire",39.53
1806,"1651806","Mangualde",237.18
1808,"1651808","Mortágua",0
1809,"1651809","Nelas",39.53
1810,"1651810","Oliveira de Frades",39.53
1811,"1651811","Penalva do Castelo",79.06
1814,"1651814","Santa Comba Dão",79.06
1816,"1651816","São Pedro do Sul",79.06
1817,"1651817","Sátão",39.53
1821,"1651821","Tondela",197.65
1822,"1651822","Vila Nova de Paiva",0
1823,"1651823","Viseu",513.89
1824,"1651824","Vouzela",0
1413,"1661413","Mação",81.124
506,"1660506","Oleiros",40.562
508,"1660508","Proença-a-Nova",121.686
509,"1660509","Sertã",40.562
510,"1660510","Vila de Rei",0
905,"1670905","Fornos de Algodres",121.686
906,"1670906","Gouveia",324.496
912,"1670912","Seia",121.686
902,"1680902","Almeida",40.562
903,"1680903","Celorico da Beira",283.934
904,"1680904","Figueira de Castelo Rodrigo",0
907,"1680907","Guarda",3244.96
908,"1680908","Manteigas",0
909,"1680909","Mêda",324.496
910,"1680910","Pinhel",40.562
911,"1680911","Sabugal",892.364
913,"1680913","Trancoso",324.496
502,"1690502","Castelo Branco",2758.216
505,"1690505","Idanha-a-Nova",365.058
507,"1690507","Penamacor",162.248
511,"1690511","Vila Velha de Ródão",121.686
501,"16A0501","Belmonte",6773.854
503,"16A0503","Covilhã",21538.422
504,"16A0504","Fundão",21497.86
1001,"16B1001","Alcobaça",8104.696
1101,"16B1101","Alenquer",2731.92
1102,"16B1102","Arruda dos Vinhos",227.66
1005,"16B1005","Bombarral",3050.644
1104,"16B1104","Cadaval",364.256
1006,"16B1006","Caldas da Rainha",4280.008
1108,"16B1108","Lourinhã",136.596
1011,"16B1011","Nazaré",136.596
1012,"16B1012","Óbidos",4917.456
1014,"16B1014","Peniche",45.532
1112,"16B1112","Sobral de Monte Agraço",136.596
1113,"16B1113","Torres Vedras",2048.94
1401,"16C1401","Abrantes",637.448
1402,"16C1402","Alcanena",45.532
1408,"16C1408","Constância",45.532
1410,"16C1410","Entroncamento",136.596
1411,"16C1411","Ferreira do Zêzere",819.576
1421,"16C1421","Ourém",182.128
1417,"16C1417","Sardoal",91.064
1418,"16C1418","Tomar",546.384
