"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",4.192
1602,"1111602","Caminha",4.192
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",4.192
1607,"1111607","Ponte de Lima",37.728
1608,"1111608","Valença",4.192
1609,"1111609","Viana do Castelo",16.768
1610,"1111610","Vila Nova de Cerveira",4.192
301,"1120301","Amares",8.384
302,"1120302","Barcelos",25.152
303,"1120303","Braga",25.152
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",12.576
307,"1130307","Fafe",4.192
308,"1130308","Guimarães",12.576
309,"1130309","Póvoa de Lanhoso",4.192
1314,"1131314","Santo Tirso",16.768
1318,"1131318","Trofa",4.192
311,"1130311","Vieira do Minho",4.192
312,"1130312","Vila Nova de Famalicão",16.768
314,"1130314","Vizela",4.192
107,"1140107","Espinho",0
1304,"1141304","Gondomar",8.384
1306,"1141306","Maia",4.192
1308,"1141308","Matosinhos",4.192
1312,"1141312","Porto",4.192
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",0
1316,"1141316","Vila do Conde",4.192
1317,"1141317","Vila Nova de Gaia",8.384
1301,"1151301","Amarante",8.384
1302,"1151302","Baião",12.576
304,"1150304","Cabeceiras de Basto",0
106,"1150106","Castelo de Paiva",4.192
305,"1150305","Celorico de Basto",4.192
1804,"1151804","Cinfães",16.768
1303,"1151303","Felgueiras",8.384
1305,"1151305","Lousada",4.192
1307,"1151307","Marco de Canaveses",12.576
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",4.192
1311,"1151311","Penafiel",12.576
1813,"1151813","Resende",41.92
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",8.384
113,"1160113","Oliveira de Azeméis",4.192
109,"1160109","Santa Maria da Feira",0
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",32.728
1801,"1171801","Armamar",114.548
403,"1170403","Carrazeda de Ansiães",40.91
404,"1170404","Freixo de Espada à Cinta",16.364
1805,"1171805","Lamego",760.926
1704,"1171704","Mesão Frio",4.192
1807,"1171807","Moimenta da Beira",73.638
1812,"1171812","Penedono",16.364
1708,"1171708","Peso da Régua",8.182
1710,"1171710","Sabrosa",40.91
1711,"1171711","Santa Marta de Penaguião",8.182
1815,"1171815","São João da Pesqueira",114.548
1818,"1171818","Sernancelhe",8.182
1819,"1171819","Tabuaço",40.91
1820,"1171820","Tarouca",155.458
409,"1170409","Torre de Moncorvo",65.456
410,"1170410","Vila Flor",106.366
914,"1170914","Vila Nova de Foz Côa",32.728
1714,"1171714","Vila Real",40.91
401,"1180401","Alfândega da Fé",40.91
1702,"1181702","Boticas",16.364
402,"1180402","Bragança",261.824
1703,"1181703","Chaves",65.456
405,"1180405","Macedo de Cavaleiros",81.82
406,"1180406","Miranda do Douro",49.092
407,"1180407","Mirandela",106.366
408,"1180408","Mogadouro",49.092
1706,"1181706","Montalegre",24.546
1707,"1181707","Murça",16.364
1712,"1181712","Valpaços",180.004
1713,"1181713","Vila Pouca de Aguiar",24.546
411,"1180411","Vimioso",114.548
412,"1180412","Vinhais",81.82
101,"1610101","Águeda",28.964
102,"1610102","Albergaria-a-Velha",0
103,"1610103","Anadia",14.482
105,"1610105","Aveiro",14.482
108,"1610108","Estarreja",0
110,"1610110","Ílhavo",0
111,"1610111","Mealhada",43.446
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",14.482
115,"1610115","Ovar",0
117,"1610117","Sever do Vouga",14.482
118,"1610118","Vagos",14.482
602,"1620602","Cantanhede",86.892
603,"1620603","Coimbra",173.784
604,"1620604","Condeixa-a-Nova",14.482
605,"1620605","Figueira da Foz",43.446
608,"1620608","Mira",28.964
610,"1620610","Montemor-o-Velho",28.964
613,"1620613","Penacova",14.482
615,"1620615","Soure",101.374
1004,"1631004","Batalha",463.424
1009,"1631009","Leiria",1202.006
1010,"1631010","Marinha Grande",43.446
1015,"1631015","Pombal",43.446
1016,"1631016","Porto de Mós",1274.416
1002,"1641002","Alvaiázere",14.482
1003,"1641003","Ansião",0
601,"1640601","Arganil",14.482
1007,"1641007","Castanheira de Pêra",14.482
1008,"1641008","Figueiró dos Vinhos",14.482
606,"1640606","Góis",0
607,"1640607","Lousã",57.928
609,"1640609","Miranda do Corvo",43.446
611,"1640611","Oliveira do Hospital",28.964
612,"1640612","Pampilhosa da Serra",14.482
1013,"1641013","Pedrógão Grande",14.482
614,"1640614","Penela",14.482
616,"1640616","Tábua",115.856
617,"1640617","Vila Nova de Poiares",14.482
901,"1650901","Aguiar da Beira",0
1802,"1651802","Carregal do Sal",14.482
1803,"1651803","Castro Daire",28.964
1806,"1651806","Mangualde",188.266
1808,"1651808","Mortágua",0
1809,"1651809","Nelas",0
1810,"1651810","Oliveira de Frades",14.482
1811,"1651811","Penalva do Castelo",14.482
1814,"1651814","Santa Comba Dão",14.482
1816,"1651816","São Pedro do Sul",14.482
1817,"1651817","Sátão",43.446
1821,"1651821","Tondela",72.41
1822,"1651822","Vila Nova de Paiva",0
1823,"1651823","Viseu",86.892
1824,"1651824","Vouzela",43.446
1413,"1661413","Mação",19.334
506,"1660506","Oleiros",9.667
508,"1660508","Proença-a-Nova",19.334
509,"1660509","Sertã",9.667
510,"1660510","Vila de Rei",9.667
905,"1670905","Fornos de Algodres",29.001
906,"1670906","Gouveia",116.004
912,"1670912","Seia",87.003
902,"1680902","Almeida",19.334
903,"1680903","Celorico da Beira",58.002
904,"1680904","Figueira de Castelo Rodrigo",38.668
907,"1680907","Guarda",251.342
908,"1680908","Manteigas",0
909,"1680909","Mêda",48.335
910,"1680910","Pinhel",87.003
911,"1680911","Sabugal",183.673
913,"1680913","Trancoso",96.67
502,"1690502","Castelo Branco",96.67
505,"1690505","Idanha-a-Nova",87.003
507,"1690507","Penamacor",29.001
511,"1690511","Vila Velha de Ródão",29.001
501,"16A0501","Belmonte",222.341
503,"16A0503","Covilhã",1034.369
504,"16A0504","Fundão",725.025
1001,"16B1001","Alcobaça",20168.0375
1101,"16B1101","Alenquer",2052.605
1102,"16B1102","Arruda dos Vinhos",739.8925
1005,"16B1005","Bombarral",46207.48
1104,"16B1104","Cadaval",53964.4175
1006,"16B1006","Caldas da Rainha",26349.72
1108,"16B1108","Lourinhã",11002.9175
1011,"16B1011","Nazaré",1622.99
1012,"16B1012","Óbidos",15967.3575
1014,"16B1014","Peniche",787.6275
1112,"16B1112","Sobral de Monte Agraço",214.8075
1113,"16B1113","Torres Vedras",22793.4625
1401,"16C1401","Abrantes",143.205
1402,"16C1402","Alcanena",47.735
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",0
1411,"16C1411","Ferreira do Zêzere",716.025
1421,"16C1421","Ourém",286.41
1417,"16C1417","Sardoal",71.6025
1418,"16C1418","Tomar",310.2775
1419,"16C1419","Torres Novas",95.47
1420,"16C1420","Vila Nova da Barquinha",0
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",0
1107,"1711107","Loures",95.47
1109,"1711109","Mafra",14129.56
1116,"1711116","Odivelas",0
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",501.2175
