"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",28.78
1602,"1111602","Caminha",57.56
1603,"1111603","Melgaço",0
1604,"1111604","Monção",57.56
1605,"1111605","Paredes de Coura",115.12
1606,"1111606","Ponte da Barca",0
1607,"1111607","Ponte de Lima",402.92
1608,"1111608","Valença",316.58
1609,"1111609","Viana do Castelo",115.12
1610,"1111610","Vila Nova de Cerveira",0
301,"1120301","Amares",201.46
302,"1120302","Barcelos",57.56
303,"1120303","Braga",0
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",143.9
307,"1130307","Fafe",57.56
308,"1130308","Guimarães",172.68
309,"1130309","Póvoa de Lanhoso",28.78
1314,"1131314","Santo Tirso",57.56
1318,"1131318","Trofa",0
311,"1130311","Vieira do Minho",28.78
312,"1130312","Vila Nova de Famalicão",28.78
314,"1130314","Vizela",0
107,"1140107","Espinho",0
1304,"1141304","Gondomar",143.9
1306,"1141306","Maia",0
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",28.78
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",57.56
1301,"1151301","Amarante",115.12
1302,"1151302","Baião",86.34
304,"1150304","Cabeceiras de Basto",230.24
106,"1150106","Castelo de Paiva",1007.3
305,"1150305","Celorico de Basto",0
1804,"1151804","Cinfães",86.34
1303,"1151303","Felgueiras",115.12
1305,"1151305","Lousada",402.92
1307,"1151307","Marco de Canaveses",1381.44
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",287.8
1311,"1151311","Penafiel",374.14
1813,"1151813","Resende",201.46
1709,"1151709","Ribeira de Pena",86.34
104,"1160104","Arouca",402.92
113,"1160113","Oliveira de Azeméis",57.56
109,"1160109","Santa Maria da Feira",978.52
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",28.78
1701,"1171701","Alijó",78.06
1801,"1171801","Armamar",0
403,"1170403","Carrazeda de Ansiães",208.16
404,"1170404","Freixo de Espada à Cinta",1431.1
1805,"1171805","Lamego",0
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",520.4
1812,"1171812","Penedono",1457.12
1708,"1171708","Peso da Régua",0
1710,"1171710","Sabrosa",78.06
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",260.2
1818,"1171818","Sernancelhe",234.18
1819,"1171819","Tabuaço",104.08
1820,"1171820","Tarouca",130.1
409,"1170409","Torre de Moncorvo",1118.86
410,"1170410","Vila Flor",1301
914,"1170914","Vila Nova de Foz Côa",390.3
1714,"1171714","Vila Real",442.34
401,"1180401","Alfândega da Fé",468.36
1702,"1181702","Boticas",26.02
402,"1180402","Bragança",12879.9
1703,"1181703","Chaves",2497.92
405,"1180405","Macedo de Cavaleiros",9367.2
406,"1180406","Miranda do Douro",30339.32
407,"1180407","Mirandela",5516.24
408,"1180408","Mogadouro",19567.04
1706,"1181706","Montalegre",78.06
1707,"1181707","Murça",182.14
1712,"1181712","Valpaços",1014.78
1713,"1181713","Vila Pouca de Aguiar",520.4
411,"1180411","Vimioso",9731.48
412,"1180412","Vinhais",9393.22
101,"1610101","Águeda",2435.01
102,"1610102","Albergaria-a-Velha",3317.26
103,"1610103","Anadia",3176.1
105,"1610105","Aveiro",2082.11
108,"1610108","Estarreja",705.8
110,"1610110","Ílhavo",2187.98
111,"1610111","Mealhada",2611.46
112,"1610112","Murtosa",105.87
114,"1610114","Oliveira do Bairro",176.45
115,"1610115","Ovar",0
117,"1610117","Sever do Vouga",70.58
118,"1610118","Vagos",3564.29
602,"1620602","Cantanhede",2646.75
603,"1620603","Coimbra",776.38
604,"1620604","Condeixa-a-Nova",1446.89
605,"1620605","Figueira da Foz",4728.86
608,"1620608","Mira",0
610,"1620610","Montemor-o-Velho",5364.08
613,"1620613","Penacova",2152.69
615,"1620615","Soure",2717.33
1004,"1631004","Batalha",247.03
1009,"1631009","Leiria",3070.23
1010,"1631010","Marinha Grande",35.29
1015,"1631015","Pombal",6634.52
1016,"1631016","Porto de Mós",917.54
1002,"1641002","Alvaiázere",35.29
1003,"1641003","Ansião",1729.21
601,"1640601","Arganil",952.83
1007,"1641007","Castanheira de Pêra",0
1008,"1641008","Figueiró dos Vinhos",70.58
606,"1640606","Góis",176.45
607,"1640607","Lousã",458.77
609,"1640609","Miranda do Corvo",105.87
611,"1640611","Oliveira do Hospital",105.87
612,"1640612","Pampilhosa da Serra",0
1013,"1641013","Pedrógão Grande",70.58
614,"1640614","Penela",846.96
616,"1640616","Tábua",1482.18
617,"1640617","Vila Nova de Poiares",211.74
901,"1650901","Aguiar da Beira",1305.73
1802,"1651802","Carregal do Sal",211.74
1803,"1651803","Castro Daire",741.09
1806,"1651806","Mangualde",741.09
1808,"1651808","Mortágua",1905.66
1809,"1651809","Nelas",352.9
1810,"1651810","Oliveira de Frades",35.29
1811,"1651811","Penalva do Castelo",1129.28
1814,"1651814","Santa Comba Dão",846.96
1816,"1651816","São Pedro do Sul",741.09
1817,"1651817","Sátão",1341.02
1821,"1651821","Tondela",423.48
1822,"1651822","Vila Nova de Paiva",670.51
1823,"1651823","Viseu",3564.29
1824,"1651824","Vouzela",0
1413,"1661413","Mação",29.77
506,"1660506","Oleiros",0
508,"1660508","Proença-a-Nova",148.85
509,"1660509","Sertã",59.54
510,"1660510","Vila de Rei",59.54
