"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",540.16
1602,"1111602","Caminha",101.28
1603,"1111603","Melgaço",303.84
1604,"1111604","Monção",708.96
1605,"1111605","Paredes de Coura",67.52
1606,"1111606","Ponte da Barca",202.56
1607,"1111607","Ponte de Lima",810.24
1608,"1111608","Valença",135.04
1609,"1111609","Viana do Castelo",506.4
1610,"1111610","Vila Nova de Cerveira",33.76
301,"1120301","Amares",270.08
302,"1120302","Barcelos",303.84
303,"1120303","Braga",337.6
306,"1120306","Esposende",67.52
310,"1120310","Terras de Bouro",168.8
313,"1120313","Vila Verde",945.28
307,"1130307","Fafe",1046.56
308,"1130308","Guimarães",1350.4
309,"1130309","Póvoa de Lanhoso",573.92
1314,"1131314","Santo Tirso",270.08
1318,"1131318","Trofa",33.76
311,"1130311","Vieira do Minho",540.16
312,"1130312","Vila Nova de Famalicão",168.8
314,"1130314","Vizela",0
107,"1140107","Espinho",0
1304,"1141304","Gondomar",168.8
1306,"1141306","Maia",0
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",33.76
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",33.76
1301,"1151301","Amarante",371.36
1302,"1151302","Baião",1789.28
304,"1150304","Cabeceiras de Basto",2093.12
106,"1150106","Castelo de Paiva",101.28
305,"1150305","Celorico de Basto",438.88
1804,"1151804","Cinfães",1147.84
1303,"1151303","Felgueiras",101.28
1305,"1151305","Lousada",101.28
1307,"1151307","Marco de Canaveses",1654.24
1705,"1151705","Mondim de Basto",337.6
1309,"1151309","Paços de Ferreira",33.76
1310,"1151310","Paredes",236.32
1311,"1151311","Penafiel",979.04
1813,"1151813","Resende",1485.44
1709,"1151709","Ribeira de Pena",877.76
104,"1160104","Arouca",877.76
113,"1160113","Oliveira de Azeméis",0
109,"1160109","Santa Maria da Feira",33.76
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",168.8
1701,"1171701","Alijó",968.99
1801,"1171801","Armamar",42.13
403,"1170403","Carrazeda de Ansiães",4128.74
404,"1170404","Freixo de Espada à Cinta",884.73
1805,"1171805","Lamego",674.08
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",4213
1812,"1171812","Penedono",4213
1708,"1171708","Peso da Régua",0
1710,"1171710","Sabrosa",379.17
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",1306.03
1818,"1171818","Sernancelhe",6361.63
1819,"1171819","Tabuaço",1516.68
1820,"1171820","Tarouca",926.86
409,"1170409","Torre de Moncorvo",4381.52
410,"1170410","Vila Flor",674.08
914,"1170914","Vila Nova de Foz Côa",252.78
1714,"1171714","Vila Real",1306.03
401,"1180401","Alfândega da Fé",168.52
1702,"1181702","Boticas",29659.52
402,"1180402","Bragança",68503.38
1703,"1181703","Chaves",141767.45
405,"1180405","Macedo de Cavaleiros",21233.52
406,"1180406","Miranda do Douro",10069.07
407,"1180407","Mirandela",21444.17
