"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",86014.9
1602,"1111602","Caminha",28893.55
1603,"1111603","Melgaço",16776.9
1604,"1111604","Monção",72699.9
1605,"1111605","Paredes de Coura",33553.8
1606,"1111606","Ponte da Barca",38613.5
1607,"1111607","Ponte de Lima",233278.8
1608,"1111608","Valença",57787.1
1609,"1111609","Viana do Castelo",140473.25
1610,"1111610","Vila Nova de Cerveira",21304
301,"1120301","Amares",64178.3
302,"1120302","Barcelos",129421.8
303,"1120303","Braga",162176.7
306,"1120306","Esposende",40078.15
310,"1120310","Terras de Bouro",36083.65
313,"1120313","Vila Verde",172562.4
307,"1130307","Fafe",113976.4
308,"1130308","Guimarães",166304.35
309,"1130309","Póvoa de Lanhoso",71235.25
1314,"1131314","Santo Tirso",66042.4
1318,"1131318","Trofa",23434.4
311,"1130311","Vieira do Minho",45271
312,"1130312","Vila Nova de Famalicão",103457.55
314,"1130314","Vizela",23034.95
107,"1140107","Espinho",3195.6
1304,"1141304","Gondomar",45137.85
1306,"1141306","Maia",27428.9
1308,"1141308","Matosinhos",11450.9
1312,"1141312","Porto",798.9
1313,"1141313","Póvoa de Varzim",14380.2
1315,"1141315","Valongo",34352.7
1316,"1141316","Vila do Conde",27029.45
1317,"1141317","Vila Nova de Gaia",44072.65
1301,"1151301","Amarante",177089.5
1302,"1151302","Baião",69770.6
304,"1150304","Cabeceiras de Basto",73365.65
106,"1150106","Castelo de Paiva",48866.05
305,"1150305","Celorico de Basto",123696.35
1804,"1151804","Cinfães",86680.65
1303,"1151303","Felgueiras",115441.05
1305,"1151305","Lousada",86680.65
1307,"1151307","Marco de Canaveses",100128.8
1705,"1151705","Mondim de Basto",54325.2
1309,"1151309","Paços de Ferreira",37814.6
1310,"1151310","Paredes",92938.7
1311,"1151311","Penafiel",163108.75
1813,"1151813","Resende",34086.4
1709,"1151709","Ribeira de Pena",56189.3
104,"1160104","Arouca",78425.35
113,"1160113","Oliveira de Azeméis",39945
109,"1160109","Santa Maria da Feira",70170.05
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",50463.85
1701,"1171701","Alijó",3903.54
1801,"1171801","Armamar",688.86
403,"1170403","Carrazeda de Ansiães",3444.3
404,"1170404","Freixo de Espada à Cinta",459.24
1805,"1171805","Lamego",4362.78
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",13547.58
1812,"1171812","Penedono",3329.49
1708,"1171708","Peso da Régua",459.24
1710,"1171710","Sabrosa",6888.6
1711,"1171711","Santa Marta de Penaguião",229.62
1815,"1171815","São João da Pesqueira",3329.49
1818,"1171818","Sernancelhe",11825.43
1819,"1171819","Tabuaço",3673.92
1820,"1171820","Tarouca",5166.45
409,"1170409","Torre de Moncorvo",2525.82
410,"1170410","Vila Flor",1033.29
914,"1170914","Vila Nova de Foz Côa",574.05
1714,"1171714","Vila Real",40413.12
401,"1180401","Alfândega da Fé",229.62
1702,"1181702","Boticas",91962.81
402,"1180402","Bragança",8151.51
1703,"1181703","Chaves",163948.68
405,"1180405","Macedo de Cavaleiros",6773.79
406,"1180406","Miranda do Douro",2411.01
407,"1180407","Mirandela",3788.73
408,"1180408","Mogadouro",3673.92
1706,"1181706","Montalegre",141675.54
1707,"1181707","Murça",3903.54
1712,"1181712","Valpaços",29391.36
1713,"1181713","Vila Pouca de Aguiar",62686.26
411,"1180411","Vimioso",229.62
412,"1180412","Vinhais",24913.77
101,"1610101","Águeda",110478.66
102,"1610102","Albergaria-a-Velha",124350.42
103,"1610103","Anadia",66056
105,"1610105","Aveiro",135084.52
108,"1610108","Estarreja",89671.02
110,"1610110","Ílhavo",54826.48
111,"1610111","Mealhada",39798.74
112,"1610112","Murtosa",42771.26
114,"1610114","Oliveira do Bairro",56312.74
115,"1610115","Ovar",46074.06
117,"1610117","Sever do Vouga",43431.82
118,"1610118","Vagos",96111.48
602,"1620602","Cantanhede",117909.96
603,"1620603","Coimbra",333417.66
604,"1620604","Condeixa-a-Nova",43762.1
605,"1620605","Figueira da Foz",128644.06
608,"1620608","Mira",28073.8
610,"1620610","Montemor-o-Velho",482208.8
613,"1620613","Penacova",25101.28
615,"1620615","Soure",202791.92
1004,"1631004","Batalha",16018.58
1009,"1631009","Leiria",178020.92
1010,"1631010","Marinha Grande",7266.16
1015,"1631015","Pombal",152093.94
1016,"1631016","Porto de Mós",7761.58
1002,"1641002","Alvaiázere",4954.2
1003,"1641003","Ansião",17174.56
601,"1640601","Arganil",27908.66
1007,"1641007","Castanheira de Pêra",660.56
1008,"1641008","Figueiró dos Vinhos",5284.48
606,"1640606","Góis",3963.36
607,"1640607","Lousã",7926.72
609,"1640609","Miranda do Corvo",7101.02
611,"1640611","Oliveira do Hospital",31046.32
612,"1640612","Pampilhosa da Serra",2477.1
1013,"1641013","Pedrógão Grande",6935.88
614,"1640614","Penela",6275.32
616,"1640616","Tábua",30550.9
617,"1640617","Vila Nova de Poiares",5779.9
901,"1650901","Aguiar da Beira",66386.28
1802,"1651802","Carregal do Sal",18660.82
1803,"1651803","Castro Daire",94129.8
1806,"1651806","Mangualde",65065.16
1808,"1651808","Mortágua",34349.12
1809,"1651809","Nelas",16018.58
1810,"1651810","Oliveira de Frades",90661.86
1811,"1651811","Penalva do Castelo",57468.72
1814,"1651814","Santa Comba Dão",18000.26
1816,"1651816","São Pedro do Sul",140038.72
1817,"1651817","Sátão",85047.1
1821,"1651821","Tondela",97267.46
1822,"1651822","Vila Nova de Paiva",36991.36
1823,"1651823","Viseu",152919.64
1824,"1651824","Vouzela",86533.36
1413,"1661413","Mação",2537.2
506,"1660506","Oleiros",10529.38
508,"1660508","Proença-a-Nova",8499.62
509,"1660509","Sertã",22961.66
510,"1660510","Vila de Rei",1649.18
905,"1670905","Fornos de Algodres",59877.92
906,"1670906","Gouveia",12686
912,"1670912","Seia",21946.78
902,"1680902","Almeida",1522.32
903,"1680903","Celorico da Beira",12178.56
904,"1680904","Figueira de Castelo Rodrigo",1014.88
907,"1680907","Guarda",27909.2
908,"1680908","Manteigas",126.86
909,"1680909","Mêda",11290.54
910,"1680910","Pinhel",20678.18
911,"1680911","Sabugal",20551.32
913,"1680913","Trancoso",30446.4
502,"1690502","Castelo Branco",21312.48
505,"1690505","Idanha-a-Nova",69646.14
507,"1690507","Penamacor",25372
511,"1690511","Vila Velha de Ródão",2283.48
501,"16A0501","Belmonte",18902.14
503,"16A0503","Covilhã",34759.64
504,"16A0504","Fundão",80302.38
1001,"16B1001","Alcobaça",48489.28
1101,"16B1101","Alenquer",21863.47
1102,"16B1102","Arruda dos Vinhos",4978.81
1005,"16B1005","Bombarral",3679.99
1104,"16B1104","Cadaval",2164.7
1006,"16B1006","Caldas da Rainha",27058.75
1108,"16B1108","Lourinhã",45458.7
1011,"16B1011","Nazaré",6061.16
1012,"16B1012","Óbidos",10174.09
