"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",3.52
1602,"1111602","Caminha",10.55
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",17.58
1607,"1111607","Ponte de Lima",17.58
1608,"1111608","Valença",3.52
1609,"1111609","Viana do Castelo",10.55
1610,"1111610","Vila Nova de Cerveira",0
301,"1120301","Amares",17.58
302,"1120302","Barcelos",14.07
303,"1120303","Braga",59.78
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",21.1
307,"1130307","Fafe",7.03
308,"1130308","Guimarães",73.85
309,"1130309","Póvoa de Lanhoso",28.13
1314,"1131314","Santo Tirso",28.13
1318,"1131318","Trofa",0
311,"1130311","Vieira do Minho",10.55
312,"1130312","Vila Nova de Famalicão",14.07
314,"1130314","Vizela",3.52
107,"1140107","Espinho",0
1304,"1141304","Gondomar",21.1
1306,"1141306","Maia",3.52
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",3.52
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",7.03
1301,"1151301","Amarante",45.71
1302,"1151302","Baião",63.3
304,"1150304","Cabeceiras de Basto",10.55
106,"1150106","Castelo de Paiva",7.03
305,"1150305","Celorico de Basto",35.16
1804,"1151804","Cinfães",10.55
1303,"1151303","Felgueiras",21.1
1305,"1151305","Lousada",7.03
1307,"1151307","Marco de Canaveses",10.55
1705,"1151705","Mondim de Basto",14.07
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",3.52
1311,"1151311","Penafiel",3.52
1813,"1151813","Resende",94.94
1709,"1151709","Ribeira de Pena",14.07
104,"1160104","Arouca",7.03
113,"1160113","Oliveira de Azeméis",0
109,"1160109","Santa Maria da Feira",3.52
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",45.71
1801,"1171801","Armamar",21.1
