"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",3.91
1602,"1111602","Caminha",0
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",0
1607,"1111607","Ponte de Lima",3.91
1608,"1111608","Valença",0
1609,"1111609","Viana do Castelo",3.91
1610,"1111610","Vila Nova de Cerveira",3.91
301,"1120301","Amares",3.91
302,"1120302","Barcelos",3.91
303,"1120303","Braga",3.91
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",3.91
307,"1130307","Fafe",3.91
308,"1130308","Guimarães",3.91
309,"1130309","Póvoa de Lanhoso",3.91
1314,"1131314","Santo Tirso",3.91
1318,"1131318","Trofa",3.91
311,"1130311","Vieira do Minho",3.91
312,"1130312","Vila Nova de Famalicão",3.91
314,"1130314","Vizela",3.91
107,"1140107","Espinho",0
1304,"1141304","Gondomar",3.91
1306,"1141306","Maia",3.91
1308,"1141308","Matosinhos",3.91
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",3.91
1316,"1141316","Vila do Conde",3.91
1317,"1141317","Vila Nova de Gaia",3.91
1301,"1151301","Amarante",3.91
1302,"1151302","Baião",3.91
304,"1150304","Cabeceiras de Basto",0
106,"1150106","Castelo de Paiva",3.91
305,"1150305","Celorico de Basto",3.91
1804,"1151804","Cinfães",3.91
1303,"1151303","Felgueiras",3.91
1305,"1151305","Lousada",3.91
1307,"1151307","Marco de Canaveses",3.91
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",3.91
1311,"1151311","Penafiel",3.91
1813,"1151813","Resende",3.91
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",3.91
113,"1160113","Oliveira de Azeméis",3.91
109,"1160109","Santa Maria da Feira",0
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",3.91
1701,"1171701","Alijó",3.56
1801,"1171801","Armamar",3.56
403,"1170403","Carrazeda de Ansiães",3.56
404,"1170404","Freixo de Espada à Cinta",3.56
1805,"1171805","Lamego",3.56
1704,"1171704","Mesão Frio",3.91
1807,"1171807","Moimenta da Beira",3.56
1812,"1171812","Penedono",3.56
1708,"1171708","Peso da Régua",3.56
1710,"1171710","Sabrosa",3.56
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",3.56
1818,"1171818","Sernancelhe",3.56
1819,"1171819","Tabuaço",3.56
1820,"1171820","Tarouca",3.56
409,"1170409","Torre de Moncorvo",3.56
410,"1170410","Vila Flor",3.56
914,"1170914","Vila Nova de Foz Côa",3.56
1714,"1171714","Vila Real",3.56
401,"1180401","Alfândega da Fé",3.56
1702,"1181702","Boticas",3.56
402,"1180402","Bragança",3.56
1703,"1181703","Chaves",3.56
405,"1180405","Macedo de Cavaleiros",3.56
406,"1180406","Miranda do Douro",3.56
407,"1180407","Mirandela",3.56
408,"1180408","Mogadouro",3.56
1706,"1181706","Montalegre",0
1707,"1181707","Murça",3.56
1712,"1181712","Valpaços",3.56
1713,"1181713","Vila Pouca de Aguiar",3.56
411,"1180411","Vimioso",3.56
412,"1180412","Vinhais",3.56
101,"1610101","Águeda",3.35
102,"1610102","Albergaria-a-Velha",0
103,"1610103","Anadia",3.36
105,"1610105","Aveiro",3.35
108,"1610108","Estarreja",0
110,"1610110","Ílhavo",3.35
111,"1610111","Mealhada",3.35
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",3.36
115,"1610115","Ovar",0
117,"1610117","Sever do Vouga",3.35
118,"1610118","Vagos",0
602,"1620602","Cantanhede",3.35
603,"1620603","Coimbra",3.35
604,"1620604","Condeixa-a-Nova",3.36
605,"1620605","Figueira da Foz",3.35
608,"1620608","Mira",3.35
610,"1620610","Montemor-o-Velho",3.35
613,"1620613","Penacova",0
615,"1620615","Soure",3.36
1004,"1631004","Batalha",3.35
