"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",62.9756754440528,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",1033.6882025199,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",138.653758318486,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",5445.9102891166,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",1260.53515022934,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",22767.2433918865,0,0,0,0,0,0,0,0
1608,"1111608","Valença",1916.20754020478,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",16791.9611244766,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",3479.42948089815,0,0,0,0,0,0,0,0
301,"1120301","Amares",3227.36501924179,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",286369.117821816,0,0,0,0,0,0,0,0
303,"1120303","Braga",26170.9947899102,0,0,0,0,0,0,0,0
306,"1120306","Esposende",36899.1313967918,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",13035.2241269414,0,0,0,0,0,0,0,0
307,"1130307","Fafe",1638.90002356781,0,0,0,0,0,0,0,0
308,"1130308","Guimarães",20435.10011776,0,0,0,0,0,0,0,0
309,"1130309","Póvoa de Lanhoso",4651.77144173653,0,0,0,0,0,0,0,0
1314,"1131314","Santo Tirso",17346.5506167168,0,0,0,0,0,0,0,0
1318,"1131318","Trofa",40050.8183331592,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",920.439259062169,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",102579.057435051,0,0,0,0,0,0,0,0
314,"1130314","Vizela",1260.53515022934,0,0,0,0,0,0,0,0
107,"1140107","Espinho",1689.36059249533,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",1437.10882992512,0,0,0,0,0,0,0,0
1306,"1141306","Maia",32272.5774690022,0,0,0,0,0,0,0,0
1308,"1141308","Matosinhos",27217.3853998605,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",120329.028679174,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",6769.77017558402,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",249495.203938971,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",1437.10882992512,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",2294.4106536631,0,0,0,0,0,0,0,0
1302,"1151302","Baião",25.2175139469088,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",315.227438014262,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",315.227438014262,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",2924.65268774406,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",25.2175139469088,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",7551.39391644754,0,0,0,0,0,0,0,0
1305,"1151305","Lousada",5130.87015201619,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",390.905520888696,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",12.7024074303808,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",7122.56847418154,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",3971.04329769434,0,0,0,0,0,0,0,0
1311,"1151311","Penafiel",7601.66718446119,0,0,0,0,0,0,0,0
1813,"1151813","Resende",932.792605698553,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",2584.39503669674,0,0,0,0,0,0,0,0
104,"1160104","Arouca",21897.426461632,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",41109.724049626,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",9568.3097525598,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",4046.72138056877,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",100.895596821342,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",176.573679695776,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",12.7024074303808,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",11900.4530266863,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",1790.25618931667,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",12.7024074303808,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",1853.23186476073,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",37.9199213772896,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",12.7024074303808,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",3176.74269043412,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",2798.72687788966,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",37.9199213772896,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",25.2175139469088,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",4777.72279262464,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",289.822623153501,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",1336.21323310378,0,0,0,0,0,0,0,0
402,"1180402","Bragança",2445.74127837826,0,0,0,0,0,0,0,0
1703,"1181703","Chaves",23044.7126684036,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",1663.95577763457,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",8005.08781186642,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",995.930041022752,0,0,0,0,0,0,0,0
408,"1180408","Mogadouro",41134.9671046067,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",4261.05322176169,0,0,0,0,0,0,0,0
1707,"1181707","Murça",920.439259062169,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",3265.12318073894,0,0,0,0,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",15417.8279699955,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",1399.35066842798,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",1323.85988646739,0,0,0,0,0,0,0,0
101,"1610101","Águeda",8952.07271862827,0,0,0,0,0,0,0,0
102,"1610102","Albergaria-a-Velha",11113.2783678304,0,0,0,0,0,0,0,0
103,"1610103","Anadia",2674.75921395282,0,0,0,0,0,0,0,0
105,"1610105","Aveiro",7105.6347688337,0,0,0,0,0,0,0,0
108,"1610108","Estarreja",36401.9666620033,0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",2251.36549818856,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",4079.71188244057,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",21560.1145431389,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",5466.57298538572,0,0,0,0,0,0,0,0
115,"1610115","Ovar",28296.4940739897,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",1864.18045454321,0,0,0,0,0,0,0,0
118,"1610118","Vagos",15183.8635875596,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",27891.2174648017,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",2864.04381475687,0,0,0,0,0,0,0,0
604,"1620604","Condeixa-a-Nova",711.615767472104,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",20074.1542294098,0,0,0,0,0,0,0,0
608,"1620608","Mira",9258.06281611843,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",40175.3649271934,0,0,0,0,0,0,0,0
