"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",252.481032240096,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",4144.28391405072,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",555.882007357248,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",21833.8588535211,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",5053.76513260608,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",91278.8799455681,0,0,0,0,0,0,0,0
1608,"1111608","Valença",7682.48758466323,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",67322.6576798192,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",13949.8101794948,0,0,0,0,0,0,0,0
301,"1120301","Amares",12939.2107819814,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",1148116.74938471,0,0,0,0,0,0,0,0
303,"1120303","Braga",104925.289149946,0,0,0,0,0,0,0,0
306,"1120306","Esposende",147936.728377469,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",52261.0834856099,0,0,0,0,0,0,0,0
307,"1130307","Fafe",6570.72356994874,0,0,0,0,0,0,0,0
308,"1130308","Guimarães",81928.7927770762,0,0,0,0,0,0,0,0
309,"1130309","Póvoa de Lanhoso",18649.9761009028,0,0,0,0,0,0,0,0
1314,"1131314","Santo Tirso",69546.1392710051,0,0,0,0,0,0,0,0
1318,"1131318","Trofa",160572.538184333,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",3690.24179244758,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",411261.994063439,0,0,0,0,0,0,0,0
314,"1130314","Vizela",5053.76513260608,0,0,0,0,0,0,0,0
107,"1140107","Espinho",6773.00636610787,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",5761.6852617984,0,0,0,0,0,0,0,0
1306,"1141306","Maia",129387.870455524,0,0,0,0,0,0,0,0
1308,"1141308","Matosinhos",109120.493006874,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",482425.534682192,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",27141.5019937163,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",1000281.1391862,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",5761.6852617984,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",9198.7707534529,0,0,0,0,0,0,0,0
1302,"1151302","Baião",101.118178958016,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",1263.80213654957,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",1263.80213654957,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",11725.6068815128,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",101.118178958016,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",30275.1865102537,0,0,0,0,0,0,0,0
1305,"1151305","Lousada",20570.7784237676,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",1567.20311166672,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",50.919942877056,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",28555.9452767519,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",15920.8107384406,0,0,0,0,0,0,0,0
1311,"1151311","Penafiel",30476.7475996167,0,0,0,0,0,0,0,0
1813,"1151813","Resende",3739.76475997555,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",10361.4082728013,0,0,0,0,0,0,0,0
104,"1160104","Arouca",87791.5962178327,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",164817.940277342,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",38361.471542196,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",16224.2117135578,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",404.519154075168,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",707.92012919232,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",50.919942877056,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",47711.5587106879,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",7177.52552018304,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",50.919942877056,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",7430.00655242314,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",152.038121835072,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",50.919942877056,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",12736.2527172693,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",11220.6912552757,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",152.038121835072,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",101.118178958016,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",19154.938165383,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",1161.96225079546,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",5357.16610772323,0,0,0,0,0,0,0,0
402,"1180402","Bragança",9805.5262654441,0,0,0,0,0,0,0,0
1703,"1181703","Chaves",92391.3192288356,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",6671.16648035376,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",32094.1489473644,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",3992.92106076864,0,0,0,0,0,0,0,0
408,"1180408","Mogadouro",164919.104894543,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",17083.4946960322,0,0,0,0,0,0,0,0
1707,"1181707","Murça",3690.24179244758,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",13090.5736352635,0,0,0,0,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",61813.4534502609,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",5610.32240851632,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",5307.64314019526,0,0,0,0,0,0,0,0
