"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",33.21
1602,"1111602","Caminha",16.43
1603,"1111603","Melga�o",8.41
1604,"1111604","Mon��o",43.17
1605,"1111605","Paredes de Coura",65.41
1606,"1111606","Ponte da Barca",44.99
1607,"1111607","Ponte de Lima",73.71
1608,"1111608","Valen�a",44.03
1609,"1111609","Viana do Castelo",55.3
1610,"1111610","Vila Nova de Cerveira",59.8
301,"1120301","Amares",110.48
302,"1120302","Barcelos",207.08
303,"1120303","Braga",131.54
306,"1120306","Esposende",183.42
310,"1120310","Terras de Bouro",16.85
313,"1120313","Vila Verde",94.81
307,"1130307","Fafe",71.37
308,"1130308","Guimar�es",103.31
309,"1130309","P�voa de Lanhoso",100.46
1314,"1131314","Santo Tirso",124.22
1318,"1131318","Trofa",194.31
311,"1130311","Vieira do Minho",40.31
312,"1130312","Vila Nova de Famalic�o",188.23
314,"1130314","Vizela",0
107,"1140107","Espinho",0
1304,"1141304","Gondomar",106.46
1306,"1141306","Maia",182.68
1308,"1141308","Matosinhos",194.28
1312,"1141312","Porto",47.75
1313,"1141313","P�voa de Varzim",485.54
1315,"1141315","Valongo",257.82
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",91.78
1301,"1151301","Amarante",20.17
1302,"1151302","Bai�o",30.07
304,"1150304","Cabeceiras de Basto",46.24
106,"1150106","Castelo de Paiva",76.79
305,"1150305","Celorico de Basto",78.75
1804,"1151804","Cinf�es",53.73
1303,"1151303","Felgueiras",114.52
1305,"1151305","Lousada",65.39
1307,"1151307","Marco de Canaveses",56.14
1705,"1151705","Mondim de Basto",19.93
1309,"1151309","Pa�os de Ferreira",109.91
1310,"1151310","Paredes",96.11
1311,"1151311","Penafiel",116.86
1813,"1151813","Resende",45.06
1709,"1151709","Ribeira de Pena",27.54
104,"1160104","Arouca",91.84
113,"1160113","Oliveira de Azem�is",209.59
109,"1160109","Santa Maria da Feira",128.9
116,"1160116","S�o Jo�o da Madeira",0
119,"1160119","Vale de Cambra",67.94
1701,"1171701","Alij�",49.11
1801,"1171801","Armamar",104.91
403,"1170403","Carrazeda de Ansi�es",61.85
404,"1170404","Freixo de Espada � Cinta",0
1805,"1171805","Lamego",25.5
1704,"1171704","Mes�o Frio",0
1807,"1171807","Moimenta da Beira",77.6
1812,"1171812","Penedono",0
1708,"1171708","Peso da R�gua",0
1710,"1171710","Sabrosa",42.44
1711,"1171711","Santa Marta de Penagui�o",0
1815,"1171815","S�o Jo�o da Pesqueira",0
1818,"1171818","Sernancelhe",31.37
1819,"1171819","Tabua�o",85.73
1820,"1171820","Tarouca",136.23
409,"1170409","Torre de Moncorvo",44.59
410,"1170410","Vila Flor",43.01
914,"1170914","Vila Nova de Foz C�a",48.44
1714,"1171714","Vila Real",38.07
401,"1180401","Alf�ndega da F�",56.23
1702,"1181702","Boticas",0
402,"1180402","Bragan�a",51.47
1703,"1181703","Chaves",81.49
405,"1180405","Macedo de Cavaleiros",64.87
406,"1180406","Miranda do Douro",56.31
407,"1180407","Mirandela",70.83
408,"1180408","Mogadouro",69.86
1706,"1181706","Montalegre",31.89
1707,"1181707","Mur�a",46.48
1712,"1181712","Valpa�os",80.77
1713,"1181713","Vila Pouca de Aguiar",41.92
411,"1180411","Vimioso",0
412,"1180412","Vinhais",63.39
101,"1610101","�gueda",201.81
102,"1610102","Albergaria-a-Velha",130.97
103,"1610103","Anadia",164.81
105,"1610105","Aveiro",129.69
108,"1610108","Estarreja",158.35
110,"1610110","�lhavo",99.96
111,"1610111","Mealhada",341.4
112,"1610112","Murtosa",206.18
114,"1610114","Oliveira do Bairro",213.19
115,"1610115","Ovar",257.81
117,"1610117","Sever do Vouga",82.7
118,"1610118","Vagos",0
602,"1620602","Cantanhede",238.61
603,"1620603","Coimbra",118.62
604,"1620604","Condeixa-a-Nova",70.34
605,"1620605","Figueira da Foz",204.22
608,"1620608","Mira",0
610,"1620610","Montemor-o-Velho",203.01
613,"1620613","Penacova",127.26
615,"1620615","Soure",84.52
1004,"1631004","Batalha",140.01
1009,"1631009","Leiria",166.17
