"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",33.47
1602,"1111602","Caminha",15.99
1603,"1111603","Melgaço",11.81
1604,"1111604","Monção",44.12
1605,"1111605","Paredes de Coura",65.69
1606,"1111606","Ponte da Barca",45.03
1607,"1111607","Ponte de Lima",74.07
1608,"1111608","Valença",44.43
1609,"1111609","Viana do Castelo",55.5
1610,"1111610","Vila Nova de Cerveira",59.65
301,"1120301","Amares",109.99
302,"1120302","Barcelos",223.76
303,"1120303","Braga",133.82
306,"1120306","Esposende",185.24
310,"1120310","Terras de Bouro",16.95
313,"1120313","Vila Verde",94.77
307,"1130307","Fafe",71.52
308,"1130308","Guimarães",104.13
309,"1130309","Póvoa de Lanhoso",100.35
1314,"1131314","Santo Tirso",124.7
1318,"1131318","Trofa",201.22
311,"1130311","Vieira do Minho",39.84
312,"1130312","Vila Nova de Famalicão",191.89
314,"1130314","Vizela",76.08
107,"1140107","Espinho",661.51
1304,"1141304","Gondomar",108.29
1306,"1141306","Maia",184.84
1308,"1141308","Matosinhos",195
1312,"1141312","Porto",47.84
1313,"1141313","Póvoa de Varzim",302.96
1315,"1141315","Valongo",252.77
1316,"1141316","Vila do Conde",269.73
1317,"1141317","Vila Nova de Gaia",90.92
1301,"1151301","Amarante",20.44
1302,"1151302","Baião",29.85
304,"1150304","Cabeceiras de Basto",46.29
106,"1150106","Castelo de Paiva",77.31
305,"1150305","Celorico de Basto",78.41
1804,"1151804","Cinfães",52.04
1303,"1151303","Felgueiras",119.46
1305,"1151305","Lousada",86.5
1307,"1151307","Marco de Canaveses",56.07
1705,"1151705","Mondim de Basto",19.63
1309,"1151309","Paços de Ferreira",109.97
1310,"1151310","Paredes",92.76
1311,"1151311","Penafiel",125.17
1813,"1151813","Resende",43.7
1709,"1151709","Ribeira de Pena",27.7
104,"1160104","Arouca",91.77
113,"1160113","Oliveira de Azeméis",223.65
109,"1160109","Santa Maria da Feira",131.49
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",61.62
1701,"1171701","Alijó",60.17
1801,"1171801","Armamar",106.51
403,"1170403","Carrazeda de Ansiães",66.67
404,"1170404","Freixo de Espada à Cinta",32.9
1805,"1171805","Lamego",26.07
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",93.34
1812,"1171812","Penedono",53.35
1708,"1171708","Peso da Régua",152.87
1710,"1171710","Sabrosa",33.86
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",21.02
1818,"1171818","Sernancelhe",32.25
1819,"1171819","Tabuaço",90.45
1820,"1171820","Tarouca",135.59
409,"1170409","Torre de Moncorvo",46.6
410,"1170410","Vila Flor",46.55
914,"1170914","Vila Nova de Foz Côa",47.73
1714,"1171714","Vila Real",38.99
401,"1180401","Alfândega da Fé",56.51
1702,"1181702","Boticas",21.87
402,"1180402","Bragança",51.01
1703,"1181703","Chaves",82.06
405,"1180405","Macedo de Cavaleiros",63.83
406,"1180406","Miranda do Douro",59.11
407,"1180407","Mirandela",72.48
408,"1180408","Mogadouro",71.35
1706,"1181706","Montalegre",16.62
1707,"1181707","Murça",61.35
1712,"1181712","Valpaços",73.25
1713,"1181713","Vila Pouca de Aguiar",42.99
411,"1180411","Vimioso",45.51
412,"1180412","Vinhais",60.69
101,"1610101","Águeda",184.59
102,"1610102","Albergaria-a-Velha",142.3
103,"1610103","Anadia",168.37
105,"1610105","Aveiro",131.57
108,"1610108","Estarreja",170.96
110,"1610110","Ílhavo",122.86
111,"1610111","Mealhada",307.07
112,"1610112","Murtosa",201.16
114,"1610114","Oliveira do Bairro",232.07
115,"1610115","Ovar",216.41
117,"1610117","Sever do Vouga",82.57
118,"1610118","Vagos",168.96
602,"1620602","Cantanhede",213.48
603,"1620603","Coimbra",119.46
604,"1620604","Condeixa-a-Nova",70.15
605,"1620605","Figueira da Foz",203.58
608,"1620608","Mira",181.71
610,"1620610","Montemor-o-Velho",209.57
613,"1620613","Penacova",126.69
615,"1620615","Soure",84.98
1004,"1631004","Batalha",131.73
1009,"1631009","Leiria",164.47
1010,"1631010","Marinha Grande",67.5
1015,"1631015","Pombal",221.35
1016,"1631016","Porto de Mós",133.34
1002,"1641002","Alvaiázere",117.55
1003,"1641003","Ansião",128.03
601,"1640601","Arganil",44.59
1007,"1641007","Castanheira de Pêra",113.64
1008,"1641008","Figueiró dos Vinhos",75.44
606,"1640606","Góis",87.92
607,"1640607","Lousã",97.99
609,"1640609","Miranda do Corvo",69.73
611,"1640611","Oliveira do Hospital",48.26
612,"1640612","Pampilhosa da Serra",61.76
1013,"1641013","Pedrógão Grande",65.7
614,"1640614","Penela",79.69
616,"1640616","Tábua",65.3
617,"1640617","Vila Nova de Poiares",56.96
901,"1650901","Aguiar da Beira",52.51
1802,"1651802","Carregal do Sal",70.11
1803,"1651803","Castro Daire",48.18
1806,"1651806","Mangualde",50.27
1808,"1651808","Mortágua",134.28
1809,"1651809","Nelas",59.39
1810,"1651810","Oliveira de Frades",82.85
1811,"1651811","Penalva do Castelo",56.23
1814,"1651814","Santa Comba Dão",69.97
1816,"1651816","São Pedro do Sul",58.18
1817,"1651817","Sátão",69
1821,"1651821","Tondela",80.24
1822,"1651822","Vila Nova de Paiva",64.45
1823,"1651823","Viseu",74.34
1824,"1651824","Vouzela",69.27
1413,"1661413","Mação",85.06
506,"1660506","Oleiros",53.92
508,"1660508","Proença-a-Nova",32.02
509,"1660509","Sertã",75.63
510,"1660510","Vila de Rei",95.89
905,"1670905","Fornos de Algodres",26.85
906,"1670906","Gouveia",26.13
912,"1670912","Seia",36.49
902,"1680902","Almeida",33.11
903,"1680903","Celorico da Beira",27.63
904,"1680904","Figueira de Castelo Rodrigo",28.63
907,"1680907","Guarda",33.31
908,"1680908","Manteigas",43.92
909,"1680909","Mêda",35.91
910,"1680910","Pinhel",41.43
911,"1680911","Sabugal",35.87
913,"1680913","Trancoso",42.38
502,"1690502","Castelo Branco",24.26
505,"1690505","Idanha-a-Nova",28.61
507,"1690507","Penamacor",34.72
