Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,SUM,nha
116,1160116,S�o Jo�o da Madeira,0,0,0,0,0,0,0,0,
119,1160119,Vale de Cambra,0,0,0,0,0,0,0,0,0
1701,1171701,Alij�,0,0,0,0,0,0,0,0,0
1801,1171801,Armamar,0,0,0,0,0,0,0,0,0
403,1170403,Carrazeda de Ansi�es,0,0,0,0,0,0,0,0,0
404,1170404,Freixo de Espada � Cinta,0,0,0,0,0,0,0,0,0
1805,1171805,Lamego,0,0,0,0,0,0,0,0,0
1704,1171704,Mes�o Frio,0,0,0,0,0,0,0,0,0
1807,1171807,Moimenta da Beira,0,0,0,0,0,0,0,0,0
1812,1171812,Penedono,0,0,0,0,0,0,0,0,0
1708,1171708,Peso da R�gua,0,0,0,0,0,0,0,0,0
1710,1171710,Sabrosa,0,0,0,0,0,0,0,0,0
1711,1171711,Santa Marta de Penagui�o,0,0,0,0,0,0,0,0,0
1815,1171815,S�o Jo�o da Pesqueira,0,0,0,0,0,0,0,0,0
1818,1171818,Sernancelhe,0,0,0,0,0,0,0,0,0
1819,1171819,Tabua�o,0,0,0,0,0,0,0,0,0
1820,1171820,Tarouca,0,0,0,0,0,0,0,0,0
409,1170409,Torre de Moncorvo,0,0,0,0,0,0,0,0,0
410,1170410,Vila Flor,0,0,0,0,0,0,0,0,0
914,1170914,Vila Nova de Foz C�a,0,0,0,0,0,0,0,0,0
1714,1171714,Vila Real,0,0,0,0,0,0,0,0,0
401,1180401,Alf�ndega da F�,5.8,234.29,220.88,0,0,1028.34,0.98,1490.29,0.119318654923939
1702,1181702,Boticas,966.77,7320.84,16.85,0,0,0,0,8304.46,0.752829299247575
402,1180402,Bragan�a,1502.45,13594.56,3819.2,0,92.28,74.1,0,19082.59,0.431918471741246
1703,1181703,Chaves,0,0,0,0,0,0,0,0,0
405,1180405,Macedo de Cavaleiros,0,0,0,0,0,0,0,0,0
406,1180406,Miranda do Douro,0,0,0,0,0,0,0,0,0
407,1180407,Mirandela,0,0,0,0,0,0,0,0,0
408,1180408,Mogadouro,0,0,0,0,0,0,0,0,0
1706,1181706,Montalegre,0,0,0,0,0,0,0,0,0
1707,1181707,Mur�a,0,0,0,0,0,0,0,0,0
1712,1181712,Valpa�os,0,0,0,0,0,0,0,0,0
1713,1181713,Vila Pouca de Aguiar,0,0,0,0,0,0,0,0,0
411,1180411,Vimioso,0,0,0,0,0,0,0,0,0
412,1180412,Vinhais,0,0,0,0,0,0,0,0,0
101,1610101,�gueda,0,0,0,0,0,0,0,0,0
102,1610102,Albergaria-a-Velha,0,0,0,0,0,0,0,0,0
103,1610103,Anadia,0,0,0,0,0,0,0,0,0
105,1610105,Aveiro,30.27,1.38,211.3,91.82,0,21.18,19.51,375.46,0.129379738111647
108,1610108,Estarreja,0,0,0,0,0,0,0,0,0
110,1610110,�lhavo,76.65,8.15,865.16,648.99,0,181.06,0,1780.01,1.90988197424893
111,1610111,Mealhada,1291.3,160.66,2503.99,864.88,0,18.32,0,4839.15,1.87128770301624
112,1610112,Murtosa,0,0,0,0,0,0,0,0,0
114,1610114,Oliveira do Bairro,0,0,0,0,0,0,0,0,0
115,1610115,Ovar,281.89,2.57,2268.03,133.93,0,274.71,0,2961.13,1.55848947368421
117,1610117,Sever do Vouga,962.6,328.38,302.18,0,0,26.61,8.98,1628.75,1.7859100877193
118,1610118,Vagos,0,0,0,0,0,0,0,0,0
602,1620602,Cantanhede,134.82,47.17,2356.71,78.11,0,229.18,29.96,2875.95,0.339786153119093
603,1620603,Coimbra,3141.8,1820.55,736.32,269.48,445.45,217.07,11.34,6642.01,1.02310690080099
604,1620604,Condeixa-a-Nova,0,0,0,0,0,0,0,0,0
605,1620605,Figueira da Foz,39.89,849.53,186.33,11.36,31.39,20.09,0,1138.59,0.167809874723655
608,1620608,Mira,0,0,0,0,0,0,0,0,0
610,1620610,Montemor-o-Velho,0,0,0,0,0,0,0,0,0
613,1620613,Penacova,0,0,0,0,0,0,0,0,0
615,1620615,Soure,0,0,0,0,0,0,0,0,0
1004,1631004,Batalha,0,0,0,0,0,0,0,0,0
1009,1631009,Leiria,0,0,0,0,0,0,0,0,0
1010,1631010,Marinha Grande,0,0,0,0,0,0,0,0,0
1015,1631015,Pombal,0,0,0,0,0,0,0,0,0
1016,1631016,Porto de M�s,0,0,0,0,0,0,0,0,0
1002,1641002,Alvai�zere,0,0,0,0,0,0,0,0,0
1003,1641003,Ansi�o,0,0,0,0,0,0,0,0,0
601,1640601,Arganil,0,0,0,0,0,0,0,0,0
1007,1641007,Castanheira de P�ra,0,0,0,0,0,0,0,0,0
1008,1641008,Figueir� dos Vinhos,435.25,20.84,467.73,15.75,0,0,0,939.57,1.38579646017699
606,1640606,G�is,0,0,0,0,0,0,0,0,0
607,1640607,Lous�,0,0,0,0,0,0,0,0,0
609,1640609,Miranda do Corvo,0,0,0,0,0,0,0,0,0
611,1640611,Oliveira do Hospital,1424.38,453.72,3959.66,75.55,0,148.69,0,6062,1.44746895893028
612,1640612,Pampilhosa da Serra,0,0,0,0,0,0,0,0,0
1013,1641013,Pedr�g�o Grande,289.03,22.87,364.69,0,0,0,15.51,692.1,1.1271986970684
614,1640614,Penela,0,0,0,0,0,0,0,0,0
616,1640616,T�bua,3317.1,1419.84,12693.58,689.75,0,770.76,0,18891.03,8.42221578243424
617,1640617,Vila Nova de Poiares,0,0,0,0,0,0,0,0,0
901,1650901,Aguiar da Beira,0,0,0,0,0,0,0,0,0
1802,1651802,Carregal do Sal,0,0,0,0,0,0,0,0,0
1803,1651803,Castro Daire,0,0,0,0,0,0,0,0,0
1806,1651806,Mangualde,0,0,0,0,0,0,0,0,0
1808,1651808,Mort�gua,0,0,0,0,0,0,0,0,0
1809,1651809,Nelas,0,0,0,0,0,0,0,0,0
1810,1651810,Oliveira de Frades,0,0,0,0,0,0,0,0,0
1811,1651811,Penalva do Castelo,0,0,0,0,0,0,0,0,0
1814,1651814,Santa Comba D�o,0,0,0,0,0,0,0,0,0
1816,1651816,S�o Pedro do Sul,0,0,0,0,0,0,0,0,0
1817,1651817,S�t�o,0,0,0,0,0,0,0,0,0
1821,1651821,Tondela,0,0,0,0,0,0,0,0,0
1822,1651822,Vila Nova de Paiva,0,0,0,0,0,0,0,0,0
1823,1651823,Viseu,0,0,0,0,0,0,0,0,0
1824,1651824,Vouzela,0,0,0,0,0,0,0,0,0
1413,1661413,Ma��o,0,0,0,0,0,0,0,0,0
506,1660506,Oleiros,0,0,0,0,0,0,0,0,0
508,1660508,Proen�a-a-Nova,0,0,0,0,0,0,0,0,0
509,1660509,Sert�,0,0,0,0,0,0,0,0,0
510,1660510,Vila de Rei,0,0,0,0,0,0,0,0,0
905,1670905,Fornos de Algodres,0,0,0,0,0,0,0,0,0
906,1670906,Gouveia,0,0,0,0,0,0,0,0,0
912,1670912,Seia,0,0,0,0,0,0,0,0,0
902,1680902,Almeida,0,0,0,0,0,0,0,0,0
903,1680903,Celorico da Beira,0,0,0,0,0,0,0,0,0
904,1680904,Figueira de Castelo Rodrigo,0,0,0,0,0,0,0,0,0
907,1680907,Guarda,0,0,0,0,0,0,0,0,0
908,1680908,Manteigas,0,0,0,0,0,0,0,0,0
909,1680909,M�da,0,0,0,0,0,0,0,0,0
910,1680910,Pinhel,0,0,0,0,0,0,0,0,0
911,1680911,Sabugal,0,0,0,0,0,0,0,0,0
913,1680913,Trancoso,0,0,0,0,0,0,0,0,0
502,1690502,Castelo Branco,0,0,0,0,0,0,0,0,0
505,1690505,Idanha-a-Nova,0,0,0,0,0,0,0,0,0
507,1690507,Penamacor,0,0,0,0,0,0,0,0,0
511,1690511,Vila Velha de R�d�o,0,0,0,0,0,0,0,0,0
501,16A0501,Belmonte,0,0,0,0,0,0,0,0,0
503,16A0503,Covilh�,0,0,0,0,0,0,0,0,0
504,16A0504,Fund�o,0,0,0,0,0,0,0,0,0
1001,16B1001,Alcoba�a,0,0,0,0,0,0,0,0,0
1101,16B1101,Alenquer,0,0,0,0,0,0,0,0,0
1102,16B1102,Arruda dos Vinhos,0,0,0,0,0,0,0,0,0
1005,16B1005,Bombarral,0,0,0,0,0,0,0,0,0
1104,16B1104,Cadaval,0,0,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,0,0,0,0,0,0,0,0,0
1108,16B1108,Lourinh�,0,0,0,0,0,0,0,0,0
1011,16B1011,Nazar�,0,0,0,0,0,0,0,0,0
1012,16B1012,�bidos,0,0,0,0,0,0,0,0,0
1014,16B1014,Peniche,0,7.42,832,1.8,0,301.82,1716.03,2859.07,0.912566230450048
1112,16B1112,Sobral de Monte Agra�o,44.61,39.01,366.27,0,45.75,198.1,912.57,1606.31,0.474677895981087
1113,16B1113,Torres Vedras,0,0,0,0,0,0,0,0,0
1401,16C1401,Abrantes,0,0,0,0,0,0,0,0,0
1402,16C1402,Alcanena,0,0,0,0,0,0,0,0,0
1408,16C1408,Const�ncia,0,0,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,1096.38,523.74,335.01,0,0,2823.92,0,4779.05,27.1536931818182
1411,16C1411,Ferreira do Z�zere,0,0,0,0,0,0,0,0,0
1421,16C1421,Our�m,0,0,0,0,0,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0,0,0
1418,16C1418,Tomar,5094.62,2746.43,8416.95,1185.74,2841.83,3941.69,245.95,24473.21,3.09630693319838
1419,16C1419,Torres Novas,0,0,0,0,0,0,0,0,0
1420,16C1420,Vila Nova da Barquinha,0,0,0,0,0,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,0,0,0,0,
1107,1711107,Loures,0,0,0,0,0,0,0,0,0
1109,1711109,Mafra,0,0,0,0,0,0,0,0,0
1116,1711116,Odivelas,0,0,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,0,0,0,0,0,0,0
1111,1711111,Sintra,0,0,0,0,0,0,0,0,0
1114,1711114,Vila Franca de Xira,0,0,0,0,0,0,0,0,0
1502,1721502,Alcochete,0,0,0,0,0,0,0,0,0
1503,1721503,Almada,1.5,2.49,135.18,0.82,122.75,3.44,1.26,267.44,0.497100371747212
1504,1721504,Barreiro,4.7,13.28,458.45,0,0,27.46,0,503.89,2.09082987551867
1506,1721506,Moita,120.21,327.1,2392.75,3603.93,0,108.24,14.81,6567.04,3.39733057423694
1507,1721507,Montijo,0,0,0,0,0,0,0,0,0
1508,1721508,Palmela,0,0,0,0,0,0,0,0,0
1510,1721510,Seixal,0,0,0,0,0,0,0,0,0
1511,1721511,Sesimbra,0,0,0,0,0,0,0,0,0
1512,1721512,Set�bal,9.16,423.84,610.79,76.26,67.27,1361.15,21.06,2569.53,0.413839587695281
1501,1811501,Alc�cer do Sal,0,0,0,0,0,0,0,0,0
1505,1811505,Gr�ndola,0,0,0,0,0,0,0,0,0
211,1810211,Odemira,0,0,0,0,0,0,0,0,0
1509,1811509,Santiago do Cac�m,921.19,12357.24,1680.48,282.16,7965.78,19752.02,1198.91,44157.78,0.635409453917548
1513,1811513,Sines,0,0,0,0,0,0,0,0,0
1201,1821201,Alter do Ch�o,0,0,0,0,0,0,0,0,0
1202,1821202,Arronches,0,0,0,0,0,0,0,0,0
1203,1821203,Avis,0,0,0,0,0,0,0,0,0
1204,1821204,Campo Maior,0,0,0,0,0,0,0,0,0
1205,1821205,Castelo de Vide,0,0,0,0,0,0,0,0,0
1206,1821206,Crato,0,0,0,0,0,0,0,0,0
1207,1821207,Elvas,146.64,145.86,138.19,9.89,457.48,1746.33,4.35,2648.74,0.0460762620464113
1208,1821208,Fronteira,0,4.19,14.04,16.11,188.28,425.39,0,648.01,0.0364091470951792
1209,1821209,Gavi�o,0,0,0,0,0,0,0,0,0
1210,1821210,Marv�o,0,0,0,0,0,0,0,0,0
1211,1821211,Monforte,0,1.35,8.31,0,437.23,473.95,0,920.84,0.0244002225814145
707,1820707,Mora,0,0,0,0,0,0,0,0,0
1212,1821212,Nisa,0,0,0,0,0,0,0,0,0
1213,1821213,Ponte de Sor,0,0,0,0,0,0,0,0,0
1214,1821214,Portalegre,403.81,399.57,2318.13,36.65,11120.9,4127.55,7.39,18414,0.624266874597417
701,1830701,Alandroal,0,0,0,0,0,0,0,0,0
702,1830702,Arraiolos,0,0,0,0,0,0,0,0,0
703,1830703,Borba,0,0,0,0,0,0,0,0,0
704,1830704,Estremoz,0,0,0,0,0,0,0,0,0
705,1830705,�vora,0,0,0,0,0,0,0,0,0
706,1830706,Montemor-o-Novo,0,0,0,0,0,0,0,0,0
708,1830708,Mour�o,0,0,0,0,0,0,0,0,0
709,1830709,Portel,0,0,0,0,0,0,0,0,0
710,1830710,Redondo,0,0,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,0,0,0,0,0,0,0,0,0
1215,1831215,Sousel,0,0,0,0,0,0,0,0,0
712,1830712,Vendas Novas,0,0,0,0,0,0,0,0,0
713,1830713,Viana do Alentejo,0,0,0,0,0,0,0,0,0
714,1830714,Vila Vi�osa,0,0,0,0,0,0,0,0,0
201,1840201,Aljustrel,0,0,0,0,0,0,0,0,0
202,1840202,Almod�var,0,0,0,0,0,0,0,0,0
203,1840203,Alvito,0,0,0,0,0,0,0,0,0
204,1840204,Barrancos,0,0,0,0,0,0,0,0,0
205,1840205,Beja,0,788.02,366.3,1531.77,11897.35,35773.07,0,50356.51,0.554807082103037
206,1840206,Castro Verde,0,0,0,0,0,0,0,0,0
207,1840207,Cuba,0,0,0,0,0,0,0,0,0
208,1840208,Ferreira do Alentejo,125.86,1053.21,285.16,1950.79,1351.12,9905.46,136.41,14808.01,0.304773087451376
209,1840209,M�rtola,0,0,0,0,0,0,0,0,0
210,1840210,Moura,0,0,0,0,0,0,0,0,0
212,1840212,Ourique,471.5,179.28,7.77,49.23,817.14,173.38,6.14,1704.44,0.0394875359095543
213,1840213,Serpa,0,0,0,0,0,0,0,0,0
214,1840214,Vidigueira,0,0,0,0,0,0,0,0,0
1403,1851403,Almeirim,115.73,1082.6,148.48,18.46,773.8,3701.73,60.06,5900.86,0.639728967909801
1404,1851404,Alpiar�a,0,0,0,0,0,0,0,0,0
1103,1851103,Azambuja,0,0,0,0,0,0,0,0,0
1405,1851405,Benavente,0,0,0,0,0,0,0,0,0
1406,1851406,Cartaxo,510.67,265,30.78,30.76,976.66,3077.08,0,4890.95,0.60569040247678
1407,1851407,Chamusca,0,0,0,0,0,0,0,0,0
1409,1851409,Coruche,0,0,0,0,0,0,0,0,0
1412,1851412,Goleg�,0,0,0,0,0,0,0,0,0
1414,1851414,Rio Maior,0,0,0,0,0,0,0,0,0
1415,1851415,Salvaterra de Magos,0,0,0,0,0,0,0,0,0
1416,1851416,Santar�m,0,0,0,0,0,0,0,0,0
801,1500801,Albufeira,0,0,0,0,0,0,0,0,0
802,1500802,Alcoutim,0,0,0,0,0,0,0,0,0
803,1500803,Aljezur,0,0,0,0,0,0,0,0,0
804,1500804,Castro Marim,0,0,0,0,0,0,0,0,0
805,1500805,Faro,0,0,0,0,0,0,0,0,0
806,1500806,Lagoa,0,0,0,0,0,0,0,0,0
807,1500807,Lagos,0,0,0,0,0,0,0,0,0
808,1500808,Loul�,0,0,0,0,0,0,0,0,0
809,1500809,Monchique,0,0,0,0,0,0,0,0,0
810,1500810,Olh�o,0,0,0,0,0,0,0,0,0
811,1500811,Portim�o,0,0,0,0,0,0,0,0,0
812,1500812,S�o Br�s de Alportel,0,0,0,0,0,0,0,0,0
813,1500813,Silves,0,0,0,0,0,0,0,0,0
814,1500814,Tavira,0,0,0,0,0,0,0,0,0
815,1500815,Vila do Bispo,0,0,0,0,0,0,0,0,0
816,1500816,Vila Real de Santo Ant�nio,0,0,0,0,0,0,0,0,0
