Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion
605,1620605,Figueira da Foz,1596000,0,3094464,141648,955886,333690,0
608,1620608,Mira,77000,0,688336,7822,0,13690,0
610,1620610,Montemor-o-Velho,15064000,0,3426036,23466,1138956,102675,0
613,1620613,Penacova,399000,0,179906,0,0,0,0
615,1620615,Soure,4788000,0,2416998,320702,0,54760,0
1004,1631004,Batalha,133000,0,211194,23466,0,0,0
1009,1631009,Leiria,5047000,0,1525290,226838,73010,41070,0
1010,1631010,Marinha Grande,224000,0,78220,0,0,0,0
1015,1631015,Pombal,2450000,0,2792454,203372,0,82140,0
1016,1631016,Porto de Mós,28000,0,23466,0,0,0,0
1002,1641002,Alvaiázere,91000,0,93864,0,0,0,0
1003,1641003,Ansião,63000,0,203372,0,0,0,0
601,1640601,Arganil,252000,0,664870,0,0,0,0
1007,1641007,Castanheira de Pêra,7000,0,7822,0,0,0,0
1008,1641008,Figueiró dos Vinhos,77000,0,125152,0,0,0,0
606,1640606,Góis,105000,0,23466,0,0,0,0
607,1640607,Lousã,133000,0,195550,0,0,0,0
609,1640609,Miranda do Corvo,126000,0,164262,0,0,0,0
611,1640611,Oliveira do Hospital,658000,0,492786,0,0,0,0
612,1640612,Pampilhosa da Serra,49000,0,15644,0,0,0,0
1013,1641013,Pedrógão Grande,112000,0,117330,0,0,0,0
614,1640614,Penela,112000,0,86042,0,0,0,0
616,1640616,Tábua,308000,0,962106,0,0,0,0
617,1640617,Vila Nova de Poiares,70000,0,86042,0,0,0,0
901,1650901,Aguiar da Beira,567000,0,2111940,0,0,88985,0
1802,1651802,Carregal do Sal,196000,0,641404,0,0,0,0
1803,1651803,Castro Daire,3199000,0,430210,0,0,0,0
1806,1651806,Mangualde,749000,0,2158872,0,0,0,0
1808,1651808,Mortágua,665000,0,242482,0,0,0,0
1809,1651809,Nelas,301000,0,383278,0,0,0,0
1810,1651810,Oliveira de Frades,2814000,0,797844,23466,0,0,0
1811,1651811,Penalva do Castelo,1757000,0,610116,0,0,0,0
1814,1651814,Santa Comba Dão,343000,0,351990,0,0,0,0
1816,1651816,São Pedro do Sul,5019000,0,766556,54754,0,0,0
1817,1651817,Sátão,2261000,0,586650,0,0,0,0
1821,1651821,Tondela,2233000,0,1454892,15644,0,34225,0
1822,1651822,Vila Nova de Paiva,700000,0,23466,0,0,0,0
1823,1651823,Viseu,4613000,0,1832600,18326,0,0,0
1824,1651824,Vouzela,2051000,0,1314096,15644,0,0,0
1413,1661413,Mação,84000,0,36652,0,0,0,0
506,1660506,Oleiros,343000,0,179906,0,0,0,0
508,1660508,Proença-a-Nova,252000,0,117330,0,0,0,0
509,1660509,Sertã,455000,0,578828,0,0,0,0
510,1660510,Vila de Rei,28000,0,23466,0,0,0,0
905,1670905,Fornos de Algodres,994000,0,2260558,0,0,0,0
906,1670906,Gouveia,308000,0,265948,0,0,0,0
912,1670912,Seia,588000,0,578828,0,0,0,0
902,1680902,Almeida,35000,0,31288,0,0,0,0
903,1680903,Celorico da Beira,301000,0,328524,15644,0,0,0
904,1680904,Figueira de Castelo Rodrigo,7000,0,0,0,0,0,0
907,1680907,Guarda,609000,0,438032,7822,0,0,0
908,1680908,Manteigas,7000,0,0,0,0,0,0
909,1680909,Mêda,266000,0,62576,0,0,0,0
910,1680910,Pinhel,105000,0,563184,0,0,0,0
911,1680911,Sabugal,602000,0,70398,0,0,0,0
913,1680913,Trancoso,301000,0,1163701,0,0,0,0
502,1690502,Castelo Branco,182000,0,155771,45815,855200,0,0
505,1690505,Idanha-a-Nova,126000,0,485639,320705,3437904,0,0
507,1690507,Penamacor,196000,0,806344,82467,239456,0,0
511,1690511,Vila Velha de Ródão,14000,0,137445,0,0,0,0
501,16A0501,Belmonte,245000,0,540617,238238,0,0,0
503,16A0503,Covilhã,686000,0,540617,852159,0,0,0
504,16A0504,Fundão,1127000,0,2794715,247401,0,0,0
1001,16B1001,Alcobaça,91000,0,2318239,329868,376288,0,0
1101,16B1101,Alenquer,7000,0,430661,82467,0,0,0
1102,16B1102,Arruda dos Vinhos,0,0,9163,27489,342080,8018,0
1005,16B1005,Bombarral,0,0,9163,0,0,0,0
1104,16B1104,Cadaval,0,0,36652,0,0,0,0
1006,16B1006,Caldas da Rainha,49000,0,0,0,0,0,0
1108,16B1108,Lourinhã,7000,0,82467,9163,0,0,0
1011,16B1011,Nazaré,0,0,623084,0,0,0,0
1012,16B1012,Óbidos,56000,0,375683,0,0,0,0
1014,16B1014,Peniche,0,0,146608,0,0,0,0
1112,16B1112,Sobral de Monte Agraço,0,0,54978,0,0,0,0
1113,16B1113,Torres Vedras,42000,0,146608,45815,0,0,0
1401,16C1401,Abrantes,616000,0,348194,164934,34208,208468,0
1402,16C1402,Alcanena,0,0,187728,179906,7366709,0,0
1408,16C1408,Constância,175000,0,0,0,0,0,0
1410,16C1410,Entroncamento,49000,0,7822,0,0,184815,0
1411,16C1411,Ferreira do Zêzere,56000,0,0,0,0,0,0
1421,16C1421,Ourém,1834000,0,23466,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0
1418,16C1418,Tomar,1064000,0,0,0,0,19068,0
1419,16C1419,Torres Novas,1435000,0,101686,179906,365050,212195,0
1420,16C1420,Vila Nova da Barquinha,98000,0,62576,0,7001659,27380,0
1115,1711115,Amadora,0,0,54480,0,0,0,0
1105,1711105,Cascais,0,0,43584,0,0,0,0
1106,1711106,Lisboa,0,0,65376,108960,71183,0,0
1107,1711107,Loures,28000,0,196128,1797840,4220135,457632,0
1109,1711109,Mafra,126000,0,937056,1558128,3416784,0,0
1116,1711116,Odivelas,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,21792,0,0,0,0
1111,1711111,Sintra,42000,0,10896,0,0,0,0
1114,1711114,Vila Franca de Xira,161000,0,8368128,490320,8175876,1353828,0
1502,1721502,Alcochete,0,0,65376,87168,0,0,0
1503,1721503,Almada,0,0,337776,0,1881265,0,0
1504,1721504,Barreiro,0,0,435840,0,0,0,0
1506,1721506,Moita,0,0,130752,0,0,0,0
1507,1721507,Montijo,231000,0,523008,0,0,238350,0
1508,1721508,Palmela,14000,0,10896,0,0,286020,0
1510,1721510,Seixal,0,0,1819632,0,1688054,0,0
1511,1721511,Sesimbra,7000,0,3454032,370464,1545688,0,0
1512,1721512,Setúbal,0,0,119856,0,0,0,0
1501,1811501,Alcácer do Sal,0,0,2015760,0,4809937,0,0
1505,1811505,Grândola,259000,0,54480,0,3284587,104874,0
211,1810211,Odemira,1386000,0,10896,305088,7850468,543438,0
1509,1811509,Santiago do Cacém,273000,0,337776,0,3599826,1496838,0
1513,1811513,Sines,35000,0,1950384,0,11623167,0,0
1201,1821201,Alter do Chão,0,0,5186496,0,17094089,0,0
1202,1821202,Arronches,0,0,599280,228816,2308363,0,0
1203,1821203,Avis,7000,0,119856,196128,10890999,0,0
1204,1821204,Campo Maior,0,0,3105360,1449168,8653819,0,0
1205,1821205,Castelo de Vide,0,0,3900768,4707072,73206631,0,0
1206,1821206,Crato,0,0,1198560,2331744,16219555,0,0
1207,1821207,Elvas,798000,0,10896,0,528788,95340,0
1208,1821208,Fronteira,0,0,76272,43584,386422,0,0
1209,1821209,Gavião,203000,0,457632,2222784,6589512,0,0
1210,1821210,Marvão,0,0,577488,65376,8714833,0,0
1211,1821211,Monforte,0,0,65376,0,0,0,0
707,1820707,Mora,497000,0,2288160,337776,25188613,409962,0
1212,1821212,Nisa,0,0,0,0,0,0,0
1213,1821213,Ponte de Sor,294000,0,0,0,172873,143010,0
1214,1821214,Portalegre,21000,0,283296,0,3854051,0,0
701,1830701,Alandroal,0,0,0,0,0,0,0
702,1830702,Arraiolos,280000,0,108960,0,0,0,0
703,1830703,Borba,0,0,915264,272400,3132052,0,0
704,1830704,Estremoz,7000,0,0,10896,4850613,66738,0
705,1830705,Évora,0,0,239712,10896,0,0,0
706,1830706,Montemor-o-Novo,0,0,32688,0,0,324156,0
708,1830708,Mourão,0,0,0,0,762675,0,0
709,1830709,Portel,0,0,0,0,4759092,0,0
710,1830710,Redondo,70000,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,0,0,686448,0,3976079,0,0
1215,1831215,Sousel,0,0,0,0,376253,0,0
712,1830712,Vendas Novas,147000,0,272400,969744,22890419,0,0
713,1830713,Viana do Alentejo,0,0,130752,0,3996417,0,0
714,1830714,Vila Viçosa,0,0,0,32688,2745630,0,0
201,1840201,Aljustrel,91000,0,10896,228816,1657547,66738,0
202,1840202,Almodôvar,35000,0,10896,250608,2125321,28602,0
203,1840203,Alvito,0,0,10896,217920,1627040,0,0
204,1840204,Barrancos,0,0,0,0,0,0,0
205,1840205,Beja,21000,0,15644,109508,0,88985,0
206,1840206,Castro Verde,21000,0,87168,0,2643940,0,0
207,1840207,Cuba,0,0,0,0,30507,0,0
208,1840208,Ferreira do Alentejo,0,0,0,0,305070,266952,0
209,1840209,Mértola,0,0,10896,21792,0,0,0
210,1840210,Moura,0,0,0,65376,7118300,0,0
212,1840212,Ourique,126000,0,0,0,0,0,0
213,1840213,Serpa,0,0,141648,1067808,8918213,0,0
214,1840214,Vidigueira,7000,0,0,39110,686294,0,0
1403,1851403,Almeirim,231000,0,0,10896,508450,1544508,0
1404,1851404,Alpiarça,392000,0,0,0,0,1420566,0
1103,1851103,Azambuja,364000,0,18326,9163,863752,176396,0
1405,1851405,Benavente,252000,0,0,0,0,312702,0
1406,1851406,Cartaxo,658000,0,0,0,0,657476,0
1407,1851407,Chamusca,3808000,0,39110,711802,2234106,3853735,0
1409,1851409,Coruche,2072000,0,0,0,0,568135,0
1412,1851412,Golegã,7497000,0,0,0,0,2135640,0
1414,1851414,Rio Maior,98000,0,31288,0,1898260,27380,0
1415,1851415,Salvaterra de Magos,1015000,0,0,0,182525,355940,0
1416,1851416,Santarém,2835000,0,0,0,292040,2252005,0
801,1500801,Albufeira,0,0,0,0,0,0,0
802,1500802,Alcoutim,0,0,0,0,0,0,0
803,1500803,Aljezur,616000,0,31288,15644,0,0,0
804,1500804,Castro Marim,0,0,23466,0,0,0,0
805,1500805,Faro,7000,0,7822,0,0,13690,0
806,1500806,Lagoa,0,0,0,0,0,0,0
807,1500807,Lagos,91000,0,76272,0,0,0,0
808,1500808,Loulé,14000,0,0,0,0,6845,0
809,1500809,Monchique,140000,0,141648,0,0,0,0
810,1500810,Olhão,0,0,0,0,0,0,0
811,1500811,Portimão,14000,0,70398,0,0,0,0
812,1500812,São Brás de Alportel,0,0,18326,0,0,0,0
813,1500813,Silves,70000,0,234660,0,0,13690,0
814,1500814,Tavira,0,0,46932,0,0,20535,0
815,1500815,Vila do Bispo,7000,0,21792,0,0,0,0
816,1500816,Vila Real de Santo António,0,0,0,0,0,6845,0
