"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",4.192
1602,"1111602","Caminha",4.192
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",4.192
1607,"1111607","Ponte de Lima",4.192
1608,"1111608","Valença",4.192
1609,"1111609","Viana do Castelo",4.192
1610,"1111610","Vila Nova de Cerveira",4.192
301,"1120301","Amares",4.192
302,"1120302","Barcelos",4.192
303,"1120303","Braga",4.192
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",4.192
307,"1130307","Fafe",4.192
308,"1130308","Guimarães",4.192
309,"1130309","Póvoa de Lanhoso",4.192
1314,"1131314","Santo Tirso",4.192
1318,"1131318","Trofa",4.192
311,"1130311","Vieira do Minho",4.192
312,"1130312","Vila Nova de Famalicão",4.192
314,"1130314","Vizela",4.192
107,"1140107","Espinho",0
1304,"1141304","Gondomar",4.192
1306,"1141306","Maia",4.192
1308,"1141308","Matosinhos",4.192
1312,"1141312","Porto",4.192
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",0
1316,"1141316","Vila do Conde",4.192
1317,"1141317","Vila Nova de Gaia",4.192
1301,"1151301","Amarante",4.192
1302,"1151302","Baião",4.192
304,"1150304","Cabeceiras de Basto",0
106,"1150106","Castelo de Paiva",4.192
305,"1150305","Celorico de Basto",4.192
1804,"1151804","Cinfães",4.192
1303,"1151303","Felgueiras",4.192
1305,"1151305","Lousada",4.192
1307,"1151307","Marco de Canaveses",4.192
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",4.192
1311,"1151311","Penafiel",4.192
1813,"1151813","Resende",4.192
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",4.192
113,"1160113","Oliveira de Azeméis",4.192
109,"1160109","Santa Maria da Feira",0
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",8.182
1801,"1171801","Armamar",8.182
403,"1170403","Carrazeda de Ansiães",8.182
404,"1170404","Freixo de Espada à Cinta",8.182
1805,"1171805","Lamego",8.182
1704,"1171704","Mesão Frio",4.192
1807,"1171807","Moimenta da Beira",8.182
1812,"1171812","Penedono",8.182
1708,"1171708","Peso da Régua",8.182
1710,"1171710","Sabrosa",8.182
1711,"1171711","Santa Marta de Penaguião",8.182
1815,"1171815","São João da Pesqueira",8.182
1818,"1171818","Sernancelhe",8.182
1819,"1171819","Tabuaço",8.182
1820,"1171820","Tarouca",8.182
409,"1170409","Torre de Moncorvo",8.182
410,"1170410","Vila Flor",8.182
914,"1170914","Vila Nova de Foz Côa",8.182
1714,"1171714","Vila Real",8.182
401,"1180401","Alfândega da Fé",8.182
1702,"1181702","Boticas",8.182
402,"1180402","Bragança",8.182
1703,"1181703","Chaves",8.182
405,"1180405","Macedo de Cavaleiros",8.182
406,"1180406","Miranda do Douro",8.182
407,"1180407","Mirandela",8.182
408,"1180408","Mogadouro",8.182
1706,"1181706","Montalegre",8.182
1707,"1181707","Murça",8.182
1712,"1181712","Valpaços",8.182
1713,"1181713","Vila Pouca de Aguiar",8.182
411,"1180411","Vimioso",8.182
412,"1180412","Vinhais",8.182
101,"1610101","Águeda",14.482
102,"1610102","Albergaria-a-Velha",0
103,"1610103","Anadia",14.482
105,"1610105","Aveiro",14.482
108,"1610108","Estarreja",0
110,"1610110","Ílhavo",0
111,"1610111","Mealhada",14.482
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",14.482
115,"1610115","Ovar",0
117,"1610117","Sever do Vouga",14.482
118,"1610118","Vagos",14.482
602,"1620602","Cantanhede",14.482
603,"1620603","Coimbra",14.482
604,"1620604","Condeixa-a-Nova",14.482
605,"1620605","Figueira da Foz",14.482
608,"1620608","Mira",14.482
610,"1620610","Montemor-o-Velho",14.482
613,"1620613","Penacova",14.482
615,"1620615","Soure",14.482
1004,"1631004","Batalha",14.482
1009,"1631009","Leiria",14.482
1010,"1631010","Marinha Grande",14.482
1015,"1631015","Pombal",14.482
1016,"1631016","Porto de Mós",14.482
1002,"1641002","Alvaiázere",14.482
1003,"1641003","Ansião",0
601,"1640601","Arganil",14.482
1007,"1641007","Castanheira de Pêra",14.482
1008,"1641008","Figueiró dos Vinhos",14.482
606,"1640606","Góis",0
607,"1640607","Lousã",14.482
609,"1640609","Miranda do Corvo",14.482
611,"1640611","Oliveira do Hospital",14.482
612,"1640612","Pampilhosa da Serra",14.482
1013,"1641013","Pedrógão Grande",14.482
614,"1640614","Penela",14.482
616,"1640616","Tábua",14.482
617,"1640617","Vila Nova de Poiares",14.482
901,"1650901","Aguiar da Beira",0
1802,"1651802","Carregal do Sal",14.482
1803,"1651803","Castro Daire",14.482
1806,"1651806","Mangualde",14.482
1808,"1651808","Mortágua",0
1809,"1651809","Nelas",0
1810,"1651810","Oliveira de Frades",14.482
1811,"1651811","Penalva do Castelo",14.482
1814,"1651814","Santa Comba Dão",14.482
1816,"1651816","São Pedro do Sul",14.482
1817,"1651817","Sátão",14.482
1821,"1651821","Tondela",14.482
1822,"1651822","Vila Nova de Paiva",0
1823,"1651823","Viseu",14.482
1824,"1651824","Vouzela",14.482
1413,"1661413","Mação",9.667
506,"1660506","Oleiros",9.667
508,"1660508","Proença-a-Nova",9.667
509,"1660509","Sertã",9.667
510,"1660510","Vila de Rei",9.667
905,"1670905","Fornos de Algodres",9.667
906,"1670906","Gouveia",9.667
912,"1670912","Seia",9.667
902,"1680902","Almeida",9.667
903,"1680903","Celorico da Beira",9.667
904,"1680904","Figueira de Castelo Rodrigo",9.667
907,"1680907","Guarda",9.667
908,"1680908","Manteigas",0
909,"1680909","Mêda",9.667
910,"1680910","Pinhel",9.667
911,"1680911","Sabugal",9.667
913,"1680913","Trancoso",9.667
502,"1690502","Castelo Branco",9.667
505,"1690505","Idanha-a-Nova",9.667
507,"1690507","Penamacor",9.667
511,"1690511","Vila Velha de Ródão",9.667
501,"16A0501","Belmonte",9.667
503,"16A0503","Covilhã",9.667
504,"16A0504","Fundão",9.667
1001,"16B1001","Alcobaça",23.8675
1101,"16B1101","Alenquer",23.8675
1102,"16B1102","Arruda dos Vinhos",23.8675
1005,"16B1005","Bombarral",23.8675
1104,"16B1104","Cadaval",23.8675
1006,"16B1006","Caldas da Rainha",23.8675
1108,"16B1108","Lourinhã",23.8675
1011,"16B1011","Nazaré",23.8675
1012,"16B1012","Óbidos",23.8675
1014,"16B1014","Peniche",23.8675
1112,"16B1112","Sobral de Monte Agraço",23.8675
1113,"16B1113","Torres Vedras",23.8675
1401,"16C1401","Abrantes",23.8675
1402,"16C1402","Alcanena",23.8675
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",0
1411,"16C1411","Ferreira do Zêzere",23.8675
1421,"16C1421","Ourém",23.8675
1417,"16C1417","Sardoal",23.8675
1418,"16C1418","Tomar",23.8675
1419,"16C1419","Torres Novas",23.8675
1420,"16C1420","Vila Nova da Barquinha",0
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",0
1107,"1711107","Loures",23.8675
1109,"1711109","Mafra",23.8675
1116,"1711116","Odivelas",0
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",23.8675
