"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
110,"1610110","Ílhavo",7017,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",12716,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",67201,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",17039,0,0,0,0,0,0,0,0
115,"1610115","Ovar",88198,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",5810,0,0,0,0,0,0,0,0
118,"1610118","Vagos",47327,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",86935,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",8927,0,0,0,0,0,0,0,0
604,"1620604","Condeixa-a-Nova",2218,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",62570,0,0,0,0,0,0,0,0
608,"1620608","Mira",28857,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",125224,0,0,0,0,0,0,0,0
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0
615,"1620615","Soure",4407,0,0,0,0,0,0,0,0
1004,"1631004","Batalha",758,0,0,0,0,0,0,0,0
1009,"1631009","Leiria",32843,0,0,0,0,0,0,0,0
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",14288,0,0,0,0,0,0,0,0
1016,"1631016","Porto de Mós",30317,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",84,0,0,0,0,0,0,0,0
1003,"1641003","Ansião",28,0,0,0,0,0,0,0,0
601,"1640601","Arganil",84,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0
609,"1640609","Miranda do Corvo",168,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",28,0,0,0,0,0,0,0,0
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0
614,"1640614","Penela",814,0,0,0,0,0,0,0,0
616,"1640616","Tábua",28,0,0,0,0,0,0,0,0
617,"1640617","Vila Nova de Poiares",225,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",10134,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",112,0,0,0,0,0,0,0,0
1803,"1651803","Castro Daire",1881,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0
1808,"1651808","Mortágua",1375,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0
1810,"1651810","Oliveira de Frades",11228,0,0,0,0,0,0,0,0
1811,"1651811","Penalva do Castelo",589,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",28,0,0,0,0,0,0,0,0
1816,"1651816","São Pedro do Sul",6288,0,0,0,0,0,0,0,0
1817,"1651817","Sátão",8674,0,0,0,0,0,0,0,0
1821,"1651821","Tondela",3818,0,0,0,0,0,0,0,0
1822,"1651822","Vila Nova de Paiva",7888,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",3902,0,0,0,0,0,0,0,0
1824,"1651824","Vouzela",7158,0,0,0,0,0,0,0,0
1413,"1661413","Mação",28,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",28,0,0,0,0,0,0,0,0
509,"1660509","Sertã",1375,0,0,0,0,0,0,0,0
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0
905,"1670905","Fornos de Algodres",786,0,0,0,0,0,0,0,0
906,"1670906","Gouveia",252,0,0,0,0,0,0,0,0
912,"1670912","Seia",168,0,0,0,0,0,0,0,0
902,"1680902","Almeida",21923,0,0,0,0,0,0,0,0
903,"1680903","Celorico da Beira",2891,0,0,0,0,0,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",7916,0,0,0,0,0,0,0,0
907,"1680907","Guarda",22400,0,0,0,0,0,0,0,0
908,"1680908","Manteigas",225,0,0,0,0,0,0,0,0
909,"1680909","Mêda",365,0,0,0,0,0,0,0,0
910,"1680910","Pinhel",14372,0,0,0,0,0,0,0,0
911,"1680911","Sabugal",4463,0,0,0,0,0,0,0,0
913,"1680913","Trancoso",17235,0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",1768,0,0,0,0,0,0,0,0
505,"1690505","Idanha-a-Nova",44520,0,0,0,0,0,0,0,0
507,"1690507","Penamacor",12716,0,0,0,0,0,0,0,0
511,"1690511","Vila Velha de Ródão",1544,0,0,0,0,0,0,0,0
501,"16A0501","Belmonte",4716,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",28323,0,0,0,0,0,0,0,0
504,"16A0504","Fundão",20211,0,0,0,0,0,0,0,0
1001,"16B1001","Alcobaça",17628,0,0,0,0,0,0,0,0
1101,"16B1101","Alenquer",168,0,0,0,0,0,0,0,0
1102,"16B1102","Arruda dos Vinhos",3733,0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",4772,0,0,0,0,0,0,0,0
1104,"16B1104","Cadaval",4996,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",84,0,0,0,0,0,0,0,0
1108,"16B1108","Lourinhã",19565,0,0,0,0,0,0,0,0
1011,"16B1011","Nazaré",10330,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",1067,0,0,0,0,0,0,0,0
1014,"16B1014","Peniche",225,0,0,0,0,0,0,0,0
1112,"16B1112","Sobral de Monte Agraço",8533,0,0,0,0,0,0,0,0
1113,"16B1113","Torres Vedras",45110,0,0,0,0,0,0,0,0
1401,"16C1401","Abrantes",5558,0,0,0,0,0,0,0,0
1402,"16C1402","Alcanena",11846,0,0,0,0,0,0,0,0
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",2611,0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",4491,0,0,0,0,0,0,0,0
1419,"16C1419","Torres Novas",1011,0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",93,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",22678,0,0,0,0,0,0,0,0
1109,"1711109","Mafra",34989,0,0,0,0,0,0,0,0
1116,"1711116","Odivelas",154,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",15181,0,0,0,0,0,0,0,0
1114,"1711114","Vila Franca de Xira",26350,0,0,0,0,0,0,0,0
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,0
1503,"1721503","Almada",679,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",29898,0,0,0,0,0,0,0,0
1507,"1721507","Montijo",24807,0,0,0,0,0,0,0,0
1508,"1721508","Palmela",57143,0,0,0,0,0,0,0,0
1510,"1721510","Seixal",62,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",185,0,0,0,0,0,0,0,0
1512,"1721512","Setúbal",93,0,0,0,0,0,0,0,0
1501,"1811501","Alcácer do Sal",16889,0,0,0,0,0,0,0,0
1505,"1811505","Grândola",11967,0,0,0,0,0,0,0,0
211,"1810211","Odemira",88830,0,0,0,0,0,0,0,0
1509,"1811509","Santiago do Cacém",13127,0,0,0,0,0,0,0,0
1513,"1811513","Sines",2914,0,0,0,0,0,0,0,0
1201,"1821201","Alter do Chão",13919,0,0,0,0,0,0,0,0
1202,"1821202","Arronches",3451,0,0,0,0,0,0,0,0
1203,"1821203","Avis",12080,0,0,0,0,0,0,0,0
1204,"1821204","Campo Maior",25178,0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",5121,0,0,0,0,0,0,0,0
1207,"1821207","Elvas",16776,0,0,0,0,0,0,0,0
1208,"1821208","Fronteira",10156,0,0,0,0,0,0,0,0
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",85,0,0,0,0,0,0,0,0
1211,"1821211","Monforte",707,0,0,0,0,0,0,0,0
707,"1820707","Mora",7044,0,0,0,0,0,0,0,0
1212,"1821212","Nisa",792,0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",113,0,0,0,0,0,0,0,0
1214,"1821214","Portalegre",18020,0,0,0,0,0,0,0,0
701,"1830701","Alandroal",34089,0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",28375,0,0,0,0,0,0,0,0
703,"1830703","Borba",1839,0,0,0,0,0,0,0,0
704,"1830704","Estremoz",7073,0,0,0,0,0,0,0,0
705,"1830705","Évora",22009,0,0,0,0,0,0,0,0
706,"1830706","Montemor-o-Novo",85661,0,0,0,0,0,0,0,0
708,"1830708","Mourão",5658,0,0,0,0,0,0,0,0
709,"1830709","Portel",32194,0,0,0,0,0,0,0,0
710,"1830710","Redondo",42548,0,0,0,0,0,0,0,0
711,"1830711","Reguengos de Monsaraz",4187,0,0,0,0,0,0,0,0
1215,"1831215","Sousel",11854,0,0,0,0,0,0,0,0
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",26960,0,0,0,0,0,0,0,0
714,"1830714","Vila Viçosa",3932,0,0,0,0,0,0,0,0
201,"1840201","Aljustrel",20171,0,0,0,0,0,0,0,0
202,"1840202","Almodôvar",85,0,0,0,0,0,0,0,0
203,"1840203","Alvito",5347,0,0,0,0,0,0,0,0
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0
205,"1840205","Beja",28,0,0,0,0,0,0,0,0
206,"1840206","Castro Verde",170,0,0,0,0,0,0,0,0
207,"1840207","Cuba",0,0,0,0,0,0,0,0,0
208,"1840208","Ferreira do Alentejo",18219,0,0,0,0,0,0,0,0
209,"1840209","Mértola",0,0,0,0,0,0,0,0,0
210,"1840210","Moura",2065,0,0,0,0,0,0,0,0
212,"1840212","Ourique",962,0,0,0,0,0,0,0,0
213,"1840213","Serpa",1216,0,0,0,0,0,0,0,0
214,"1840214","Vidigueira",340,0,0,0,0,0,0,0,0
1403,"1851403","Almeirim",170,0,0,0,0,0,0,0,0
1404,"1851404","Alpiarça",764,0,0,0,0,0,0,0,0
1103,"1851103","Azambuja",16210,0,0,0,0,0,0,0,0
1405,"1851405","Benavente",74629,0,0,0,0,0,0,0,0
1406,"1851406","Cartaxo",311,0,0,0,0,0,0,0,0
1407,"1851407","Chamusca",33750,0,0,0,0,0,0,0,0
1409,"1851409","Coruche",53411,0,0,0,0,0,0,0,0
1412,"1851412","Golegã",1104,0,0,0,0,0,0,0,0
1414,"1851414","Rio Maior",9222,0,0,0,0,0,0,0,0
1415,"1851415","Salvaterra de Magos",12561,0,0,0,0,0,0,0,0
1416,"1851416","Santarém",62690,0,0,0,0,0,0,0,0
801,"1500801","Albufeira",0,0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",47,0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",0,0,0,0,0,0,0,0,0
805,"1500805","Faro",142,0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0,0
807,"1500807","Lagos",346,0,0,0,0,0,0,0,0
808,"1500808","Loulé",173,0,0,0,0,0,0,0,0
809,"1500809","Monchique",47,0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",425,0,0,0,0,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0
813,"1500813","Silves",630,0,0,0,0,0,0,0,0
814,"1500814","Tavira",31,0,0,0,0,0,0,0,0
815,"1500815","Vila do Bispo",79,0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",63,0,0,0,0,0,0,0,0
