"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",0
1602,"1111602","Caminha",568.564705882353
1603,"1111603","Melgaço",135.058823529412
1604,"1111604","Monção",281.317647058824
1605,"1111605","Paredes de Coura",150.211764705882
1606,"1111606","Ponte da Barca",179.858823529412
1607,"1111607","Ponte de Lima",274.729411764706
1608,"1111608","Valença",259.576470588235
1609,"1111609","Viana do Castelo",1398.68235294118
1610,"1111610","Vila Nova de Cerveira",482.258823529412
301,"1120301","Amares",0
302,"1120302","Barcelos",2448.84705882353
303,"1120303","Braga",1493.55294117647
306,"1120306","Esposende",766.211764705882
310,"1120310","Terras de Bouro",48.7529411764706
313,"1120313","Vila Verde",36.2352941176471
307,"1130307","Fafe",295.152941176471
308,"1130308","Guimarães",2655.05882352941
309,"1130309","Póvoa de Lanhoso",22.4
311,"1130311","Vieira do Minho",3.95294117647059
312,"1130312","Vila Nova de Famalicão",6870.87058823529
314,"1130314","Vizela",0
1314,"1131314","Santo Tirso",5468.89411764706
1318,"1131318","Trofa",0
107,"1140107","Espinho",670.023529411765
1304,"1141304","Gondomar",1049.50588235294
1306,"1141306","Maia",2205.74117647059
1308,"1141308","Matosinhos",1116.70588235294
1312,"1141312","Porto",5936
1313,"1141313","Póvoa de Varzim",7.24705882352941
1315,"1141315","Valongo",3673.6
1316,"1141316","Vila do Conde",20.4235294117647
1317,"1141317","Vila Nova de Gaia",7092.23529411765
106,"1150106","Castelo de Paiva",0
304,"1150304","Cabeceiras de Basto",0
305,"1150305","Celorico de Basto",87.6235294117647
1301,"1151301","Amarante",345.223529411765
1302,"1151302","Baião",0
1303,"1151303","Felgueiras",185.788235294118
1305,"1151305","Lousada",84.9882352941177
1307,"1151307","Marco de Canaveses",631.152941176471
1309,"1151309","Paços de Ferreira",610.070588235294
1310,"1151310","Paredes",0
1311,"1151311","Penafiel",0
1705,"1151705","Mondim de Basto",0
1709,"1151709","Ribeira de Pena",1.31764705882353
1804,"1151804","Cinfães",0
1813,"1151813","Resende",61.9294117647059
104,"1160104","Arouca",0
109,"1160109","Santa Maria da Feira",16.4705882352941
113,"1160113","Oliveira de Azeméis",173.270588235294
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
403,"1170403","Carrazeda de Ansiães",3.95294117647059
404,"1170404","Freixo de Espada à Cinta",0
409,"1170409","Torre de Moncorvo",343.247058823529
410,"1170410","Vila Flor",0.658823529411765
914,"1170914","Vila Nova de Foz Côa",228.611764705882
1701,"1171701","Alijó",48.7529411764706
1704,"1171704","Mesão Frio",0
1708,"1171708","Peso da Régua",393.317647058824
1710,"1171710","Sabrosa",24.3764705882353
1711,"1171711","Santa Marta de Penaguião",0
1714,"1171714","Vila Real",824.847058823529
1801,"1171801","Armamar",49.4117647058824
1805,"1171805","Lamego",167.341176470588
1807,"1171807","Moimenta da Beira",177.882352941176
1812,"1171812","Penedono",0
1815,"1171815","São João da Pesqueira",86.9647058823529
1818,"1171818","Sernancelhe",0
1819,"1171819","Tabuaço",36.2352941176471
1820,"1171820","Tarouca",115.294117647059
401,"1180401","Alfândega da Fé",0
402,"1180402","Bragança",318.870588235294
405,"1180405","Macedo de Cavaleiros",209.505882352941
406,"1180406","Miranda do Douro",0
407,"1180407","Mirandela",538.258823529412
408,"1180408","Mogadouro",0
411,"1180411","Vimioso",1.31764705882353
412,"1180412","Vinhais",1.31764705882353
1702,"1181702","Boticas",0
1703,"1181703","Chaves",413.082352941177
1706,"1181706","Montalegre",17.7882352941176
1707,"1181707","Murça",40.8470588235294
1712,"1181712","Valpaços",64.5647058823529
1713,"1181713","Vila Pouca de Aguiar",0
801,"1500801","Albufeira",2794.72941176471
