"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",0
1602,"1111602","Caminha",0
1603,"1111603","Melgaço",0
1604,"1111604","Monção",0
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",0
1607,"1111607","Ponte de Lima",15.65
1608,"1111608","Valença",0
1609,"1111609","Viana do Castelo",0
1610,"1111610","Vila Nova de Cerveira",0
301,"1120301","Amares",0
302,"1120302","Barcelos",0
303,"1120303","Braga",0
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",0
313,"1120313","Vila Verde",0
307,"1130307","Fafe",0
308,"1130308","Guimarães",0
309,"1130309","Póvoa de Lanhoso",0
1314,"1131314","Santo Tirso",0
1318,"1131318","Trofa",0
311,"1130311","Vieira do Minho",0
312,"1130312","Vila Nova de Famalicão",0
314,"1130314","Vizela",0
107,"1140107","Espinho",0
1304,"1141304","Gondomar",0
1306,"1141306","Maia",0
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",0
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",0
1301,"1151301","Amarante",0
1302,"1151302","Baião",11.73
304,"1150304","Cabeceiras de Basto",0
106,"1150106","Castelo de Paiva",0
305,"1150305","Celorico de Basto",0
1804,"1151804","Cinfães",15.65
1303,"1151303","Felgueiras",0
1305,"1151305","Lousada",0
1307,"1151307","Marco de Canaveses",0
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",0
1311,"1151311","Penafiel",15.65
1813,"1151813","Resende",11.73
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",15.65
113,"1160113","Oliveira de Azeméis",0
109,"1160109","Santa Maria da Feira",0
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",10.98
1801,"1171801","Armamar",0
403,"1170403","Carrazeda de Ansiães",12.29
404,"1170404","Freixo de Espada à Cinta",12.3
1805,"1171805","Lamego",0
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",11.76
1812,"1171812","Penedono",12.35
1708,"1171708","Peso da Régua",0
1710,"1171710","Sabrosa",0
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",12.18
1818,"1171818","Sernancelhe",12.35
1819,"1171819","Tabuaço",12.35
1820,"1171820","Tarouca",16.46
409,"1170409","Torre de Moncorvo",12.26
410,"1170410","Vila Flor",12.24
914,"1170914","Vila Nova de Foz Côa",12.12
1714,"1171714","Vila Real",12.35
401,"1180401","Alfândega da Fé",12.07
1702,"1181702","Boticas",12.35
402,"1180402","Bragança",12.23
1703,"1181703","Chaves",12.23
405,"1180405","Macedo de Cavaleiros",12.22
406,"1180406","Miranda do Douro",12.23
407,"1180407","Mirandela",12.23
408,"1180408","Mogadouro",12.23
1706,"1181706","Montalegre",12.21
1707,"1181707","Murça",12.94
1712,"1181712","Valpaços",12.28
1713,"1181713","Vila Pouca de Aguiar",11.76
411,"1180411","Vimioso",12.23
412,"1180412","Vinhais",12.24
101,"1610101","Águeda",17.48
102,"1610102","Albergaria-a-Velha",17.4
103,"1610103","Anadia",17.55
105,"1610105","Aveiro",17.65
108,"1610108","Estarreja",18.27
110,"1610110","Ílhavo",17.94
111,"1610111","Mealhada",17.06
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",17.61
115,"1610115","Ovar",13.04
117,"1610117","Sever do Vouga",0
118,"1610118","Vagos",17.69
602,"1620602","Cantanhede",17.57
603,"1620603","Coimbra",17.71
604,"1620604","Condeixa-a-Nova",17.74
605,"1620605","Figueira da Foz",17.48
608,"1620608","Mira",13.04
610,"1620610","Montemor-o-Velho",17.6
613,"1620613","Penacova",17.59
615,"1620615","Soure",17.62
1004,"1631004","Batalha",17.4
1009,"1631009","Leiria",17.66
1010,"1631010","Marinha Grande",0
1015,"1631015","Pombal",17.64
1016,"1631016","Porto de Mós",17.56
1002,"1641002","Alvaiázere",13.04
1003,"1641003","Ansião",17.67
601,"1640601","Arganil",17.4
1007,"1641007","Castanheira de Pêra",0
1008,"1641008","Figueiró dos Vinhos",26.09
606,"1640606","Góis",26.09
607,"1640607","Lousã",16.96
609,"1640609","Miranda do Corvo",13.04
611,"1640611","Oliveira do Hospital",0
612,"1640612","Pampilhosa da Serra",0
1013,"1641013","Pedrógão Grande",19.57
614,"1640614","Penela",18.85
616,"1640616","Tábua",17.4
617,"1640617","Vila Nova de Poiares",18.85
901,"1650901","Aguiar da Beira",18.48
1802,"1651802","Carregal do Sal",0
1803,"1651803","Castro Daire",26.09
1806,"1651806","Mangualde",0
1808,"1651808","Mortágua",17.76
1809,"1651809","Nelas",0
1810,"1651810","Oliveira de Frades",0
1811,"1651811","Penalva do Castelo",19.57
1814,"1651814","Santa Comba Dão",13.04
1816,"1651816","São Pedro do Sul",26.09
1817,"1651817","Sátão",17.4
1821,"1651821","Tondela",13.04
1822,"1651822","Vila Nova de Paiva",16.96
1823,"1651823","Viseu",17.69
1824,"1651824","Vouzela",0
1413,"1661413","Mação",17.02
506,"1660506","Oleiros",17.02
508,"1660508","Proença-a-Nova",13.37
509,"1660509","Sertã",17.02
510,"1660510","Vila de Rei",11.91
905,"1670905","Fornos de Algodres",17.02
906,"1670906","Gouveia",17.02
912,"1670912","Seia",11.34
902,"1680902","Almeida",12.51
903,"1680903","Celorico da Beira",12.76
904,"1680904","Figueira de Castelo Rodrigo",12.62
907,"1680907","Guarda",12.49
908,"1680908","Manteigas",0
909,"1680909","Mêda",12.57
910,"1680910","Pinhel",12.56
911,"1680911","Sabugal",12.56
913,"1680913","Trancoso",12.61
502,"1690502","Castelo Branco",12.55
505,"1690505","Idanha-a-Nova",12.57
507,"1690507","Penamacor",12.58
511,"1690511","Vila Velha de Ródão",0
501,"16A0501","Belmonte",0
503,"16A0503","Covilhã",12.59
504,"16A0504","Fundão",12.63
1001,"16B1001","Alcobaça",26.79
1101,"16B1101","Alenquer",26.69
1102,"16B1102","Arruda dos Vinhos",26.71
1005,"16B1005","Bombarral",26.96
1104,"16B1104","Cadaval",26.83
1006,"16B1006","Caldas da Rainha",26.83
1108,"16B1108","Lourinhã",26.66
1011,"16B1011","Nazaré",42.36
1012,"16B1012","Óbidos",26.57
1014,"16B1014","Peniche",26.76
1112,"16B1112","Sobral de Monte Agraço",26.74
1113,"16B1113","Torres Vedras",26.69
1401,"16C1401","Abrantes",26.79
1402,"16C1402","Alcanena",26.79
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",21.18
1411,"16C1411","Ferreira do Zêzere",42.36
1421,"16C1421","Ourém",27.8
1417,"16C1417","Sardoal",0
1418,"16C1418","Tomar",26.75
1419,"16C1419","Torres Novas",26.71
1420,"16C1420","Vila Nova da Barquinha",26.71
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",42.36
1107,"1711107","Loures",26.69
1109,"1711109","Mafra",26.65
1116,"1711116","Odivelas",0
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",26.69
1114,"1711114","Vila Franca de Xira",26.69
1502,"1721502","Alcochete",28.24
1503,"1721503","Almada",26.96
1504,"1721504","Barreiro",26.48
1506,"1721506","Moita",0
1507,"1721507","Montijo",26.67
1508,"1721508","Palmela",26.96
1510,"1721510","Seixal",0
1511,"1721511","Sesimbra",26.48
1512,"1721512","Setúbal",0
1501,"1811501","Alcácer do Sal",20.06
1505,"1811505","Grândola",20.06
211,"1810211","Odemira",20.07
1509,"1811509","Santiago do Cacém",20.06
1513,"1811513","Sines",20.06
1201,"1821201","Alter do Chão",20.1
1202,"1821202","Arronches",20.07
1203,"1821203","Avis",20.07
1204,"1821204","Campo Maior",20.06
1205,"1821205","Castelo de Vide",0
1206,"1821206","Crato",30.58
1207,"1821207","Elvas",20.07
1208,"1821208","Fronteira",20.06
1209,"1821209","Gavião",20.09
1210,"1821210","Marvão",30.58
1211,"1821211","Monforte",20.05
707,"1820707","Mora",20.03
1212,"1821212","Nisa",0
1213,"1821213","Ponte de Sor",20.1
1214,"1821214","Portalegre",20.02
701,"1830701","Alandroal",20.06
702,"1830702","Arraiolos",20.07
703,"1830703","Borba",20.16
704,"1830704","Estremoz",20.07
705,"1830705","Évora",20.06
706,"1830706","Montemor-o-Novo",20.07
708,"1830708","Mourão",20.05
709,"1830709","Portel",20.07
710,"1830710","Redondo",20.04
711,"1830711","Reguengos de Monsaraz",20.07
1215,"1831215","Sousel",20.06
712,"1830712","Vendas Novas",18.35
713,"1830713","Viana do Alentejo",20.05
714,"1830714","Vila Viçosa",20.09
201,"1840201","Aljustrel",20.06
202,"1840202","Almodôvar",20.06
203,"1840203","Alvito",20.04
204,"1840204","Barrancos",0
205,"1840205","Beja",20.06
206,"1840206","Castro Verde",20.06
207,"1840207","Cuba",20.07
208,"1840208","Ferreira do Alentejo",20.06
209,"1840209","Mértola",20.06
210,"1840210","Moura",20.06
212,"1840212","Ourique",20.06
213,"1840213","Serpa",20.06
214,"1840214","Vidigueira",20.06
1403,"1851403","Almeirim",26.93
1404,"1851404","Alpiarça",26.7
1103,"1851103","Azambuja",26.68
1405,"1851405","Benavente",26.74
1406,"1851406","Cartaxo",26.63
1407,"1851407","Chamusca",26.68
1409,"1851409","Coruche",26.72
1412,"1851412","Golegã",26.68
1414,"1851414","Rio Maior",26.68
1415,"1851415","Salvaterra de Magos",26.8
1416,"1851416","Santarém",26.69
801,"1500801","Albufeira",13.82
802,"1500802","Alcoutim",13.94
803,"1500803","Aljezur",13.77
804,"1500804","Castro Marim",14.38
805,"1500805","Faro",14.38
806,"1500806","Lagoa",13.78
807,"1500807","Lagos",13.74
808,"1500808","Loulé",0
809,"1500809","Monchique",13.79
810,"1500810","Olhão",0
811,"1500811","Portimão",13.18
812,"1500812","São Brás de Alportel",0
813,"1500813","Silves",13.76
814,"1500814","Tavira",13.85
815,"1500815","Vila do Bispo",13.74
816,"1500816","Vila Real de Santo António",13.62
