"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",419.05
1602,"1111602","Caminha",0
1603,"1111603","Melgaço",0
1604,"1111604","Monção",419.05
1605,"1111605","Paredes de Coura",419.05
1606,"1111606","Ponte da Barca",419.05
1607,"1111607","Ponte de Lima",419.05
1608,"1111608","Valença",419.05
1609,"1111609","Viana do Castelo",419.05
1610,"1111610","Vila Nova de Cerveira",419.05
301,"1120301","Amares",419.05
302,"1120302","Barcelos",419.05
303,"1120303","Braga",419.05
306,"1120306","Esposende",419.05
310,"1120310","Terras de Bouro",419.05
313,"1120313","Vila Verde",419.05
307,"1130307","Fafe",419.05
308,"1130308","Guimarães",419.05
309,"1130309","Póvoa de Lanhoso",419.05
1314,"1131314","Santo Tirso",419.05
1318,"1131318","Trofa",419.05
311,"1130311","Vieira do Minho",419.05
312,"1130312","Vila Nova de Famalicão",419.05
314,"1130314","Vizela",419.05
107,"1140107","Espinho",419.05
1304,"1141304","Gondomar",419.05
1306,"1141306","Maia",419.05
1308,"1141308","Matosinhos",419.05
1312,"1141312","Porto",419.05
1313,"1141313","Póvoa de Varzim",419.05
1315,"1141315","Valongo",419.05
1316,"1141316","Vila do Conde",419.05
1317,"1141317","Vila Nova de Gaia",419.05
1301,"1151301","Amarante",419.05
1302,"1151302","Baião",419.05
304,"1150304","Cabeceiras de Basto",419.05
106,"1150106","Castelo de Paiva",419.05
305,"1150305","Celorico de Basto",419.05
1804,"1151804","Cinfães",419.05
1303,"1151303","Felgueiras",419.05
1305,"1151305","Lousada",419.05
1307,"1151307","Marco de Canaveses",419.05
1705,"1151705","Mondim de Basto",419.05
1309,"1151309","Paços de Ferreira",419.05
1310,"1151310","Paredes",419.05
1311,"1151311","Penafiel",419.05
1813,"1151813","Resende",419.05
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",419.05
113,"1160113","Oliveira de Azeméis",419.05
109,"1160109","Santa Maria da Feira",419.05
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",419.05
1801,"1171801","Armamar",0
403,"1170403","Carrazeda de Ansiães",0
404,"1170404","Freixo de Espada à Cinta",0
1805,"1171805","Lamego",419.05
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",419.05
1812,"1171812","Penedono",0
1708,"1171708","Peso da Régua",0
1710,"1171710","Sabrosa",419.05
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",419.05
1818,"1171818","Sernancelhe",0
1819,"1171819","Tabuaço",419.05
1820,"1171820","Tarouca",419.05
409,"1170409","Torre de Moncorvo",419.05
410,"1170410","Vila Flor",419.05
914,"1170914","Vila Nova de Foz Côa",419.05
1714,"1171714","Vila Real",419.05
401,"1180401","Alfândega da Fé",419.05
1702,"1181702","Boticas",0
402,"1180402","Bragança",419.05
