"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",13.01872,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",213.6904,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",28.66336,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",1125.81216,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",260.5856,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",4706.58496,0,0,0,0,0,0,0,0
1608,"1111608","Valença",396.13024,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",3471.33776,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",719.28912,0,0,0,0,0,0,0,0
301,"1120301","Amares",667.1808,0,0,0,0,0,0,0,0
302,"1120302","Barcelos",59199.99008,0,0,0,0,0,0,0,0
303,"1120303","Braga",5410.22944,0,0,0,0,0,0,0,0
306,"1120306","Esposende",7628.016,0,0,0,0,0,0,0,0
310,"1120310","Terras de Bouro",0,0,0,0,0,0,0,0,0
313,"1120313","Vila Verde",2694.72192,0,0,0,0,0,0,0,0
307,"1130307","Fafe",338.80352,0,0,0,0,0,0,0,0
308,"1130308","Guimarães",4224.46992,0,0,0,0,0,0,0,0
309,"1130309","Póvoa de Lanhoso",961.64288,0,0,0,0,0,0,0,0
1314,"1131314","Santo Tirso",3585.98592,0,0,0,0,0,0,0,0
1318,"1131318","Trofa",8279.55216,0,0,0,0,0,0,0,0
311,"1130311","Vieira do Minho",190.27888,0,0,0,0,0,0,0,0
312,"1130312","Vila Nova de Famalicão",21205.77536,0,0,0,0,0,0,0,0
314,"1130314","Vizela",260.5856,0,0,0,0,0,0,0,0
107,"1140107","Espinho",349.23504,0,0,0,0,0,0,0,0
1304,"1141304","Gondomar",297.088,0,0,0,0,0,0,0,0
1306,"1141306","Maia",6671.58624,0,0,0,0,0,0,0,0
1308,"1141308","Matosinhos",5626.54576,0,0,0,0,0,0,0,0
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0
1313,"1141313","Póvoa de Varzim",24875.15888,0,0,0,0,0,0,0,0
1315,"1141315","Valongo",1399.48864,0,0,0,0,0,0,0,0
1316,"1141316","Vila do Conde",51577.1872,0,0,0,0,0,0,0,0
1317,"1141317","Vila Nova de Gaia",297.088,0,0,0,0,0,0,0,0
1301,"1151301","Amarante",474.31472,0,0,0,0,0,0,0,0
1302,"1151302","Baião",5.21312,0,0,0,0,0,0,0,0
304,"1150304","Cabeceiras de Basto",65.16576,0,0,0,0,0,0,0,0
106,"1150106","Castelo de Paiva",65.16576,0,0,0,0,0,0,0,0
305,"1150305","Celorico de Basto",604.60224,0,0,0,0,0,0,0,0
1804,"1151804","Cinfães",5.21312,0,0,0,0,0,0,0,0
1303,"1151303","Felgueiras",1561.07072,0,0,0,0,0,0,0,0
1305,"1151305","Lousada",1060.68512,0,0,0,0,0,0,0,0
1307,"1151307","Marco de Canaveses",80.8104,0,0,0,0,0,0,0,0
1705,"1151705","Mondim de Basto",2.62592,0,0,0,0,0,0,0,0
1309,"1151309","Paços de Ferreira",1472.42128,0,0,0,0,0,0,0,0
1310,"1151310","Paredes",820.91856,0,0,0,0,0,0,0,0
1311,"1151311","Penafiel",1571.46352,0,0,0,0,0,0,0,0
1813,"1151813","Resende",192.83264,0,0,0,0,0,0,0,0
1709,"1151709","Ribeira de Pena",534.26208,0,0,0,0,0,0,0,0
104,"1160104","Arouca",4526.77104,0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",8498.45568,0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",1978.02,0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",836.5632,0,0,0,0,0,0,0,0
1701,"1171701","Alijó",20.85776,0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",36.5024,0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",2.62592,0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",2460.13504,0,0,0,0,0,0,0,0
1812,"1171812","Penedono",370.0928,0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",2.62592,0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",383.11152,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",7.83904,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",2.62592,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",656.71584,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,0
1820,"1171820","Tarouca",578.57008,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",7.83904,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",5.21312,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",987.68032,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",59.91392,0,0,0,0,0,0,0,0
1702,"1181702","Boticas",276.23024,0,0,0,0,0,0,0,0
402,"1180402","Bragança",505.59872,0,0,0,0,0,0,0,0
1703,"1181703","Chaves",4763.94512,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",343.9832,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",1654.86112,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",205.8848,0,0,0,0,0,0,0,0
408,"1180408","Mogadouro",8503.67408,0,0,0,0,0,0,0,0
1706,"1181706","Montalegre",880.8712,0,0,0,0,0,0,0,0
1707,"1181707","Murça",190.27888,0,0,0,0,0,0,0,0
1712,"1181712","Valpaços",674.9864,0,0,0,0,0,0,0,0
1713,"1181713","Vila Pouca de Aguiar",3187.26848,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",289.2824,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",273.67648,0,0,0,0,0,0,0,0
101,"1610101","Águeda",1850.62768,0,0,0,0,0,0,0,0
102,"1610102","Albergaria-a-Velha",2297.40544,0,0,0,0,0,0,0,0
103,"1610103","Anadia",552.94272,0,0,0,0,0,0,0,0
105,"1610105","Aveiro",1468.92064,0,0,0,0,0,0,0,0
108,"1610108","Estarreja",7525.23904,0,0,0,0,0,0,0,0
110,"1610110","Ílhavo",465.41616,0,0,0,0,0,0,0,0
111,"1610111","Mealhada",843.3832,0,0,0,0,0,0,0,0
112,"1610112","Murtosa",4457.03984,0,0,0,0,0,0,0,0
114,"1610114","Oliveira do Bairro",1130.08368,0,0,0,0,0,0,0,0
115,"1610115","Ovar",5849.62576,0,0,0,0,0,0,0,0
117,"1610117","Sever do Vouga",385.37488,0,0,0,0,0,0,0,0
118,"1610118","Vagos",3138.90192,0,0,0,0,0,0,0,0
602,"1620602","Cantanhede",5765.84448,0,0,0,0,0,0,0,0
603,"1620603","Coimbra",592.0728,0,0,0,0,0,0,0,0
604,"1620604","Condeixa-a-Nova",147.1096,0,0,0,0,0,0,0,0
605,"1620605","Figueira da Foz",4149.85296,0,0,0,0,0,0,0,0
608,"1620608","Mira",1913.88384,0,0,0,0,0,0,0,0
610,"1620610","Montemor-o-Velho",8305.2992,0,0,0,0,0,0,0,0
613,"1620613","Penacova",0,0,0,0,0,0,0,0,0
615,"1620615","Soure",292.29376,0,0,0,0,0,0,0,0
1004,"1631004","Batalha",50.2832,0,0,0,0,0,0,0,0
1009,"1631009","Leiria",2178.2728,0,0,0,0,0,0,0,0
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,0
1015,"1631015","Pombal",947.62272,0,0,0,0,0,0,0,0
1016,"1631016","Porto de Mós",2010.71024,0,0,0,0,0,0,0,0
1002,"1641002","Alvaiázere",5.59328,0,0,0,0,0,0,0,0
1003,"1641003","Ansião",1.85328,0,0,0,0,0,0,0,0
601,"1640601","Arganil",5.59328,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0
609,"1640609","Miranda do Corvo",11.15312,0,0,0,0,0,0,0,0
611,"1640611","Oliveira do Hospital",1.85328,0,0,0,0,0,0,0,0
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0
614,"1640614","Penela",53.98976,0,0,0,0,0,0,0,0
616,"1640616","Tábua",1.85328,0,0,0,0,0,0,0,0
617,"1640617","Vila Nova de Poiares",14.8984,0,0,0,0,0,0,0,0
901,"1650901","Aguiar da Beira",672.11408,0,0,0,0,0,0,0,0
1802,"1651802","Carregal do Sal",7.44656,0,0,0,0,0,0,0,0
1803,"1651803","Castro Daire",124.7312,0,0,0,0,0,0,0,0
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0
1808,"1651808","Mortágua",91.1944,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0
1810,"1651810","Oliveira de Frades",744.70352,0,0,0,0,0,0,0,0
1811,"1651811","Penalva do Castelo",39.09136,0,0,0,0,0,0,0,0
1814,"1651814","Santa Comba Dão",1.85328,0,0,0,0,0,0,0,0
1816,"1651816","São Pedro do Sul",417.02496,0,0,0,0,0,0,0,0
