"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",0
1602,"1111602","Caminha",11.55
1603,"1111603","Melgaço",0
1604,"1111604","Monção",23.1
1605,"1111605","Paredes de Coura",0
1606,"1111606","Ponte da Barca",11.55
1607,"1111607","Ponte de Lima",219.41
1608,"1111608","Valença",11.55
1609,"1111609","Viana do Castelo",57.74
1610,"1111610","Vila Nova de Cerveira",0
301,"1120301","Amares",69.29
302,"1120302","Barcelos",80.84
303,"1120303","Braga",23.1
306,"1120306","Esposende",0
310,"1120310","Terras de Bouro",11.55
313,"1120313","Vila Verde",115.48
307,"1130307","Fafe",0
308,"1130308","Guimarães",23.1
309,"1130309","Póvoa de Lanhoso",11.55
1314,"1131314","Santo Tirso",0
1318,"1131318","Trofa",0
311,"1130311","Vieira do Minho",0
312,"1130312","Vila Nova de Famalicão",127.03
314,"1130314","Vizela",11.55
107,"1140107","Espinho",0
1304,"1141304","Gondomar",11.55
1306,"1141306","Maia",0
1308,"1141308","Matosinhos",0
1312,"1141312","Porto",0
1313,"1141313","Póvoa de Varzim",0
1315,"1141315","Valongo",0
1316,"1141316","Vila do Conde",0
1317,"1141317","Vila Nova de Gaia",46.19
1301,"1151301","Amarante",23.1
1302,"1151302","Baião",0
304,"1150304","Cabeceiras de Basto",11.55
106,"1150106","Castelo de Paiva",23.1
305,"1150305","Celorico de Basto",11.55
1804,"1151804","Cinfães",0
1303,"1151303","Felgueiras",11.55
1305,"1151305","Lousada",11.55
1307,"1151307","Marco de Canaveses",11.55
1705,"1151705","Mondim de Basto",0
1309,"1151309","Paços de Ferreira",0
1310,"1151310","Paredes",23.1
1311,"1151311","Penafiel",11.55
1813,"1151813","Resende",0
1709,"1151709","Ribeira de Pena",0
104,"1160104","Arouca",0
113,"1160113","Oliveira de Azeméis",11.55
109,"1160109","Santa Maria da Feira",23.1
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",0
1801,"1171801","Armamar",0
403,"1170403","Carrazeda de Ansiães",18.24
404,"1170404","Freixo de Espada à Cinta",0
1805,"1171805","Lamego",0
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",18.24
1812,"1171812","Penedono",0
1708,"1171708","Peso da Régua",0
1710,"1171710","Sabrosa",18.24
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",0
1818,"1171818","Sernancelhe",0
1819,"1171819","Tabuaço",0
1820,"1171820","Tarouca",0
409,"1170409","Torre de Moncorvo",18.24
410,"1170410","Vila Flor",0
914,"1170914","Vila Nova de Foz Côa",36.47
1714,"1171714","Vila Real",54.71
401,"1180401","Alfândega da Fé",36.47
1702,"1181702","Boticas",0
402,"1180402","Bragança",109.42
1703,"1181703","Chaves",72.95
405,"1180405","Macedo de Cavaleiros",127.65
406,"1180406","Miranda do Douro",765.93
407,"1180407","Mirandela",273.55
408,"1180408","Mogadouro",1495.38
1706,"1181706","Montalegre",0
1707,"1181707","Murça",0
1712,"1181712","Valpaços",54.71
1713,"1181713","Vila Pouca de Aguiar",0
411,"1180411","Vimioso",346.49
412,"1180412","Vinhais",36.47
101,"1610101","Águeda",49.22
102,"1610102","Albergaria-a-Velha",32.81
103,"1610103","Anadia",196.89
105,"1610105","Aveiro",65.63
108,"1610108","Estarreja",65.63
110,"1610110","Ílhavo",0
111,"1610111","Mealhada",16.41
112,"1610112","Murtosa",0
114,"1610114","Oliveira do Bairro",32.81
115,"1610115","Ovar",0
117,"1610117","Sever do Vouga",0
118,"1610118","Vagos",98.44
602,"1620602","Cantanhede",328.15
603,"1620603","Coimbra",410.18
604,"1620604","Condeixa-a-Nova",246.11
605,"1620605","Figueira da Foz",246.11
608,"1620608","Mira",16.41
610,"1620610","Montemor-o-Velho",229.7
613,"1620613","Penacova",131.26
615,"1620615","Soure",311.74
1004,"1631004","Batalha",114.85
1009,"1631009","Leiria",443
1010,"1631010","Marinha Grande",16.41
1015,"1631015","Pombal",1164.92
1016,"1631016","Porto de Mós",147.67
1002,"1641002","Alvaiázere",180.48
1003,"1641003","Ansião",656.29
601,"1640601","Arganil",0
1007,"1641007","Castanheira de Pêra",0
1008,"1641008","Figueiró dos Vinhos",0
606,"1640606","Góis",32.81
607,"1640607","Lousã",82.04
609,"1640609","Miranda do Corvo",98.44
611,"1640611","Oliveira do Hospital",32.81
612,"1640612","Pampilhosa da Serra",0
1013,"1641013","Pedrógão Grande",0
614,"1640614","Penela",114.85
616,"1640616","Tábua",246.11
617,"1640617","Vila Nova de Poiares",32.81
901,"1650901","Aguiar da Beira",229.7
1802,"1651802","Carregal do Sal",32.81
1803,"1651803","Castro Daire",16.41
1806,"1651806","Mangualde",65.63
1808,"1651808","Mortágua",32.81
1809,"1651809","Nelas",65.63
1810,"1651810","Oliveira de Frades",0
1811,"1651811","Penalva do Castelo",65.63
1814,"1651814","Santa Comba Dão",131.26
1816,"1651816","São Pedro do Sul",164.07
1817,"1651817","Sátão",196.89
1821,"1651821","Tondela",213.29
1822,"1651822","Vila Nova de Paiva",0
1823,"1651823","Viseu",328.15
1824,"1651824","Vouzela",32.81
1413,"1661413","Mação",0
506,"1660506","Oleiros",0
508,"1660508","Proença-a-Nova",10.32
509,"1660509","Sertã",10.32
510,"1660510","Vila de Rei",10.32
905,"1670905","Fornos de Algodres",10.32
906,"1670906","Gouveia",30.96
912,"1670912","Seia",20.64
902,"1680902","Almeida",0
903,"1680903","Celorico da Beira",20.64
904,"1680904","Figueira de Castelo Rodrigo",20.64
907,"1680907","Guarda",30.96
908,"1680908","Manteigas",0
909,"1680909","Meda",41.28
910,"1680910","Pinhel",72.24
911,"1680911","Sabugal",10.32
913,"1680913","Trancoso",51.6
502,"1690502","Castelo Branco",30.96
505,"1690505","Idanha-a-Nova",1599.51
507,"1690507","Penamacor",0
511,"1690511","Vila Velha de Ródão",0
501,"16A0501","Belmonte",0
503,"16A0503","Covilhã",30.96
504,"16A0504","Fundão",10.32
1001,"16B1001","Alcobaça",695.6
1101,"16B1101","Alenquer",107.02
1102,"16B1102","Arruda dos Vinhos",107.02
1005,"16B1005","Bombarral",53.51
1104,"16B1104","Cadaval",133.77
1006,"16B1006","Caldas da Rainha",240.79
1108,"16B1108","Lourinhã",1177.18
1011,"16B1011","Nazaré",0
1012,"16B1012","Óbidos",187.28
1014,"16B1014","Peniche",214.03
1112,"16B1112","Sobral de Monte Agraço",160.52
1113,"16B1113","Torres Vedras",909.64
1401,"16C1401","Abrantes",1417.96
1402,"16C1402","Alcanena",80.26
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",0
1411,"16C1411","Ferreira do Zêzere",0
1421,"16C1421","Ourém",401.31
1417,"16C1417","Sardoal",0
1418,"16C1418","Tomar",187.28
1419,"16C1419","Torres Novas",80.26
1420,"16C1420","Vila Nova da Barquinha",0
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",0
1107,"1711107","Loures",294.29
1109,"1711109","Mafra",989.9
1116,"1711116","Odivelas",0
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",160.52
1114,"1711114","Vila Franca de Xira",2060.06
1502,"1721502","Alcochete",347.8
1503,"1721503","Almada",187.28
1504,"1721504","Barreiro",0
1506,"1721506","Moita",0
1507,"1721507","Montijo",107.02
1508,"1721508","Palmela",428.06
1510,"1721510","Seixal",0
1511,"1721511","Sesimbra",26.75
1512,"1721512","Setúbal",0
1501,"1811501","Alcácer do Sal",2926.12
1505,"1811505","Grândola",2672.78
211,"1810211","Odemira",4306.85
1509,"1811509","Santiago do Cacém",2584.11
1513,"1811513","Sines",443.35
1201,"1821201","Alter do Chão",0
1202,"1821202","Arronches",0
1203,"1821203","Avis",2102.76
1204,"1821204","Campo Maior",1456.73
1205,"1821205","Castelo de Vide",0
1206,"1821206","Crato",0
1207,"1821207","Elvas",3407.48
1208,"1821208","Fronteira",709.36
1209,"1821209","Gavião",12.67
1210,"1821210","Marvão",0
1211,"1821211","Monforte",76
707,"1820707","Mora",1216.05
1212,"1821212","Nisa",76
1213,"1821213","Ponte de Sor",798.03
1214,"1821214","Portalegre",0
701,"1830701","Alandroal",696.7
702,"1830702","Arraiolos",696.7
703,"1830703","Borba",126.67
704,"1830704","Estremoz",823.37
705,"1830705","Évora",63.34
706,"1830706","Montemor-o-Novo",468.69
708,"1830708","Mourão",304.01
709,"1830709","Portel",0
710,"1830710","Redondo",126.67
711,"1830711","Reguengos de Monsaraz",354.68
1215,"1831215","Sousel",38
712,"1830712","Vendas Novas",38
713,"1830713","Viana do Alentejo",456.02
714,"1830714","Vila Viçosa",0
201,"1840201","Aljustrel",6726.28
202,"1840202","Almodôvar",3356.81
203,"1840203","Alvito",392.68
204,"1840204","Barrancos",0
205,"1840205","Beja",14668.62
206,"1840206","Castro Verde",1431.39
207,"1840207","Cuba",126.67
208,"1840208","Ferreira do Alentejo",7410.31
209,"1840209","Mértola",11172.47
210,"1840210","Moura",1241.39
212,"1840212","Ourique",4218.18
213,"1840213","Serpa",14883.96
214,"1840214","Vidigueira",291.35
1403,"1851403","Almeirim",0
1404,"1851404","Alpiarça",588.59
1103,"1851103","Azambuja",107.02
1405,"1851405","Benavente",0
1406,"1851406","Cartaxo",0
1407,"1851407","Chamusca",0
1409,"1851409","Coruche",294.29
1412,"1851412","Golegã",0
1414,"1851414","Rio Maior",53.51
1415,"1851415","Salvaterra de Magos",2541.63
1416,"1851416","Santarém",1016.65
801,"1500801","Albufeira",31.72
802,"1500802","Alcoutim",126.89
803,"1500803","Aljezur",111.03
804,"1500804","Castro Marim",15.86
805,"1500805","Faro",15.86
806,"1500806","Lagoa",0
807,"1500807","Lagos",47.58
808,"1500808","Loulé",0
809,"1500809","Monchique",0
810,"1500810","Olhão",0
811,"1500811","Portimão",15.86
812,"1500812","São Brás de Alportel",0
813,"1500813","Silves",111.03
814,"1500814","Tavira",206.2
815,"1500815","Vila do Bispo",31.72
816,"1500816","Vila Real de Santo António",63.45
