Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,sum
402,1180402,Bragança,93,0,0,0,0,0,0,93
1703,1181703,Chaves,0,0,0,0,0,0,0,0
405,1180405,Macedo de Cavaleiros,0,0,0,0,0,0,0,0
406,1180406,Miranda do Douro,0,0,0,0,0,0,0,0
407,1180407,Mirandela,7,0,0,0,0,0,0,7
408,1180408,Mogadouro,0,0,0,0,0,0,0,0
1706,1181706,Montalegre,0,0,0,0,0,0,0,0
1707,1181707,Murça,116,0,0,0,0,0,0,116
1712,1181712,Valpaços,30,0,0,0,0,0,0,30
1713,1181713,Vila Pouca de Aguiar,0,0,0,0,0,0,0,0
411,1180411,Vimioso,0,0,0,0,0,0,0,0
412,1180412,Vinhais,0,0,0,0,0,0,0,0
101,1610101,Águeda,157,0,41,0,0,0,0,198
102,1610102,Albergaria-a-Velha,16,0,0,0,0,0,0,16
103,1610103,Anadia,4,0,9,0,0,0,0,13
105,1610105,Aveiro,117,0,224,0,0,0,0,341
108,1610108,Estarreja,0,0,120,0,0,0,0,120
110,1610110,Ílhavo,22,0,16,0,0,0,0,38
111,1610111,Mealhada,48,0,18,0,0,0,0,65
112,1610112,Murtosa,0,0,26,0,0,0,0,26
114,1610114,Oliveira do Bairro,120,0,139,0,0,0,0,260
115,1610115,Ovar,43,0,0,0,0,0,0,43
117,1610117,Sever do Vouga,419,0,0,0,0,0,0,419
118,1610118,Vagos,19,0,88,0,0,0,0,107
602,1620602,Cantanhede,109,0,545,0,0,0,0,655
603,1620603,Coimbra,45,0,0,0,0,0,0,45
604,1620604,Condeixa-a-Nova,527,0,101,0,0,0,0,628
605,1620605,Figueira da Foz,214,0,232,33,0,0,0,480
608,1620608,Mira,0,0,113,0,0,0,0,113
610,1620610,Montemor-o-Velho,14,0,7,0,0,0,0,21
613,1620613,Penacova,216,0,33,0,0,0,0,249
615,1620615,Soure,964,0,0,0,0,0,0,964
1004,1631004,Batalha,158,0,42,0,0,0,0,201
1009,1631009,Leiria,105,0,11,0,0,0,0,116
1010,1631010,Marinha Grande,9,0,5,0,0,0,0,14
1015,1631015,Pombal,989,0,291,0,0,0,0,1280
1016,1631016,Porto de Mós,0,0,0,0,0,0,0,0
1002,1641002,Alvaiázere,6,0,0,0,0,0,0,6
1003,1641003,Ansião,61,0,33,0,0,0,0,94
601,1640601,Arganil,577,0,386,0,0,0,0,963
1007,1641007,Castanheira de Pêra,0,0,0,0,0,0,0,0
1008,1641008,Figueiró dos Vinhos,76,0,20,0,0,0,0,96
606,1640606,Góis,12,0,0,0,0,0,0,12
607,1640607,Lousã,66,0,12,0,0,0,0,78
609,1640609,Miranda do Corvo,449,0,80,0,0,0,0,529
611,1640611,Oliveira do Hospital,247,0,30,0,0,0,0,277
612,1640612,Pampilhosa da Serra,0,0,0,0,0,0,0,0
1013,1641013,Pedrógão Grande,0,0,0,0,0,0,0,0
614,1640614,Penela,246,0,26,0,0,0,0,272
616,1640616,Tábua,175,0,86,0,0,0,0,261
617,1640617,Vila Nova de Poiares,10,0,11,0,0,0,0,20
901,1650901,Aguiar da Beira,322,0,430,0,0,0,0,753
1802,1651802,Carregal do Sal,144,0,8,0,0,0,0,152
1803,1651803,Castro Daire,176,0,11,0,0,0,0,187
1806,1651806,Mangualde,51,0,34,0,0,0,0,85
1808,1651808,Mortágua,0,0,0,0,0,0,0,0
1809,1651809,Nelas,102,0,27,0,0,0,0,129
1810,1651810,Oliveira de Frades,122,0,9,0,0,0,0,131
1811,1651811,Penalva do Castelo,81,0,5,0,0,0,0,87
1814,1651814,Santa Comba Dão,190,0,9,0,0,0,0,198
1816,1651816,São Pedro do Sul,611,0,29,14,0,0,0,654
1817,1651817,Sátão,112,0,11,0,0,0,0,123
1821,1651821,Tondela,2033,0,304,0,0,0,0,2337
1822,1651822,Vila Nova de Paiva,148,0,0,0,0,0,0,148
1823,1651823,Viseu,359,0,47,0,0,0,0,407
1824,1651824,Vouzela,610,0,98,0,0,0,0,708
1413,1661413,Mação,0,0,0,0,0,0,0,0
506,1660506,Oleiros,0,0,0,0,0,0,0,0
508,1660508,Proença-a-Nova,0,0,0,0,0,0,0,0
509,1660509,Sertã,0,0,0,0,0,0,0,0
510,1660510,Vila de Rei,0,0,0,0,0,0,0,0
905,1670905,Fornos de Algodres,81,0,54,0,0,0,0,136
906,1670906,Gouveia,322,0,34,0,0,0,0,356
912,1670912,Seia,168,0,50,0,0,0,0,218
902,1680902,Almeida,0,0,0,0,0,0,0,0
903,1680903,Celorico da Beira,0,0,0,0,0,0,0,0
904,1680904,Figueira de Castelo Rodrigo,0,0,0,0,0,0,0,0
907,1680907,Guarda,352,0,14,0,0,0,0,366
908,1680908,Manteigas,0,0,0,0,0,0,0,0
909,1680909,Mêda,5,0,0,0,0,0,0,5
910,1680910,Pinhel,9,0,7,0,0,0,0,16
911,1680911,Sabugal,27,0,0,0,0,0,0,27
913,1680913,Trancoso,0,0,0,0,0,0,0,0
502,1690502,Castelo Branco,0,0,0,0,0,0,0,0
505,1690505,Idanha-a-Nova,0,0,0,0,0,0,0,0
507,1690507,Penamacor,8,0,8,0,0,0,0,16
511,1690511,Vila Velha de Ródão,3,0,0,0,0,0,0,3
501,16A0501,Belmonte,5,0,0,0,0,0,0,5
503,16A0503,Covilhã,0,0,0,0,0,0,0,0
504,16A0504,Fundão,24,0,14,0,0,0,0,38
1001,16B1001,Alcobaça,81,0,100,0,0,0,0,181
1101,16B1101,Alenquer,0,0,0,0,0,0,0,0
1102,16B1102,Arruda dos Vinhos,0,0,2,0,0,0,0,2
1005,16B1005,Bombarral,0,0,12,0,0,0,0,12
1104,16B1104,Cadaval,0,0,0,0,0,0,0,0
1006,16B1006,Caldas da Rainha,200,0,35,0,0,0,0,235
1108,16B1108,Lourinhã,0,0,0,0,0,0,0,0
1011,16B1011,Nazaré,0,0,7,0,0,0,0,7
1012,16B1012,Óbidos,10,0,2,0,0,0,0,13
1014,16B1014,Peniche,0,0,33,0,0,0,0,33
1112,16B1112,Sobral de Monte Agraço,0,0,0,0,0,0,0,0
1113,16B1113,Torres Vedras,17,0,6,0,0,0,0,23
1401,16C1401,Abrantes,0,0,2,0,0,0,0,2
1402,16C1402,Alcanena,0,0,0,0,0,0,0,0
1408,16C1408,Constância,0,0,0,0,0,0,0,0
1410,16C1410,Entroncamento,0,0,0,0,0,0,0,0
1411,16C1411,Ferreira do Zêzere,0,0,0,0,0,0,0,0
1421,16C1421,Ourém,0,0,0,0,0,0,0,0
1417,16C1417,Sardoal,0,0,0,0,0,0,0,0
1418,16C1418,Tomar,0,0,0,0,0,0,0,0
1419,16C1419,Torres Novas,0,0,0,0,0,0,0,0
1420,16C1420,Vila Nova da Barquinha,0,0,0,0,0,0,0,0
1115,1711115,Amadora,0,0,0,0,0,0,0,0
1105,1711105,Cascais,0,0,0,0,0,0,0,0
1106,1711106,Lisboa,0,0,0,0,0,0,0,0
1107,1711107,Loures,0,0,0,0,0,0,0,0
1109,1711109,Mafra,703,0,434,0,0,0,0,1137
1116,1711116,Odivelas,0,0,0,0,0,0,0,0
1110,1711110,Oeiras,0,0,0,0,0,0,0,0
1111,1711111,Sintra,0,0,1,0,0,0,0,1
1114,1711114,Vila Franca de Xira,8,0,0,12,0,0,0,19
1502,1721502,Alcochete,0,0,0,0,0,0,0,0
1503,1721503,Almada,0,0,2,0,0,0,0,2
1504,1721504,Barreiro,0,0,0,0,0,0,0,0
1506,1721506,Moita,0,0,0,0,0,0,0,0
1507,1721507,Montijo,0,0,0,2,0,0,0,2
1508,1721508,Palmela,0,0,4,0,0,0,0,4
1510,1721510,Seixal,0,0,0,0,0,0,0,0
1511,1721511,Sesimbra,0,0,35,0,0,0,0,35
1512,1721512,Setúbal,0,0,0,0,0,0,0,0
1501,1811501,Alcácer do Sal,0,0,0,0,0,0,0,0
1505,1811505,Grândola,13,0,10,0,0,0,0,23
211,1810211,Odemira,0,0,0,0,0,0,0,0
1509,1811509,Santiago do Cacém,49,0,38,0,0,0,0,86
1513,1811513,Sines,71,0,110,0,0,0,0,181
1201,1821201,Alter do Chão,0,0,0,0,0,0,0,0
1202,1821202,Arronches,0,0,0,0,0,0,0,0
1203,1821203,Avis,0,0,0,0,0,0,0,0
1204,1821204,Campo Maior,0,0,0,0,0,0,0,0
1205,1821205,Castelo de Vide,0,0,0,0,0,0,0,0
1206,1821206,Crato,0,0,0,0,0,0,0,0
1207,1821207,Elvas,0,0,0,0,0,0,0,0
1208,1821208,Fronteira,0,0,0,0,0,0,0,0
1209,1821209,Gavião,193,0,0,0,0,0,0,193
1210,1821210,Marvão,0,0,0,0,0,0,0,0
1211,1821211,Monforte,0,0,0,0,0,0,0,0
707,1820707,Mora,0,0,0,0,0,0,0,0
1212,1821212,Nisa,0,0,58,0,0,0,0,58
1213,1821213,Ponte de Sor,20,0,0,0,0,0,0,20
1214,1821214,Portalegre,0,0,0,0,0,0,0,0
701,1830701,Alandroal,0,0,0,0,0,0,0,0
702,1830702,Arraiolos,91,0,0,0,0,0,0,91
703,1830703,Borba,0,0,0,0,0,0,0,0
704,1830704,Estremoz,75,0,58,0,0,0,0,132
705,1830705,Évora,0,0,0,0,0,0,0,0
706,1830706,Montemor-o-Novo,0,0,0,0,0,0,0,0
708,1830708,Mourão,0,0,0,0,0,0,0,0
709,1830709,Portel,0,0,0,0,0,0,0,0
710,1830710,Redondo,0,0,0,0,0,0,0,0
711,1830711,Reguengos de Monsaraz,0,0,0,0,0,0,0,0
1215,1831215,Sousel,0,0,0,0,0,0,0,0
712,1830712,Vendas Novas,0,0,0,0,0,0,0,0
713,1830713,Viana do Alentejo,0,0,0,0,0,0,0,0
714,1830714,Vila Viçosa,0,0,0,0,0,0,0,0
201,1840201,Aljustrel,0,0,0,0,0,0,0,0
202,1840202,Almodôvar,0,0,0,0,0,0,0,0
203,1840203,Alvito,0,0,0,0,0,0,0,0
204,1840204,Barrancos,0,0,0,0,0,0,0,0
205,1840205,Beja,0,0,0,0,0,0,0,0
206,1840206,Castro Verde,0,0,0,0,0,0,0,0
207,1840207,Cuba,0,0,0,0,0,0,0,0
208,1840208,Ferreira do Alentejo,0,0,0,0,0,0,0,0
209,1840209,Mértola,0,0,0,0,0,0,0,0
210,1840210,Moura,0,0,0,0,0,0,0,0
212,1840212,Ourique,0,0,0,0,0,0,0,0
213,1840213,Serpa,0,0,0,0,0,0,0,0
214,1840214,Vidigueira,0,0,0,0,0,0,0,0
1403,1851403,Almeirim,0,0,0,0,0,0,0,0
1404,1851404,Alpiarça,0,0,0,0,0,0,0,0
1103,1851103,Azambuja,0,0,0,0,0,0,0,0
1405,1851405,Benavente,0,0,0,0,0,0,0,0
1406,1851406,Cartaxo,8,0,0,0,0,0,0,8
1407,1851407,Chamusca,0,0,0,0,0,0,0,0
1409,1851409,Coruche,0,0,0,0,0,0,0,0
1412,1851412,Golegã,0,0,0,0,0,0,0,0
1414,1851414,Rio Maior,0,0,0,0,0,0,0,0
1415,1851415,Salvaterra de Magos,161,0,0,0,0,0,0,161
1416,1851416,Santarém,52,0,0,0,0,0,0,52
801,1500801,Albufeira,0,0,0,0,0,0,0,0
802,1500802,Alcoutim,0,0,0,0,0,0,0,0
803,1500803,Aljezur,0,0,0,0,0,0,0,0
804,1500804,Castro Marim,0,0,0,0,0,0,0,0
805,1500805,Faro,0,0,0,0,0,0,0,0
806,1500806,Lagoa,0,0,0,0,0,0,0,0
807,1500807,Lagos,0,0,0,0,0,0,0,0
808,1500808,Loulé,0,0,0,0,0,0,0,0
809,1500809,Monchique,0,0,0,0,0,0,0,0
810,1500810,Olhão,0,0,0,0,0,0,0,0
811,1500811,Portimão,0,0,0,0,0,0,0,0
812,1500812,São Brás de Alportel,0,0,0,0,0,0,0,0
813,1500813,Silves,0,0,0,0,0,0,0,0
814,1500814,Tavira,0,0,0,0,0,0,0,0
815,1500815,Vila do Bispo,0,0,0,0,0,0,0,0
816,1500816,Vila Real de Santo António,0,0,0,0,0,0,0,0
