"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",120288
1602,"1111602","Caminha",91907
1603,"1111603","Melgaço",45589
1604,"1111604","Monção",89884
1605,"1111605","Paredes de Coura",108211
1606,"1111606","Ponte da Barca",134606
1607,"1111607","Ponte de Lima",307822
1608,"1111608","Valença",58276
1609,"1111609","Viana do Castelo",191773
1610,"1111610","Vila Nova de Cerveira",17578
301,"1120301","Amares",302939
302,"1120302","Barcelos",306043
303,"1120303","Braga",129325
306,"1120306","Esposende",76961
310,"1120310","Terras de Bouro",78640
313,"1120313","Vila Verde",178221
307,"1130307","Fafe",384241
308,"1130308","Guimarães",243891
309,"1130309","Póvoa de Lanhoso",71175
1314,"1131314","Santo Tirso",50249
1318,"1131318","Trofa",136932
311,"1130311","Vieira do Minho",62754
312,"1130312","Vila Nova de Famalicão",232426
314,"1130314","Vizela",7099
107,"1140107","Espinho",1586
1304,"1141304","Gondomar",27475
1306,"1141306","Maia",33567
1308,"1141308","Matosinhos",14289
1312,"1141312","Porto",428
1313,"1141313","Póvoa de Varzim",108708
1315,"1141315","Valongo",484503
1316,"1141316","Vila do Conde",58854
1317,"1141317","Vila Nova de Gaia",21381
1301,"1151301","Amarante",83377
1302,"1151302","Baião",55596
304,"1150304","Cabeceiras de Basto",126812
106,"1150106","Castelo de Paiva",37698
305,"1150305","Celorico de Basto",77219
1804,"1151804","Cinfães",47600
1303,"1151303","Felgueiras",171458
1305,"1151305","Lousada",41821
1307,"1151307","Marco de Canaveses",39787
1705,"1151705","Mondim de Basto",32708
1309,"1151309","Paços de Ferreira",27928
1310,"1151310","Paredes",55861
1311,"1151311","Penafiel",56398
1813,"1151813","Resende",29977
1709,"1151709","Ribeira de Pena",43060
104,"1160104","Arouca",62615
113,"1160113","Oliveira de Azeméis",108221
109,"1160109","Santa Maria da Feira",75521
116,"1160116","São João da Madeira",777
119,"1160119","Vale de Cambra",66710
1701,"1171701","Alijó",21298
1801,"1171801","Armamar",10661
403,"1170403","Carrazeda de Ansiães",21945
404,"1170404","Freixo de Espada à Cinta",0
1805,"1171805","Lamego",23182
1704,"1171704","Mesão Frio",1958
1807,"1171807","Moimenta da Beira",107118
1812,"1171812","Penedono",24422
1708,"1171708","Peso da Régua",9422
1710,"1171710","Sabrosa",222833
1711,"1171711","Santa Marta de Penaguião",6737
1815,"1171815","São João da Pesqueira",8058
1818,"1171818","Sernancelhe",139040
1819,"1171819","Tabuaço",10283
1820,"1171820","Tarouca",84968
409,"1170409","Torre de Moncorvo",114554
410,"1170410","Vila Flor",10565
914,"1170914","Vila Nova de Foz Côa",2055
1714,"1171714","Vila Real",172452
401,"1180401","Alfândega da Fé",14907
1702,"1181702","Boticas",162113
402,"1180402","Bragança",115970
1703,"1181703","Chaves",510650
405,"1180405","Macedo de Cavaleiros",198806
406,"1180406","Miranda do Douro",93983
407,"1180407","Mirandela",283951
408,"1180408","Mogadouro",126681
1706,"1181706","Montalegre",153627
1707,"1181707","Murça",25503
1712,"1181712","Valpaços",133791
1713,"1181713","Vila Pouca de Aguiar",148941
411,"1180411","Vimioso",39962
412,"1180412","Vinhais",118813
101,"1610101","Águeda",218678
102,"1610102","Albergaria-a-Velha",361529
103,"1610103","Anadia",200410
105,"1610105","Aveiro",42190
108,"1610108","Estarreja",51473
110,"1610110","Ílhavo",146775
111,"1610111","Mealhada",185629
112,"1610112","Murtosa",24083
114,"1610114","Oliveira do Bairro",50941
115,"1610115","Ovar",158202
117,"1610117","Sever do Vouga",309919
118,"1610118","Vagos",91832
602,"1620602","Cantanhede",237107
603,"1620603","Coimbra",88574
604,"1620604","Condeixa-a-Nova",16774
605,"1620605","Figueira da Foz",181735
608,"1620608","Mira",176187
610,"1620610","Montemor-o-Velho",132370
613,"1620613","Penacova",28581
615,"1620615","Soure",770190
1004,"1631004","Batalha",265440
1009,"1631009","Leiria",3500307
1010,"1631010","Marinha Grande",4740
1015,"1631015","Pombal",692213
1016,"1631016","Porto de Mós",1340033
1002,"1641002","Alvaiázere",65381
1003,"1641003","Ansião",166083
601,"1640601","Arganil",42874
1007,"1641007","Castanheira de Pêra",3066
1008,"1641008","Figueiró dos Vinhos",12311
606,"1640606","Góis",49764
607,"1640607","Lousã",60170
609,"1640609","Miranda do Corvo",14490
611,"1640611","Oliveira do Hospital",778981
612,"1640612","Pampilhosa da Serra",11470
1013,"1641013","Pedrógão Grande",9283
614,"1640614","Penela",14856
616,"1640616","Tábua",37252
617,"1640617","Vila Nova de Poiares",7719
901,"1650901","Aguiar da Beira",292989
1802,"1651802","Carregal do Sal",113451
1803,"1651803","Castro Daire",189626
1806,"1651806","Mangualde",91330
1808,"1651808","Mortágua",294589
1809,"1651809","Nelas",118764
1810,"1651810","Oliveira de Frades",737153
1811,"1651811","Penalva do Castelo",43407
1814,"1651814","Santa Comba Dão",298363
1816,"1651816","São Pedro do Sul",533195
1817,"1651817","Sátão",316827
1821,"1651821","Tondela",685625
1822,"1651822","Vila Nova de Paiva",255249
1823,"1651823","Viseu",234343
1824,"1651824","Vouzela",495962
1413,"1661413","Mação",31134
506,"1660506","Oleiros",94828
508,"1660508","Proença-a-Nova",44670
509,"1660509","Sertã",197135
510,"1660510","Vila de Rei",25249
905,"1670905","Fornos de Algodres",40909
906,"1670906","Gouveia",64127
912,"1670912","Seia",40791
902,"1680902","Almeida",99261
903,"1680903","Celorico da Beira",19549
904,"1680904","Figueira de Castelo Rodrigo",19378
907,"1680907","Guarda",80581
908,"1680908","Manteigas",4208
909,"1680909","Mêda",39793
910,"1680910","Pinhel",71281
911,"1680911","Sabugal",45937
913,"1680913","Trancoso",49716
502,"1690502","Castelo Branco",93775
505,"1690505","Idanha-a-Nova",31088
507,"1690507","Penamacor",17770
511,"1690511","Vila Velha de Ródão",16644
501,"16A0501","Belmonte",14405
503,"16A0503","Covilhã",47266
504,"16A0504","Fundão",134853
1001,"16B1001","Alcobaça",1939452
1101,"16B1101","Alenquer",277604
1102,"16B1102","Arruda dos Vinhos",108864
1005,"16B1005","Bombarral",416864
1104,"16B1104","Cadaval",349781
1006,"16B1006","Caldas da Rainha",710814
1108,"16B1108","Lourinhã",1745190
1011,"16B1011","Nazaré",83131
1012,"16B1012","Óbidos",273884
1014,"16B1014","Peniche",115648
1112,"16B1112","Sobral de Monte Agraço",130291
1113,"16B1113","Torres Vedras",1317366
1401,"16C1401","Abrantes",48649
1402,"16C1402","Alcanena",12366
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",0
1411,"16C1411","Ferreira do Zêzere",1150602
1421,"16C1421","Ourém",902193
1417,"16C1417","Sardoal",2972
1418,"16C1418","Tomar",561227
1419,"16C1419","Torres Novas",177557
1420,"16C1420","Vila Nova da Barquinha",593
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",55
1107,"1711107","Loures",100147
1109,"1711109","Mafra",389297
1116,"1711116","Odivelas",2668
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",51430
1114,"1711114","Vila Franca de Xira",12913
1502,"1721502","Alcochete",73465
1503,"1721503","Almada",3640
1504,"1721504","Barreiro",763
1506,"1721506","Moita",32667
1507,"1721507","Montijo",1533196
1508,"1721508","Palmela",565925
1510,"1721510","Seixal",442
1511,"1721511","Sesimbra",2545
1512,"1721512","Setúbal",4836
1501,"1811501","Alcácer do Sal",97857
1505,"1811505","Grândola",768348
211,"1810211","Odemira",77310
1509,"1811509","Santiago do Cacém",516662
1513,"1811513","Sines",6419
1201,"1821201","Alter do Chão",21585
1202,"1821202","Arronches",51927
1203,"1821203","Avis",56661
1204,"1821204","Campo Maior",4814
1205,"1821205","Castelo de Vide",2053
1206,"1821206","Crato",79800
1207,"1821207","Elvas",129294
1208,"1821208","Fronteira",2250
1209,"1821209","Gavião",4517
1210,"1821210","Marvão",1360
1211,"1821211","Monforte",14015
707,"1820707","Mora",10377
1212,"1821212","Nisa",16604
1213,"1821213","Ponte de Sor",141749
1214,"1821214","Portalegre",12922
701,"1830701","Alandroal",70622
702,"1830702","Arraiolos",655842
703,"1830703","Borba",60081
704,"1830704","Estremoz",138316
705,"1830705","Évora",103043
706,"1830706","Montemor-o-Novo",1221400
708,"1830708","Mourão",33790
709,"1830709","Portel",582968
710,"1830710","Redondo",62035
711,"1830711","Reguengos de Monsaraz",42065
1215,"1831215","Sousel",37279
712,"1830712","Vendas Novas",595359
713,"1830713","Viana do Alentejo",154604
714,"1830714","Vila Viçosa",9089
201,"1840201","Aljustrel",19796
202,"1840202","Almodôvar",71800
203,"1840203","Alvito",0
204,"1840204","Barrancos",68109
205,"1840205","Beja",119089
206,"1840206","Castro Verde",38626
207,"1840207","Cuba",281836
208,"1840208","Ferreira do Alentejo",199152
209,"1840209","Mértola",105248
210,"1840210","Moura",126533
212,"1840212","Ourique",447570
213,"1840213","Serpa",116282
214,"1840214","Vidigueira",0
1403,"1851403","Almeirim",3405
1404,"1851404","Alpiarça",0
1103,"1851103","Azambuja",292981
1405,"1851405","Benavente",1208406
1406,"1851406","Cartaxo",1696531
1407,"1851407","Chamusca",0
1409,"1851409","Coruche",220896
1412,"1851412","Golegã",1827
1414,"1851414","Rio Maior",1278012
1415,"1851415","Salvaterra de Magos",167108
1416,"1851416","Santarém",1278916
801,"1500801","Albufeira",0
802,"1500802","Alcoutim",4072
803,"1500803","Aljezur",10505
804,"1500804","Castro Marim",2522
805,"1500805","Faro",0
806,"1500806","Lagoa",5223
807,"1500807","Lagos",5754
808,"1500808","Loulé",0
809,"1500809","Monchique",115559
810,"1500810","Olhão",0
811,"1500811","Portimão",10579
812,"1500812","São Brás de Alportel",0
813,"1500813","Silves",0
814,"1500814","Tavira",0
815,"1500815","Vila do Bispo",3439
816,"1500816","Vila Real de Santo António",0
