"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","forage_maize","forage_mixture","forage_oat","forage_roots","forage_sorghum","apple","cherry","other_fresh_fruits","peach","pear","horticulture_extensive","horticulture_intensive","other_industry","sunflower","olive_grove","extensive_pasture","intensive_pasture","potato","bean","chickpea","other_pulses","vineyard","total"
1710,"1171710","Sabrosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,141,69,6,7,6,0,0,0,0,3,0,0,0,0,0,0,14,258
1820,"1171820","Tarouca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",0,0,0,0,0,0,0,0,3,0,0,85,0,0,0,0,0,0,0,0,0,7,179,9,24,3,2,4,0,0,763,0,0,0,0,0,0,2,1081
1702,"1181702","Boticas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,"1180402","Bragança",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,57,16,32,0,0,84,0,0,0,0,0,0,0,246
1703,"1181703","Chaves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"1180407","Mirandela",0,0,0,0,0,0,0,0,0,0,0,155,3,0,10,0,0,0,0,0,0,9,33,46,16,3,7,49,0,0,489,0,0,0,0,0,0,12,832
408,"1180408","Mogadouro",0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,229,8,0,0,0,0,0,0,0,161,0,0,0,0,0,0,16,439
1706,"1181706","Montalegre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,"1181707","Murça",0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,77,48,0,0,16,0,34,0,0,355,0,0,0,0,0,0,0,629
1712,"1181712","Valpaços",0,0,0,0,0,0,0,0,0,0,0,2,64,0,20,3,0,0,0,0,0,126,118,3,26,9,0,3,0,0,54,0,0,0,0,0,0,9,437
1713,"1181713","Vila Pouca de Aguiar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"1180411","Vimioso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,"1180412","Vinhais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"1610101","Águeda",0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,220,0,51,0,0,0,122,0,0,24,0,0,0,0,0,0,97,557
102,"1610102","Albergaria-a-Velha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,29
103,"1610103","Anadia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,2,0,0,0,0,0,0,5,16
105,"1610105","Aveiro",0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,36,270,0,0,0,0,0,72,0,0,0,0,1585
108,"1610108","Estarreja",0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,5129
110,"1610110","Ílhavo",0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,27,25,0,0,0,0,0,16,0,0,0,0,998
111,"1610111","Mealhada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,28
112,"1610112","Murtosa",0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9885,0,0,0,0,0,0,0,0,0,328,823,0,0,0,0,0,0,0,0,0,0,12106
114,"1610114","Oliveira do Bairro",0,994,0,0,0,0,0,149,0,0,0,0,0,0,70,0,8872,0,0,0,0,0,0,0,0,0,147,630,0,0,0,0,0,0,0,0,0,0,10862
115,"1610115","Ovar",0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3897,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,4839
117,"1610117","Sever do Vouga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410
118,"1610118","Vagos",0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,0,81,599,0,0,0,0,0,14,0,0,0,0,3648
602,"1620602","Cantanhede",0,173,0,0,0,0,0,0,45,0,0,0,0,0,0,0,3249,0,0,0,0,85,0,26,29,28,82,380,0,0,139,0,0,20,0,0,0,135,4391
603,"1620603","Coimbra",0,464,0,0,0,0,0,0,75,0,0,0,0,0,161,0,0,0,0,0,0,143,0,44,48,96,0,2708,0,0,0,0,0,0,0,0,0,85,3824
604,"1620604","Condeixa-a-Nova",0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,169
605,"1620605","Figueira da Foz",0,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0,0,0,0,0,0,0,0,26,50,0,0,20,0,0,0,0,0,0,0,4191
608,"1620608","Mira",0,77,0,0,0,0,0,0,82,0,0,0,0,0,0,0,503,0,0,0,0,30,0,29,30,30,0,66,0,0,0,0,0,151,0,0,0,0,998
610,"1620610","Montemor-o-Velho",0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,31,85,17,0,1,0,0,0,0,0,0,1,218
613,"1620613","Penacova",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,32,0,0,0,0,0,0,0,71
615,"1620615","Soure",0,1173,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,114,0,0,1103,0,42,0,0,0,0,0,0,125,2977
1004,"1631004","Batalha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4156,0,0,228,1460,0,805,0,0,82,0,0,0,0,0,0,31,6762
1009,"1631009","Leiria",0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,284,5,21,10,142,48,53,0,0,8,0,0,0,0,0,0,7,599
1010,"1631010","Marinha Grande",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,13,17,0,0,0,2,0,0,0,0,0,0,0,55
1015,"1631015","Pombal",0,542,0,0,0,0,0,0,0,0,0,0,0,0,39,0,406,0,0,0,0,0,0,0,0,0,37,851,0,0,90,0,0,25,0,0,0,19,2009
1016,"1631016","Porto de Mós",0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,1160,0,12,43,475,3,33,0,0,18,0,0,0,0,0,0,0,1761
1002,"1641002","Alvaiázere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,53
1003,"1641003","Ansião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,47,0,0,0,0,0,0,0,95
601,"1640601","Arganil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,511
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18
1008,"1641008","Figueiró dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,"1640607","Lousã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,35,0,0,5,0,0,0,0,0,0,17,104
609,"1640609","Miranda do Corvo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,637,0,0,108,212,0,117,0,0,426,0,0,0,0,0,0,116,1972
611,"1640611","Oliveira do Hospital",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,26,0,0,0,0,0,0,30,0,0,0,0,0,0,14,339
612,"1640612","Pampilhosa da Serra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
1013,"1641013","Pedrógão Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,"1640614","Penela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
616,"1640616","Tábua",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,68,0,13,0,0,24,0,0,0,0,0,0,142,266
617,"1640617","Vila Nova de Poiares",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11
901,"1650901","Aguiar da Beira",0,319,0,0,0,0,0,0,0,0,0,0,86,0,21,0,74,0,0,0,0,2916,38,0,19,0,0,0,0,0,14,0,0,27,0,0,0,63,3577
1802,"1651802","Carregal do Sal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,92,0,0,0,0,0,34,0,0,11,0,0,0,0,0,0,56,239
1803,"1651803","Castro Daire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,5,13
1806,"1651806","Mangualde",0,0,0,0,0,0,0,0,0,0,0,2,13,0,8,0,0,0,0,0,0,91,5,0,0,19,0,11,0,0,13,0,0,0,0,0,0,59,221
1808,"1651808","Mortágua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,"1651809","Nelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,339,396
1810,"1651810","Oliveira de Frades",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1811,"1651811","Penalva do Castelo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,80,258
1814,"1651814","Santa Comba Dão",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,7,71
1816,"1651816","São Pedro do Sul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,59,270
1817,"1651817","Sátão",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,25,0,0,0,0,7,2,0,0,5,0,5,0,0,2,0,0,0,0,0,0,1,53
1821,"1651821","Tondela",0,186,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,29,0,95,0,0,53,0,0,0,0,0,0,553,1322
1822,"1651822","Vila Nova de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,333,0,9,10,6,0,17,0,0,45,0,0,0,0,0,0,12,462
1824,"1651824","Vouzela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,22,0,0,32,0,0,0,0,20,0,0,0,0,0,0,0,712
1413,"1661413","Mação",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,35,106,34,0,35,0,0,0,0,13,0,0,0,0,0,0,19,281
508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,"1660509","Sertã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,16,31
510,"1660510","Vila de Rei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,44
