"Muni_ID","ID","Muni","furrow","other_grav","aspersion","cannon","pivot","drip","microaspersion","sum"
104,"1160104","Arouca",0,0,0,0,0,0,0,0
113,"1160113","Oliveira de Azeméis",0,0,0,0,0,0,0,0
109,"1160109","Santa Maria da Feira",0,0,0,0,0,0,0,0
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,0,0,0,0,0,0,0
1701,"1171701","Alijó",0,0,0,0,0,0,0,0
1801,"1171801","Armamar",0,0,0,0,0,0,0,0
403,"1170403","Carrazeda de Ansiães",0,0,0,0,0,0,0,0
404,"1170404","Freixo de Espada à Cinta",0,0,0,0,0,0,0,0
1805,"1171805","Lamego",0,0,0,0,0,0,0,0
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",0,0,0,0,0,0,0,0
1812,"1171812","Penedono",0,0,0,0,0,0,0,0
1708,"1171708","Peso da Régua",0,0,0,0,0,0,0,0
1710,"1171710","Sabrosa",0,0,0,0,0,0,0,0
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0
1815,"1171815","São João da Pesqueira",0,0,0,0,0,0,0,0
1818,"1171818","Sernancelhe",0,0,0,0,0,0,0,0
1819,"1171819","Tabuaço",95,0,8,0,0,0,0,103
1820,"1171820","Tarouca",0,0,0,0,0,0,0,0
409,"1170409","Torre de Moncorvo",0,0,0,0,0,0,0,0
410,"1170410","Vila Flor",0,0,0,0,0,0,0,0
914,"1170914","Vila Nova de Foz Côa",0,0,0,0,0,0,0,0
1714,"1171714","Vila Real",0,0,0,0,0,0,0,0
401,"1180401","Alfândega da Fé",0,0,4,0,0,0,0,4
1702,"1181702","Boticas",1183,0,0,0,0,0,0,1183
402,"1180402","Bragança",185,0,151,0,0,0,0,336
1703,"1181703","Chaves",0,0,0,0,0,0,0,0
405,"1180405","Macedo de Cavaleiros",0,0,0,0,0,0,0,0
406,"1180406","Miranda do Douro",0,0,0,0,0,0,0,0
407,"1180407","Mirandela",41,0,8,0,0,0,0,49
408,"1180408","Mogadouro",24,0,0,0,0,0,0,24
1706,"1181706","Montalegre",0,0,0,0,0,0,0,0
1707,"1181707","Murça",298,0,20,0,0,0,0,318
1712,"1181712","Valpaços",495,0,46,0,0,0,0,540
1713,"1181713","Vila Pouca de Aguiar",0,0,0,0,0,0,0,0
411,"1180411","Vimioso",0,0,0,0,0,0,0,0
412,"1180412","Vinhais",0,0,0,0,0,0,0,0
101,"1610101","Águeda",11382,0,18365,1143,0,0,0,30891
102,"1610102","Albergaria-a-Velha",1272,0,7693,491,0,0,0,9456
103,"1610103","Anadia",451,0,1382,18,0,0,0,1851
105,"1610105","Aveiro",2112,0,8473,4954,0,690,0,16229
108,"1610108","Estarreja",3581,0,54063,1810,0,198,0,59651
110,"1610110","Ílhavo",516,0,2907,3876,0,137,0,7436
111,"1610111","Mealhada",2262,0,3937,171,0,0,0,6370
112,"1610112","Murtosa",33,0,8217,440,0,1070,0,9760
114,"1610114","Oliveira do Bairro",6017,0,17569,263,0,994,0,24842
115,"1610115","Ovar",2496,0,7254,0,0,891,0,10642
117,"1610117","Sever do Vouga",15608,0,3559,0,0,0,0,19168
118,"1610118","Vagos",343,0,10927,304,0,194,0,11767
602,"1620602","Cantanhede",2202,0,18802,0,0,173,0,21178
603,"1620603","Coimbra",66326,0,8019,5633,8041,464,0,88482
604,"1620604","Condeixa-a-Nova",9940,0,3730,95,4373,0,0,18140
605,"1620605","Figueira da Foz",9790,0,17717,811,5473,1911,0,35701
608,"1620608","Mira",466,0,3887,44,0,77,0,4475
610,"1620610","Montemor-o-Velho",7292,0,1548,11,515,46,0,9412
613,"1620613","Penacova",1758,0,740,0,0,0,0,2497
615,"1620615","Soure",109861,0,51761,6868,0,1173,0,169662
1004,"1631004","Batalha",1504,0,2230,247,0,0,0,3982
1009,"1631009","Leiria",2443,0,689,102,33,19,0,3286
1010,"1631010","Marinha Grande",296,0,96,0,0,0,0,393
1015,"1631015","Pombal",17315,0,18420,1341,0,542,0,37618
1016,"1631016","Porto de Mós",34,0,27,0,0,0,0,60
1002,"1641002","Alvaiázere",79,0,76,0,0,0,0,156
1003,"1641003","Ansião",549,0,1654,0,0,0,0,2203
601,"1640601","Arganil",5197,0,12797,0,0,0,0,17993
1007,"1641007","Castanheira de Pêra",68,0,71,0,0,0,0,140
1008,"1641008","Figueiró dos Vinhos",416,0,632,0,0,0,0,1048
606,"1640606","Góis",172,0,36,0,0,0,0,208
607,"1640607","Lousã",421,0,577,0,0,0,0,998
609,"1640609","Miranda do Corvo",2693,0,3277,0,0,0,0,5969
611,"1640611","Oliveira do Hospital",1783,0,1247,0,0,0,0,3030
612,"1640612","Pampilhosa da Serra",106,0,31,0,0,0,0,137
1013,"1641013","Pedrógão Grande",301,0,294,0,0,0,0,597
614,"1640614","Penela",786,0,564,0,0,0,0,1350
616,"1640616","Tábua",702,0,2047,0,0,0,0,2748
617,"1640617","Vila Nova de Poiares",100,0,115,0,0,0,0,215
901,"1650901","Aguiar da Beira",2177,0,7567,0,0,319,0,10061
1802,"1651802","Carregal do Sal",403,0,1232,0,0,0,0,1635
1803,"1651803","Castro Daire",1549,0,194,0,0,0,0,1743
1806,"1651806","Mangualde",363,0,975,0,0,0,0,1338
1808,"1651808","Mortágua",0,0,0,0,0,0,0,0
1809,"1651809","Nelas",437,0,519,0,0,0,0,957
1810,"1651810","Oliveira de Frades",1362,0,360,11,0,0,0,1733
1811,"1651811","Penalva do Castelo",851,0,276,0,0,0,0,1126
1814,"1651814","Santa Comba Dão",773,0,742,0,0,0,0,1515
1816,"1651816","São Pedro do Sul",6438,0,918,66,0,0,0,7422
1817,"1651817","Sátão",1094,0,265,0,0,0,0,1360
1821,"1651821","Tondela",12971,0,7888,85,0,186,0,21129
1822,"1651822","Vila Nova de Paiva",2965,0,93,0,0,0,0,3058
1823,"1651823","Viseu",2233,0,828,8,0,0,0,3069
1824,"1651824","Vouzela",4468,0,2672,32,0,0,0,7171
1413,"1661413","Mação",0,0,0,0,0,0,0,0
506,"1660506","Oleiros",2408,0,1179,0,0,0,0,3586
508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0
509,"1660509","Sertã",374,0,445,0,0,0,0,819
510,"1660510","Vila de Rei",39,0,30,0,0,0,0,69
905,"1670905","Fornos de Algodres",481,0,1021,0,0,0,0,1502
906,"1670906","Gouveia",1416,0,1141,0,0,0,0,2558
912,"1670912","Seia",1565,0,1438,0,0,0,0,3004
902,"1680902","Almeida",285,0,237,0,0,0,0,522
903,"1680903","Celorico da Beira",0,0,0,0,0,0,0,0
904,"1680904","Figueira de Castelo Rodrigo",27,0,0,0,0,0,0,27
907,"1680907","Guarda",1135,0,762,14,0,0,0,1911
908,"1680908","Manteigas",8,0,0,0,0,0,0,8
909,"1680909","Mêda",180,0,40,0,0,0,0,220
910,"1680910","Pinhel",66,0,331,0,0,0,0,397
911,"1680911","Sabugal",291,0,32,0,0,0,0,323
913,"1680913","Trancoso",0,0,0,0,0,0,0,0
502,"1690502","Castelo Branco",0,0,0,0,0,0,0,0
505,"1690505","Idanha-a-Nova",0,0,0,0,0,0,0,0
507,"1690507","Penamacor",109,0,419,43,124,0,0,695
511,"1690511","Vila Velha de Ródão",7,0,62,0,0,0,0,69
501,"16A0501","Belmonte",178,0,366,161,0,0,0,706
503,"16A0503","Covilhã",0,0,0,0,0,0,0,0
504,"16A0504","Fundão",546,0,1263,112,0,0,0,1920
1001,"16B1001","Alcobaça",264,0,1167,224,0,0,0,1655
1101,"16B1101","Alenquer",5,0,6,18,224,0,0,253
1102,"16B1102","Arruda dos Vinhos",0,0,4,0,0,4,0,8
1005,"16B1005","Bombarral",0,0,17,0,0,0,0,17
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",350,0,550,61,0,0,0,960
1108,"16B1108","Lourinhã",29,0,2393,0,0,0,0,2422
1011,"16B1011","Nazaré",0,0,86,0,0,0,0,86
1012,"16B1012","Óbidos",27,0,25,0,0,0,0,52
1014,"16B1014","Peniche",0,0,133,42,0,0,0,175
1112,"16B1112","Sobral de Monte Agraço",0,0,36,0,0,0,0,36
1113,"16B1113","Torres Vedras",52,0,401,190,39,0,0,682
1401,"16C1401","Abrantes",298,0,555,12,1163,94,0,2123
1402,"16C1402","Alcanena",0,0,42,57,0,0,0,99
1408,"16C1408","Constância",0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",1305,0,7775,0,0,4592,0,13672
1411,"16C1411","Ferreira do Zêzere",380,0,594,0,0,0,0,973
1421,"16C1421","Ourém",0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",1185,0,1891,0,1754,20,0,4849
1419,"16C1419","Torres Novas",0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0
1107,"1711107","Loures",39,0,42,0,0,589,0,670
1109,"1711109","Mafra",2531,0,8376,0,0,0,0,10907
1116,"1711116","Odivelas",0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0
1111,"1711111","Sintra",10,0,32,57,115,0,0,214
1114,"1711114","Vila Franca de Xira",175,0,89,0,9913,1376,0,11554
1502,"1721502","Alcochete",0,0,353,0,0,0,0,353
1503,"1721503","Almada",0,0,23,0,0,0,0,23
1504,"1721504","Barreiro",0,0,63,0,0,0,0,63
1506,"1721506","Moita",0,0,118,196,128,0,0,442
1507,"1721507","Montijo",73,0,58,528,1239,70,0,1968
1508,"1721508","Palmela",9,0,572,950,2084,174,0,3789
1510,"1721510","Seixal",0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",46,0,133,0,0,0,0,179
1512,"1721512","Setúbal",0,0,61,0,0,0,0,61
1501,"1811501","Alcácer do Sal",0,0,67,0,3231,0,0,3297
1505,"1811505","Grândola",483,0,133,76,672,182,0,1546
211,"1810211","Odemira",0,0,0,0,0,0,0,0
1509,"1811509","Santiago do Cacém",1892,0,3736,423,56383,9684,0,72119
1513,"1811513","Sines",356,0,620,0,0,0,0,976
1201,"1821201","Alter do Chão",0,0,0,0,0,0,0,0
1202,"1821202","Arronches",0,0,0,0,480,0,0,480
1203,"1821203","Avis",67,0,2542,0,34581,0,0,37191
1204,"1821204","Campo Maior",0,0,30,50,3024,0,0,3104
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0
1206,"1821206","Crato",0,0,0,0,0,0,0,0
1207,"1821207","Elvas",1697,0,1817,540,6216,189,0,10460
1208,"1821208","Fronteira",0,0,0,98,43201,0,0,43299
1209,"1821209","Gavião",934,0,1029,47,0,0,0,2009
1210,"1821210","Marvão",0,0,357,0,0,0,0,357
1211,"1821211","Monforte",0,0,0,0,6949,0,0,6949
707,"1820707","Mora",1478,0,0,0,13211,1138,0,15827
1212,"1821212","Nisa",0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",427,0,930,0,5389,194,0,6940
1214,"1821214","Portalegre",35,0,0,0,578,0,0,613
701,"1830701","Alandroal",0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",3660,0,0,399,33493,0,0,37551
703,"1830703","Borba",0,0,0,0,2279,0,0,2279
704,"1830704","Estremoz",75,0,108,2274,16475,663,0,19596
705,"1830705","Évora",0,0,88,2021,17140,0,0,19249
706,"1830706","Montemor-o-Novo",0,0,0,0,0,0,0,0
708,"1830708","Mourão",0,0,0,0,0,0,0,0
709,"1830709","Portel",0,0,89,620,0,0,0,709
710,"1830710","Redondo",0,0,0,0,0,0,0,0
711,"1830711","Reguengos de Monsaraz",0,0,0,0,646,0,0,646
1215,"1831215","Sousel",0,0,0,0,944,0,0,944
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",0,0,0,729,79342,0,0,80070
714,"1830714","Vila Viçosa",0,0,0,0,0,0,0,0
201,"1840201","Aljustrel",719,0,0,402,7051,493,0,8664
202,"1840202","Almodôvar",21,0,12,0,0,16,0,49
203,"1840203","Alvito",0,0,0,123,5743,0,0,5866
204,"1840204","Barrancos",0,0,0,0,0,0,0,0
205,"1840205","Beja",50,0,35,17,1649,199,0,1951
206,"1840206","Castro Verde",267,0,0,0,0,0,0,267
207,"1840207","Cuba",0,0,0,0,0,0,0,0
208,"1840208","Ferreira do Alentejo",0,0,385,7006,21986,1887,0,31264
209,"1840209","Mértola",0,0,0,0,0,0,0,0
210,"1840210","Moura",0,0,0,0,0,0,0,0
212,"1840212","Ourique",778,0,251,0,15232,0,0,16261
213,"1840213","Serpa",0,0,0,0,4715,0,0,4715
214,"1840214","Vidigueira",19,0,0,0,739,0,0,758
1403,"1851403","Almeirim",536,0,2833,0,13397,3347,0,20113
1404,"1851404","Alpiarça",1271,0,6102,0,14560,4300,0,26233
1103,"1851103","Azambuja",0,0,0,0,0,0,0,0
1405,"1851405","Benavente",287,0,10,272,7010,332,0,7910
1406,"1851406","Cartaxo",722,0,291,0,3102,673,0,4788
1407,"1851407","Chamusca",16697,0,5730,0,34152,15771,0,72350
1409,"1851409","Coruche",175524,0,75450,21027,1588602,44920,0,1905523
1412,"1851412","Golegã",43549,0,20186,0,66539,11579,0,141853
1414,"1851414","Rio Maior",147,0,601,230,2317,38,0,3333
1415,"1851415","Salvaterra de Magos",23338,0,1847,3022,167808,7639,0,203653
1416,"1851416","Santarém",21043,0,15443,7207,43042,15601,0,102336
801,"1500801","Albufeira",0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",0,0,1325,0,0,0,0,1325
805,"1500805","Faro",0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0
807,"1500807","Lagos",357,0,279,0,0,0,0,636
808,"1500808","Loulé",43,0,0,0,0,20,0,63
809,"1500809","Monchique",0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0
811,"1500811","Portimão",10,0,48,0,0,0,0,58
812,"1500812","São Brás de Alportel",0,0,3,0,0,0,0,3
813,"1500813","Silves",0,0,0,0,0,0,0,0
814,"1500814","Tavira",0,0,161,0,0,71,0,232
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",0,0,0,0,0,56,0,56
