"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",11.89
1602,"1111602","Caminha",11.89
1603,"1111603","Melgaço",11.89
1604,"1111604","Monção",11.89
1605,"1111605","Paredes de Coura",11.89
1606,"1111606","Ponte da Barca",11.89
1607,"1111607","Ponte de Lima",11.89
1608,"1111608","Valença",11.89
1609,"1111609","Viana do Castelo",11.89
1610,"1111610","Vila Nova de Cerveira",11.89
301,"1120301","Amares",11.89
302,"1120302","Barcelos",11.89
303,"1120303","Braga",11.89
306,"1120306","Esposende",11.89
310,"1120310","Terras de Bouro",11.89
313,"1120313","Vila Verde",11.89
307,"1130307","Fafe",11.89
308,"1130308","Guimarães",11.89
309,"1130309","Póvoa de Lanhoso",11.89
1314,"1131314","Santo Tirso",11.89
1318,"1131318","Trofa",11.89
311,"1130311","Vieira do Minho",11.89
312,"1130312","Vila Nova de Famalicão",11.89
314,"1130314","Vizela",11.89
107,"1140107","Espinho",11.89
1304,"1141304","Gondomar",11.89
1306,"1141306","Maia",11.89
1308,"1141308","Matosinhos",11.89
1312,"1141312","Porto",11.89
1313,"1141313","Póvoa de Varzim",11.89
1315,"1141315","Valongo",11.89
1316,"1141316","Vila do Conde",11.89
1317,"1141317","Vila Nova de Gaia",11.89
1301,"1151301","Amarante",11.89
1302,"1151302","Baião",11.89
304,"1150304","Cabeceiras de Basto",11.89
106,"1150106","Castelo de Paiva",11.89
305,"1150305","Celorico de Basto",11.89
1804,"1151804","Cinfães",11.89
1303,"1151303","Felgueiras",11.89
1305,"1151305","Lousada",11.89
1307,"1151307","Marco de Canaveses",11.89
1705,"1151705","Mondim de Basto",11.89
1309,"1151309","Paços de Ferreira",11.89
1310,"1151310","Paredes",11.89
1311,"1151311","Penafiel",11.89
1813,"1151813","Resende",11.89
1709,"1151709","Ribeira de Pena",11.89
104,"1160104","Arouca",11.89
113,"1160113","Oliveira de Azeméis",11.89
109,"1160109","Santa Maria da Feira",11.89
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",0
1701,"1171701","Alijó",11.44
1801,"1171801","Armamar",11.44
403,"1170403","Carrazeda de Ansiães",11.44
404,"1170404","Freixo de Espada à Cinta",11.44
1805,"1171805","Lamego",11.44
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",11.44
1812,"1171812","Penedono",11.44
1708,"1171708","Peso da Régua",11.44
1710,"1171710","Sabrosa",11.44
1711,"1171711","Santa Marta de Penaguião",0
1815,"1171815","São João da Pesqueira",11.44
1818,"1171818","Sernancelhe",11.44
1819,"1171819","Tabuaço",11.44
1820,"1171820","Tarouca",11.44
409,"1170409","Torre de Moncorvo",11.44
410,"1170410","Vila Flor",11.44
914,"1170914","Vila Nova de Foz Côa",11.44
1714,"1171714","Vila Real",11.44
401,"1180401","Alfândega da Fé",11.44
1702,"1181702","Boticas",11.44
402,"1180402","Bragança",11.44
1703,"1181703","Chaves",11.44
405,"1180405","Macedo de Cavaleiros",11.44
406,"1180406","Miranda do Douro",11.44
407,"1180407","Mirandela",11.44
408,"1180408","Mogadouro",11.44
1706,"1181706","Montalegre",11.44
1707,"1181707","Murça",11.44
1712,"1181712","Valpaços",11.44
1713,"1181713","Vila Pouca de Aguiar",11.44
411,"1180411","Vimioso",11.44
412,"1180412","Vinhais",11.44
101,"1610101","Águeda",15.86
102,"1610102","Albergaria-a-Velha",15.86
103,"1610103","Anadia",15.86
105,"1610105","Aveiro",15.86
108,"1610108","Estarreja",15.86
110,"1610110","Ílhavo",15.86
111,"1610111","Mealhada",15.86
112,"1610112","Murtosa",15.86
114,"1610114","Oliveira do Bairro",15.86
115,"1610115","Ovar",15.86
117,"1610117","Sever do Vouga",15.86
118,"1610118","Vagos",15.86
602,"1620602","Cantanhede",15.86
603,"1620603","Coimbra",15.86
604,"1620604","Condeixa-a-Nova",15.86
605,"1620605","Figueira da Foz",15.86
608,"1620608","Mira",15.86
610,"1620610","Montemor-o-Velho",15.86
613,"1620613","Penacova",15.86
615,"1620615","Soure",15.86
1004,"1631004","Batalha",15.86
1009,"1631009","Leiria",15.86
1010,"1631010","Marinha Grande",15.86
1015,"1631015","Pombal",15.86
1016,"1631016","Porto de Mós",15.86
1002,"1641002","Alvaiázere",15.86
1003,"1641003","Ansião",0
601,"1640601","Arganil",15.86
1007,"1641007","Castanheira de Pêra",15.86
1008,"1641008","Figueiró dos Vinhos",15.86
606,"1640606","Góis",15.86
607,"1640607","Lousã",15.86
609,"1640609","Miranda do Corvo",15.86
611,"1640611","Oliveira do Hospital",15.86
612,"1640612","Pampilhosa da Serra",0
1013,"1641013","Pedrógão Grande",15.86
614,"1640614","Penela",15.86
616,"1640616","Tábua",15.86
617,"1640617","Vila Nova de Poiares",15.86
901,"1650901","Aguiar da Beira",15.86
1802,"1651802","Carregal do Sal",15.86
1803,"1651803","Castro Daire",15.86
1806,"1651806","Mangualde",15.86
1808,"1651808","Mortágua",15.86
1809,"1651809","Nelas",15.86
1810,"1651810","Oliveira de Frades",15.86
1811,"1651811","Penalva do Castelo",15.86
1814,"1651814","Santa Comba Dão",15.86
1816,"1651816","São Pedro do Sul",15.86
1817,"1651817","Sátão",15.86
1821,"1651821","Tondela",15.86
1822,"1651822","Vila Nova de Paiva",15.86
1823,"1651823","Viseu",15.86
1824,"1651824","Vouzela",15.86
1413,"1661413","Mação",0
506,"1660506","Oleiros",0
508,"1660508","Proença-a-Nova",0
509,"1660509","Sertã",10.31
510,"1660510","Vila de Rei",0
905,"1670905","Fornos de Algodres",10.31
906,"1670906","Gouveia",10.31
912,"1670912","Seia",10.31
902,"1680902","Almeida",10.31
903,"1680903","Celorico da Beira",10.31
904,"1680904","Figueira de Castelo Rodrigo",10.31
907,"1680907","Guarda",10.31
908,"1680908","Manteigas",10.31
909,"1680909","Meda",10.31
910,"1680910","Pinhel",10.31
911,"1680911","Sabugal",10.31
913,"1680913","Trancoso",10.31
502,"1690502","Castelo Branco",10.31
505,"1690505","Idanha-a-Nova",10.31
507,"1690507","Penamacor",10.31
511,"1690511","Vila Velha de Ródão",0
501,"16A0501","Belmonte",10.31
503,"16A0503","Covilhã",10.31
504,"16A0504","Fundão",10.31
1001,"16B1001","Alcobaça",19.67
1101,"16B1101","Alenquer",19.67
1102,"16B1102","Arruda dos Vinhos",19.67
1005,"16B1005","Bombarral",19.67
1104,"16B1104","Cadaval",19.67
1006,"16B1006","Caldas da Rainha",19.67
1108,"16B1108","Lourinhã",19.67
1011,"16B1011","Nazaré",19.67
1012,"16B1012","Óbidos",19.67
1014,"16B1014","Peniche",19.67
1112,"16B1112","Sobral de Monte Agraço",19.67
1113,"16B1113","Torres Vedras",19.67
1401,"16C1401","Abrantes",19.67
1402,"16C1402","Alcanena",19.67
1408,"16C1408","Constância",0
1410,"16C1410","Entroncamento",0
1411,"16C1411","Ferreira do Zêzere",0
1421,"16C1421","Ourém",19.67
1417,"16C1417","Sardoal",19.67
1418,"16C1418","Tomar",19.67
1419,"16C1419","Torres Novas",19.67
1420,"16C1420","Vila Nova da Barquinha",0
1115,"1711115","Amadora",0
1105,"1711105","Cascais",0
1106,"1711106","Lisboa",0
1107,"1711107","Loures",19.67
1109,"1711109","Mafra",19.67
1116,"1711116","Odivelas",0
1110,"1711110","Oeiras",0
1111,"1711111","Sintra",19.67
1114,"1711114","Vila Franca de Xira",19.67
1502,"1721502","Alcochete",19.67
1503,"1721503","Almada",19.67
1504,"1721504","Barreiro",19.67
1506,"1721506","Moita",19.67
1507,"1721507","Montijo",19.67
1508,"1721508","Palmela",19.67
1510,"1721510","Seixal",0
1511,"1721511","Sesimbra",19.67
1512,"1721512","Setúbal",19.67
1501,"1811501","Alcácer do Sal",14.62
1505,"1811505","Grândola",14.62
211,"1810211","Odemira",14.62
1509,"1811509","Santiago do Cacém",14.62
1513,"1811513","Sines",14.62
1201,"1821201","Alter do Chão",14.62
1202,"1821202","Arronches",14.62
1203,"1821203","Avis",14.62
1204,"1821204","Campo Maior",0
1205,"1821205","Castelo de Vide",0
1206,"1821206","Crato",0
1207,"1821207","Elvas",14.62
1208,"1821208","Fronteira",0
1209,"1821209","Gavião",14.62
1210,"1821210","Marvão",14.62
1211,"1821211","Monforte",0
707,"1820707","Mora",14.62
1212,"1821212","Nisa",0
1213,"1821213","Ponte de Sor",14.62
1214,"1821214","Portalegre",14.62
701,"1830701","Alandroal",0
702,"1830702","Arraiolos",0
703,"1830703","Borba",14.62
704,"1830704","Estremoz",14.62
705,"1830705","Évora",14.62
706,"1830706","Montemor-o-Novo",14.62
708,"1830708","Mourão",0
709,"1830709","Portel",0
710,"1830710","Redondo",0
711,"1830711","Reguengos de Monsaraz",14.62
1215,"1831215","Sousel",0
712,"1830712","Vendas Novas",14.62
713,"1830713","Viana do Alentejo",14.62
714,"1830714","Vila Viçosa",14.62
201,"1840201","Aljustrel",0
202,"1840202","Almodôvar",0
203,"1840203","Alvito",14.62
204,"1840204","Barrancos",0
205,"1840205","Beja",14.62
206,"1840206","Castro Verde",0
207,"1840207","Cuba",0
208,"1840208","Ferreira do Alentejo",0
209,"1840209","Mértola",0
210,"1840210","Moura",14.62
212,"1840212","Ourique",0
213,"1840213","Serpa",14.62
214,"1840214","Vidigueira",0
1403,"1851403","Almeirim",19.67
1404,"1851404","Alpiarça",19.67
1103,"1851103","Azambuja",19.67
1405,"1851405","Benavente",19.67
1406,"1851406","Cartaxo",19.67
1407,"1851407","Chamusca",19.67
1409,"1851409","Coruche",19.67
1412,"1851412","Golegã",19.67
1414,"1851414","Rio Maior",19.67
1415,"1851415","Salvaterra de Magos",19.67
1416,"1851416","Santarém",19.67
801,"1500801","Albufeira",0
802,"1500802","Alcoutim",0
803,"1500803","Aljezur",15.36
804,"1500804","Castro Marim",15.36
805,"1500805","Faro",15.36
806,"1500806","Lagoa",15.36
807,"1500807","Lagos",15.36
808,"1500808","Loulé",15.36
809,"1500809","Monchique",15.36
810,"1500810","Olhão",15.36
811,"1500811","Portimão",15.36
812,"1500812","São Brás de Alportel",15.36
813,"1500813","Silves",15.36
814,"1500814","Tavira",15.36
815,"1500815","Vila do Bispo",15.36
816,"1500816","Vila Real de Santo António",15.36
